mode,lambda
0,0.21346
1,0.416224
2,0.457205
3,0.459264
4,1.10744
5,1.19055
6,1.28537
7,2.52342
8,2.53232
9,2.5675
10,2.64459
11,2.72344
12,2.83368
13,2.97596
14,3.11943
15,3.30613
16,3.51924
17,4.58211
18,4.71176
19,4.78845
20,4.88708
21,5.03426
22,5.1105
23,5.1508
24,5.33166
25,5.38668
26,5.43543
27,5.51328
28,5.60763
29,5.64759
30,5.73155
31,5.80677
32,5.87484
33,5.9063
34,6.03257
35,6.08134
36,6.14636
37,6.18436
38,6.31593
39,6.68967
40,6.79444
41,6.84953
42,6.90446
43,7.12728
44,7.20412
45,7.37867
46,7.45015
47,7.61804
48,7.88827
49,8.0633
50,8.28711
51,8.32023
52,8.36031
53,8.67388
54,8.68867
55,8.81621
56,8.86824
57,8.93016
58,9.0244
59,9.28727
60,9.39216
61,9.46794
62,9.54077
63,9.69499
64,9.75479
65,9.87198
66,10.024
67,10.0893
68,10.3328
69,10.4358
70,10.4753
71,10.6436
72,10.7208
73,10.8838
74,11.0118
75,11.2082
76,11.3992
77,11.4299
78,11.6782
79,11.7581
80,11.7864
81,12.0139
82,12.1418
83,12.3621
84,12.4891
85,12.6874
86,12.7561
87,12.8624
88,13.1459
89,13.2089
90,13.2818
91,13.3474
92,13.592
93,13.7551
94,13.791
95,14.0639
96,14.1057
97,14.2051
98,14.5293
99,14.7136
100,14.9668
101,15.1612
102,15.1859
103,15.3673
104,15.8453
105,15.9059
106,16.036
107,16.5625
108,16.7412
109,17.0041
110,17.3758
111,17.5505
112,17.6305
113,18.1074
114,18.3115
115,18.7978
116,18.8701
117,19.0462
118,19.4101
119,19.8496
120,21.0675
121,21.6082
122,21.8686
123,22.8116
124,23.0751
125,24.0734
126,24.3644
127,24.9595
128,26.1899
129,27.7328
130,28.0321
131,29.1104
132,29.6382
133,29.9351
134,31.5512
135,32.9231
136,33.2395
137,33.8358
138,34.6019
139,35.6462
140,36.3156
141,37.182
142,38.2086
143,38.5969
144,42.0818
145,42.6708
146,43.8199
147,45.2466
148,49.8339
149,52.346
