x,y,z
-0.14775599951084567,-0.17181984705377112,-0.9739846532502294
-0.09364411752419805,0.7493441484312551,0.6555258396622907
0.9670165608970116,0.25460267100356226,-0.0075133793174642395
0.9864102604899232,0.10280476990432025,-0.12816386887544243
0.37904176503368436,-0.902706310952862,0.20358943127290255
0.609458092499464,-0.37213150685110435,0.7000564085098009
-0.7122414208533244,-0.5642905443275458,-0.41747855035122444
-0.11373891408139208,-0.8779920426434145,-0.4649660551894409
-0.41760065195747,-0.11742154804432034,-0.9010115845756764
0.811593100195094,-0.35076930607053547,-0.4672018125334182
0.19994812576349627,-0.4553373523575179,-0.8675763035904742
0.39909691982116274,0.006867740536828841,-0.9168830256522252
0.6212890616171203,-0.7764520932748089,0.1054611244207343
0.7575137067845887,0.1622697456119906,-0.6323302251928908
-0.06684832108631432,-0.5201012911772523,-0.8514845558691573
0.24885639175910132,0.4934225303286148,0.8334294828266804
0.4644851637519174,-0.5391678954268287,-0.7025322150587536
-0.566191276536478,-0.15092741895538053,-0.8103384185520643
-0.10368578918961677,0.32108864626059885,0.9413561166544053
-0.8335526487311103,0.44008875656534224,0.33393392780327225
0.878178851277964,0.15793149099232845,0.4515080833396623
0.7045862603215549,0.6982687315178367,0.12640799164039107
-0.24470694069285356,-0.4492866815762282,-0.8592205717596414
-0.439271496095263,-0.5826837587146584,0.683754480825089
-0.7383813444839823,-0.6541528976559686,-0.16394199158948441
-0.7271667821990929,0.6519016763965585,-0.2150643512476525
0.6840020460695817,-0.01199211983035253,-0.7293815119912215
0.6291339106746636,-0.07612552511302333,-0.773560228337439
-0.393630102531596,-0.9181916010598045,0.04449186582059685
-0.5798885316104605,-0.8030109379574338,0.13748717913822547
-0.3769175348584089,-0.9254926114699122,0.037371085492158534
-0.7463084423454559,0.6259672018843482,0.22624935590842876
0.4331218353281787,0.4918812203278867,0.7552869261748802
-0.178181077966953,-0.9839617780028367,0.008409689889107824
-0.9580629360255278,-0.15392945254117074,-0.24170464260026284
-0.32278443281432406,0.8116543681991415,-0.48685459483914456
-0.9187198215669194,0.08198177441544512,-0.3863067150901505
0.7627540938611792,-0.6351505343973016,0.12161410671806845
0.7385590234838892,-0.324886578864268,0.590744682332728
-0.6223288068350965,0.7738474809147796,-0.11775794013592074
-0.35620434002512913,-0.1718182413810053,-0.9184753453827712
-0.3411036596859552,0.7033191588497903,-0.6236909925144595
-0.4763476309870068,-0.32067204189509335,-0.8186955331500826
-0.49469552624799146,0.8026074169363395,-0.33331317194044346
-0.7222031550061678,0.5851868032803712,0.36875331614188533
0.7588052069881155,-0.625538174302283,0.1814294638097397
0.1353028377426551,0.9362434087330681,0.3242551799164816
-0.7121603708120176,-0.6961186663927126,-0.09080973815908178
0.5401222267390237,0.3149334260027242,-0.7804389260977859
0.4531763289774108,-0.7928333188172888,-0.4074880899213142
0.23093494482863033,-0.9727222228695339,0.021920957842900653
0.06674303207820419,0.9977540869256565,-0.005670069854692677
0.6127439787651049,-0.6014207181654997,-0.5126772242341212
0.708575605936489,0.2731962585552613,0.6506031163337171
-0.5104684124228323,0.8494901737452903,-0.1333733280259199
0.4239050129623448,0.5856148925200485,0.6909122503213605
-0.8405439667621996,0.2711291467628184,-0.46901473933697707
0.13422101510628448,-0.44804277570002626,0.88387917174626
0.07648353670455098,0.6257246922108551,-0.7762853071975497
0.7980946946364457,0.2705697795287796,0.5383649810295112
-0.23219129252181261,0.15875466662581245,-0.9596270939805613
0.2700920258418197,0.8055700637907951,-0.5273586729169778
0.5651626089899372,0.3624254682812405,0.7411066086203866
-0.8350394838147575,-0.4613404557851898,-0.29979000037742554
-0.15116262583379564,0.47853506965058845,0.8649589861175722
-0.24113451615192802,-0.45194944786386626,0.8588340012457134
0.24943873601900196,0.75981444056124,0.6003851537870106
0.9141834922507586,-0.34798309121722865,-0.20778910155036856
-0.4616595622804748,0.5229198469536042,0.7165370068719548
0.7853377091007634,0.6130942268714489,-0.08579132614236118
-0.45730416536229446,-0.48154334117907127,-0.7476556098287446
0.6371735249064995,-0.3138648201841564,0.7039167378383566
-0.7208466881544657,0.2834292503357734,0.6324934088437917
0.6569743559264623,-0.1927031470529699,-0.7288691190953912
-0.6801713395567593,0.00044525512297924574,0.7330530339569157
-0.8910162521574907,0.45238440386374523,0.03792610620750263
-0.6358064986717769,-0.5986687445629567,0.4871815170243521
0.8855990245844708,-0.027293558322691418,-0.46364795840068124
0.7803350669565668,-0.2592846206815608,-0.5690770323567008
-0.6949458681864342,0.17822169389544484,0.6966256298153561
0.04755767976195824,-0.9785535477480739,0.20042759611719435
-0.7095225197130792,0.011490786393234557,-0.704589068782697
-0.9470543861645317,-0.17642180873696864,-0.2682598274965866
0.1551721615144426,-0.6784502378414476,0.718071636442924
-0.8579080644011371,0.5098725608227624,-0.06343283657170688
-0.09201073561624787,-0.9407795245705098,-0.32629420877521303
-0.22917280047923935,-0.9199440934856827,-0.31809227023193803
0.6922922144458028,-0.31489054866923083,0.6492884044679355
0.7472498455041898,0.6582274324720361,-0.09140194492042006
-0.05819194647144265,-0.43878268391981046,0.8967070054694524
0.8320808115555726,-0.40812545835251757,-0.3755996981968532
0.8410398552477629,-0.1718235283134786,0.5129606583381705
0.8996451696915726,0.08336681113521911,-0.4285890146186275
0.5529941373991459,-0.6381590621677395,0.5356776039516359
0.2611363906715656,-0.030998972109796134,-0.9648040470453902
0.6480637110510675,-0.17855924409170454,-0.7403580368768327
0.5206575204060805,0.7050438271693924,-0.48148618694094203
0.6624852493403506,-0.11506974088538321,0.740183929262872
0.7200845644081966,-0.5961970433528455,-0.3550032473068143
0.43898862285560347,-0.8978882769211528,-0.0329489175983676
-0.6134580074084395,0.07754505941056493,-0.7859109599105226
0.10954070168575263,0.9849958676908801,0.13335657203933723
0.1886707957190134,-0.558141258489514,-0.808010932113233
0.6183342909050269,-0.3222842963527318,-0.716795324353753
-0.08079290962481323,0.7944400386977885,0.6019447903821522
-0.8333066530959434,-0.20801984505491797,-0.5121794275147773
-0.4488985386893313,0.16881018286403354,-0.8774925778170403
0.8885117474096694,-0.4111856633873584,0.20364976047055344
0.6844275383707202,0.17807410240173027,-0.7069996879586401
-0.05046729137484261,-0.4444789334134626,-0.894366552512401
-0.5647532070623783,-0.4939579731743317,0.6611046330576309
0.9631273604099752,0.17349408751290885,-0.2056343580916792
-0.1311594725352709,-0.6697081960419032,0.730950152143475
0.868406194339441,0.08755142507518328,0.4880629361057788
0.040021504660706114,-0.8004425236862948,-0.5980719400201021
-0.5554118966355267,-0.044620454729337164,-0.8303774082280142
0.6800985339790727,-0.32471797285881926,-0.6572854951860532
0.9149784472464892,0.403357090684659,-0.010839671065646704
0.520365516026358,-0.8051567316680613,-0.2845037208548027
0.6830722146922553,0.30424339198837824,0.6639640863381269
-0.5574344633043089,0.8279385944479325,-0.061518313892848266
-0.900178994580595,0.42153013999133654,0.10949940088764547
0.9522687033642694,-0.20619487743934742,-0.2250955110851964
-0.7953602469767124,-0.3278800810277862,0.5098006767299896
-0.05154148952175599,0.9244190045281558,0.3778795825723481
0.048536785918575465,0.927145479405292,0.37154466815044696
0.6405585213768276,-0.5427989806962276,0.5431887768047758
0.14789850302285906,0.9679892376822528,-0.20278774256578855
0.45932867854990295,0.456765563156332,-0.7618283175204758
-0.18408768991967864,0.7495231969646772,0.6358668882965097
-0.8151950100972146,-0.4899019143090656,-0.30895502887785314
-0.8707055014052686,-0.30786413587057143,0.383525232112916
0.07825257816202275,-0.198697648517804,0.9769318187491345
-0.849705865735205,-0.33936521650932366,0.40352347088957
-0.13907749854370413,0.5648754851963129,0.8133714622625114
-0.19604612871946614,0.11946669552617384,-0.9732901027310239
0.40603901386751273,-0.8900017219119957,0.20743493970684038
-0.41518188479771256,-0.4231169408444091,-0.8053546156236318
0.6451251574343062,-0.1696311625343384,0.7450092616488808
-0.2664211143348097,0.2858457856173681,0.9204955060625706
-0.34358022284486905,-0.11790281242895939,-0.931692844928634
-0.5647478243357054,-0.37824720273273693,-0.7334772992621839
0.432201777346679,-0.608508009481866,0.6655220702987912
0.566300630847567,0.734572970595751,0.3737728539792337
-0.22338615514065735,0.14873389226521996,0.9633155531720186
0.724633571153256,-0.4601285900509787,0.5130183897048697
0.9463591021893616,0.26252117847436873,0.18838014904913453
0.43974200621702325,-0.8946881222651378,0.07848650741311744
-0.17039946230840433,0.10021977312226703,-0.980265280584969
0.39573134712980035,-0.7219373626439501,0.567629408432589
0.9708146020778079,0.06080021518117026,-0.2319964271846249
-0.4083909617593162,0.4629578820437968,-0.7866936009697947
0.876550057441106,0.4721080426317976,0.09366959422548136
-0.554649621068406,-0.7903954972111723,-0.2600745197765001
-0.14590396459864893,0.9663790180915066,0.21171590990497555
-0.07506377639013545,-0.24483075200073123,-0.9666557465555192
0.6965192769042149,-0.2567038637019796,-0.6700477768497595
0.6967662759517713,0.7128609575614681,0.07966185963713752
0.6441172622923607,-0.7326625361330233,0.21981483244795058
0.5114799584043437,0.2005198675998019,-0.8355716814543493
-0.7045087237031213,0.6551883382529752,0.27275575088988363
-0.6609313304761048,0.31215747311766834,0.6824422967342207
-0.9023002828338083,0.0633191193951439,-0.4264327481761375
0.9881834758838192,-0.14721891699296896,0.042661557280421813
0.09375344378404465,-0.5757419820737574,0.8122385498462956
-0.3303231241236815,0.8521244617595062,0.4059193704915336
-0.10068446102193813,0.8036264478203273,-0.5865553440830665
0.23481038833337867,-0.27276806671912535,0.9329853499970076
0.6969632435610353,-0.6438020426862162,-0.31584991207523927
-0.7595737507622257,-0.05117447210536148,0.6484048816578589
-0.5558943011605998,0.8258106111515474,-0.09496504855301342
0.8145317311930593,-0.026021115621994915,0.5795351244069893
-0.217280954671736,0.49404999377331854,0.841845348261498
0.2431704836080659,0.5404847649973916,0.8054466678232233
0.5784160490368813,-0.5424981456834912,0.6092049213085344
0.35700111502240084,-0.8644044315972664,-0.35405533819979257
-0.2786111464067121,-0.4912462408160559,0.8252593289275991
0.6961685739578518,-0.18616140235658832,-0.6933204518158392
0.7836226710343871,-0.39485403947907427,-0.4796100467546425
-0.010522773733036337,-0.9561444485266783,0.2927064481431483
0.5563001397193793,-0.6664493084773994,0.4963622404838984
0.007838868773073172,0.4372055801276531,-0.899327433608917
0.5598596178414542,0.6876497105434348,-0.46227165595562003
-0.4646049928905698,-0.8458918394712219,-0.26193357268045264
-0.15863644986598224,-0.7017933328630035,0.6944930487218395
0.04356162448773629,0.07587562153625314,-0.9961652849444598
-0.4958114778577064,0.38181771606779,0.7799911602840981
0.797681916791961,-0.5044279992291225,-0.33053888306341117
-0.9009675618447811,-0.36592332362740804,0.23314710748568546
-0.4321496999768703,-0.23172566121692664,0.8715215744566964
0.1653534132791628,0.4515250883091626,-0.8768029102052144
-0.9826137632933248,-0.16210703754288744,0.09050690893848135
-0.8224757827072594,-0.12198811404194602,-0.5555650159005426
0.7754317010914675,0.4848602835332732,0.40449497202613904
0.7670249516831675,-0.08740000425912954,0.6356366593824956
-0.7763982501305519,-0.373695569082173,-0.5075011121589469
0.6936300112639217,0.02794633709706818,0.7197891425388889
0.10836273937929237,-0.7563129251414155,-0.6451730589370973
0.9899029427217453,-0.13602832854042998,-0.0398554616749806
-0.5705699314446633,-0.3614414227972355,-0.7374347776024279
-0.3912934465828983,0.8358768848694342,-0.3849665855658735
0.3703151083591797,0.8941423595603003,-0.2517462241243502
-0.4306346856925293,-0.813656619859154,0.3905338300811757
0.31460373142097825,0.875699136021897,-0.3662997615976567
-0.881657762926081,-0.4681472373447837,0.05931065029676465
-0.7631200949346543,-0.5710135664791286,0.3026404262548383
0.79785597988409,-0.19195608269076703,0.5714706446364626
0.8184829383967783,0.39947485366538105,-0.4129231415680141
-0.4611905386177031,7.875012486401988e-05,-0.887301121879112
-0.03153676582955631,-0.8499641117696329,-0.525895846251585
0.4396123881270861,0.8934743697345741,0.09189395427668709
-0.4998188104110334,0.4238168385398632,0.755354515528553
0.8759136179571257,0.3653680212995712,0.315089737834945
-0.1474498193357026,-0.9655172593359579,0.2145576209372421
0.2987864413577803,0.18378904960691872,-0.9364551498632165
-0.7905019574689487,0.6124469274331319,-0.003926361607969965
0.6592353131824502,-0.671589155853956,-0.338196403872968
-0.9379122950975906,0.16490463692521312,-0.30516714670051537
0.3367624023729232,-0.20601354069117622,0.9187760910036256
0.07384261999982648,-0.7358875711688134,-0.673065190060239
0.4891941539328497,-0.2879662074351109,-0.8232645644829868
0.6412622818920057,0.6609249160677949,-0.3898216786473479
0.8578430634665836,0.4273804053721267,0.28539668457468764
0.8022693826402636,0.3795299999414854,-0.46078283043362894
0.6190605897041757,-0.6688161779884391,0.4116417208399252
-0.6129197309618617,-0.6870851862263375,0.3901837391101253
-0.992100433717836,0.021373827025428272,-0.12361184787539035
0.38400492517482065,0.635960494857656,0.6693985856138969
-0.4314833325284927,-0.8304295115409952,-0.3524329157611281
-0.4016973145440455,0.8820047757188537,0.24638758714114795
-0.24255064526164036,-0.9668308182927413,0.0800459448226461
-0.5000368796604459,0.12719835204077462,-0.8566117546575904
-0.9511279683755712,-0.04467354061059961,-0.3055484618568249
0.24468058678459473,-0.9613456731122251,0.12627710496819852
0.2552809351041289,0.16825243359841766,0.9521148894753046
-0.7247190992293278,-0.39108720270352854,0.5673032937448548
0.32525515692148543,0.9448549686094241,-0.03818600777855554
0.2838629485124904,-0.7422271420354695,-0.6070590548601135
-0.8857004858855683,0.062173858401513946,-0.4600750597821368
0.40209259068506625,-0.028608489090581102,-0.9151519561625413
0.40349354293113837,0.9003173025071776,0.16316162422296768
0.9618877664496942,-0.22761302834479719,-0.1515395462647593
0.29826300692762553,-0.9002754955195137,0.31708549456824003
-0.9911081821722498,0.11723910299314654,0.06292506623421847
0.38325705970388474,-0.9085232564767178,-0.16643172362285127
-0.7626028795924166,-0.5751970094566087,-0.2959480500857005
-0.2216772013271207,-0.3267224155851172,-0.9187555069581903
0.22165852703882805,-0.13356171733291794,0.9659341411576976
0.4836844808261102,0.21028539695050247,-0.8496054230272696
0.16036452141173163,-0.27120747160959235,-0.9490678203455843
-0.6056369630727962,0.5558724268899247,-0.5693941639878879
-0.31351848486318007,0.6101347156107468,-0.727627506665113
0.807661760970384,-0.030326515837528874,0.5888656742444531
0.13967977691650238,-0.7035922094405052,-0.6967406710786909
-0.9434737292519872,0.0859848705386136,-0.3200998660571507
-0.20217979776277475,0.10683994999962243,-0.9735032380329722
0.36269448268557314,-0.3513476944204588,0.8631381754127623
0.7982477879484292,0.48445258542496106,-0.3579192108709874
-0.18799908918724187,-0.7031315089449839,0.6857568254078974
0.09320513518638594,-0.3711840677846123,0.9238696826921835
0.2709121244903871,-0.8483330323094653,0.45490404163596165
-0.385244176727175,0.7890558174641304,-0.47851629149258235
0.28883083181309693,-0.9572512608117569,-0.015709050526883157
0.12735849510230335,0.8149916191031921,0.5653038780309525
-0.5951508734982534,0.6985372251568897,0.3972923141018196
-0.6561329929712152,0.37453521277362967,0.6551433964616047
-0.9624943514034953,-0.25623655293395764,0.08914848544360106
0.7212532589837223,0.6168998734718,0.31500521029950745
-0.8020771137343599,0.530858937166579,-0.27360755189491553
0.7868147634881432,0.0014865243407431485,-0.6171874255058035
-0.03243695659300187,-0.9183316144382253,0.39448053154784013
0.06404035699721039,-0.08599398427260797,-0.9942353178923953
0.5289685929439035,0.630744538103046,0.56776188259879
-0.048523799772820855,-0.1623854813047554,-0.985533559203861
0.4200867447551289,-0.8769021077859659,0.233601841263226
0.97553986393942,-0.11186979448312724,0.1892277013213467
0.3414864852998062,-0.5107887819650789,-0.7889751584024788
-0.8732073037393391,0.45111412551990887,0.1844045835999791
0.8498051994687142,-0.10904444415548765,0.5156941265466958
0.9841103768146626,-0.16231168171334748,0.0719839164333803
-0.9381605509393188,-0.02167831324207287,0.34552110123147667
0.019677636845219948,-0.9085357757812293,0.41734342541100067
0.6930827163658042,-0.41674975604178943,-0.5881802352290556
-0.515683614256064,0.07787063509828493,0.853233012826621
0.6153417425611863,-0.7087924468182188,-0.34491710191755515
-0.29540066968898415,-0.9405925656372699,0.16740391218605907
-0.16578407963542402,0.585371982960115,-0.7936342233704254
0.013249088856721342,-0.11896511202025523,0.9928100340782595
-0.8590066929727139,-0.4087414538034829,0.3082822170847629
0.8287062689999615,0.5544407709417225,-0.07642873306363171
-0.769197767358499,0.6251779836912671,0.13223949258229273
0.2909711013861084,0.14536948735032268,-0.9456233554146489
-0.8447029802989469,0.12744612003648959,-0.519840707872827
-0.2829991726740365,0.13635492841907007,0.9493781131675836
-0.48430115042159694,0.2516228265954438,-0.837936959941759
-0.5974347997848214,-0.3599425824981672,-0.7165982119086124
0.7095896662095253,0.6892904766566514,0.14615452233544005
0.7651226556420382,-0.3381485176184467,0.5479442506822405
-0.2852394128899825,-0.6485064443305731,0.7057463205684429
0.3091701655366959,-0.6184418480677559,0.7224565656844366
0.6805896611263029,-0.5156892770186081,0.5204443128097467
-0.8248885291725304,-0.476157802128996,-0.3046845285065577
0.9552660981358778,0.24666727197256455,0.16316230780994803
-0.1868221405280663,-0.7569102579569893,0.6262462368813049
-0.627542870861548,-0.29062112873169327,-0.7223083169710585
0.2512411454467249,-0.48584250588225086,-0.8371588536906677
-0.9762868310991966,-0.20000819835573164,-0.08282960830997015
0.3580766143922118,-0.8531693772524177,-0.3793193271428878
0.12197489927692767,-0.0022915537158201735,-0.9925305399472355
-0.5902658901519124,0.806503977676334,0.03372703537848809
0.46049946804634195,0.850530222154584,-0.25404444715582736
-0.4993523234785164,0.4043252907796395,0.7662690886839734
0.018077944014938424,-0.9432299964102884,-0.331647948602189
-0.877496512118938,0.3523526238191024,0.3253421271629185
-0.8418244337389015,-0.5222958541221663,0.13615676085664838
0.6381967381400869,0.6573971821153545,-0.40066677972368087
-0.14914442177199322,-0.986691454254311,-0.06477588714800063
-0.1811890129309021,0.9471615478237795,-0.26468007842901153
0.31027738910362546,0.7926434363187911,-0.5248279000508413
0.36941946161852746,-0.4300663742544612,-0.823754924181397
-0.40863027332135454,-0.1750430591561839,-0.8957573483743015
-0.8281776194630395,0.08091722386969612,-0.5545937553757296
0.44475344288706853,-0.32818150833225324,-0.8333614297703406
0.6134270718673758,0.36806673338082485,-0.6987375095689269
-0.2194737248017762,-0.6237715246168349,-0.7501602290169904
-0.45524564986818133,0.853544786919259,-0.2534022395304625
0.3848135211291966,0.7600702762075148,-0.5236522979821455
-0.06030556331798993,-0.1179870836730681,-0.9911822673551138
-0.23227999752585157,0.2708535465074261,-0.934175764561327
-0.09549916362967643,0.17398197049000705,0.980107230710215
0.8070336135808197,-0.2981466241310731,-0.5097110329097544
0.12396141596636076,0.3758675308949801,-0.918344797214274
-0.9648926279931528,-0.07394827878002076,0.25201957961622634
