x,y,z
0.9833521416791747,0.14950376032937818,0.10328209478102249
0.5048833175302889,0.8340724768016088,-0.22229696156636775
0.6575806478894684,-0.5914496708053195,0.4666636673510659
0.11863335140607635,-0.4712853731315824,0.8739658031103892
-0.9165616605281581,-0.3419733726846437,-0.20728949521033416
0.16677786626163701,0.9539447287908778,-0.2493483461691978
-0.9345168154719882,-0.3547867700049615,0.02836669578115565
0.8448753597286691,0.06460541814426374,-0.5310478005507195
-0.17470481908947041,-0.7377710911497153,-0.6520521783190928
-0.20218994707000196,-0.953704126347059,-0.2226379677692525
-0.5683451829097079,-0.7427252579424335,0.35403805484393375
-0.1845955657660175,-0.15534440638800662,-0.9704599901610997
0.617863302308165,0.30856596061144037,-0.7232095046477114
0.017783522877308604,0.7873762051878578,0.6162162427411668
-0.8409622421601659,-0.4243603360189898,-0.33570941672046783
-0.7814853472860411,0.6126034306348793,0.11831182845173217
0.4573077035879817,-0.022939259306022555,-0.8890126290562906
0.8828127991725317,-0.45861723074113114,0.10154702006703717
0.18968636468208222,0.26813028399723177,-0.9445238132822592
-0.6845911743217594,-0.43421703255774036,-0.5854831275771358
-0.32973970914978223,-0.9383031225568064,-0.10420640292210394
0.6532645400045652,0.7556304241897892,0.04762460300499209
-0.2537562683630366,0.611582001320594,-0.749383221007225
-0.21179714473766198,-0.9738737089596811,-0.08192660421431033
0.6731067017113728,-0.4819163719819919,0.5609670030643081
-0.49673578436067073,0.7641071384104066,0.411574831064594
0.06699110923435257,0.9627832741718899,-0.26184071161377204
0.4359270147524729,-0.8999489895986733,-0.007710637413626064
-0.6899221868406131,-0.40791751151128786,0.5980055851808614
-0.8712029403921756,0.1290857362563914,-0.47364787484709836
-0.02682734399308063,0.6939128741545922,-0.7195590432318878
0.31110105096991886,0.15279082962031382,0.938014444701865
0.6617261812253415,0.07470296652315268,0.7460146968214281
-0.5812922332972662,-0.3194262962783866,0.7483756949247811
0.36125238607528665,0.9313497146471145,-0.045655477017006695
0.3649805544118394,-0.056554991803817165,-0.9292958236230788
0.682173880152125,0.5463641018850235,0.48592701654627724
-0.777768491948636,0.24147430831134373,0.580315716965776
-0.28942414944871747,0.22549292595731146,0.9302615772238993
0.04120202237737545,0.36919322459596976,-0.9284388812756842
-0.006098965468023146,-0.7801014474759742,0.6256233165940266
-0.5853974150367754,-0.7421391070097987,-0.32640375658830867
-0.1430612793488935,-0.9319468544001562,0.33317942752323715
0.5193026276577469,0.2975408842517832,0.8011205921123401
-0.5221570439315857,0.6932371583964636,-0.496763790640003
-0.1603463023158883,-0.020085612160761112,0.9868564391631385
-0.34191578793191546,0.1695826224815624,-0.9243026171742528
0.6167133738608762,0.16089839956234875,-0.7705688285412342
0.3442236626457965,0.9380920377669065,-0.03864451776184766
0.8459205024815353,-0.3044021406325986,0.43790163308633434
0.2725130791098069,0.4451385453483434,0.8529878646025704
0.43035311504579626,-0.5765469306450897,0.6945428951001555
0.14815259386017793,-0.304170331347615,0.9410266831819294
-0.7703160642607667,0.6267837940321264,-0.11728272115062582
-0.9609738633321762,0.203523981135485,-0.18736921597529002
0.4411595405278468,-0.8794162744430604,0.1789001845889125
-0.38954761794207954,-0.8371827842548789,0.38389795402281146
0.3076772571065632,-0.5060452595178468,0.805762310348962
0.046897582550588984,-0.9817980307528684,0.1840468515370486
-0.21054861690118212,-0.5444532813469564,0.8119358991641712
0.8419583735104056,-0.5125090685353051,-0.16864326830557597
0.3709666968678539,-0.7535529899937013,0.542716870095731
0.03786633440074772,0.07925512534272006,0.9961349134660227
-0.006010910441435439,-0.5387244400772411,-0.8424605905436338
0.7783848854130289,0.47150462008922517,0.41448807388761044
-0.5284494955906262,0.26568711551969065,0.8063197177651302
-0.4896000085709681,0.3712136004483943,0.7889818086936149
0.19730191834365404,0.6366129796293872,0.7455171810128238
0.8293743033874756,-0.34106741587944583,-0.44250568663674467
0.8132019673697377,0.5509850075308241,-0.1873981903387702
0.9993951527236675,0.030775034632130674,0.016193392350847303
-0.15170063466243683,0.307598299618864,0.939345625163921
0.8817715468555641,-0.051335232824193534,-0.46887485859963896
-0.0873219666702701,0.9430476555272765,0.3209922016830679
0.4148894636553874,-0.7469443912402698,0.5195582829119827
0.32868878889251996,0.6266153989263398,-0.7066235361808666
-0.5753056691621764,-0.34699463474693293,0.7406875930422374
0.9659964807635534,-0.25834362471992617,0.010458045658715739
-0.08539478053470563,-0.39985500353855796,0.9125917529775345
0.6218555936851783,-0.07654298336515634,0.7793823145927907
-0.39822885855180584,-0.2015123868216009,0.8948779437297509
0.7688003290264923,-0.08079746402220472,-0.634364109874083
0.3864086895182768,-0.6346088027772212,0.6692981339451276
0.12148559992719696,-0.6772663667572557,0.7256386962323298
0.341665781447513,-0.2881543604139318,0.8945566266940836
-0.6466636411967187,-0.70169000625159,0.2990940826576901
-0.5978552461392851,0.7572541387425552,-0.26293587435153426
-0.9692755704873555,-0.1740802388817992,0.1737841732933911
0.10728626644796523,0.7213258731872374,-0.6842358085501853
0.021228499800435792,-0.12143503386742574,0.9923723511595031
0.4311718522587278,0.7852158551594715,0.4444399786539884
-0.8378695943392488,-0.4415952277027122,-0.3208865808225274
-0.5322227785231689,-0.1221261741781429,0.8377494324687351
-0.4266139982579602,-0.7984741459451907,0.4247817495461115
0.06206630742553572,-0.9406158100777554,-0.33375091208014224
0.3951353869875763,0.32616531366696183,0.8587690109166206
-0.6622791029866808,-0.6617879419088306,-0.35131625309858916
-0.7998726041470129,0.4801538137168158,-0.36007795309942725
-0.25590171896483205,-0.22333576427627191,-0.9405506082215765
-0.3156800201061139,-0.8595870390999257,0.40181618573326056
-0.533363737658442,-0.31760363451453966,-0.7839968460996328
-0.046187872994118265,-0.42787815622190933,-0.9026555067224808
-0.9425273515492302,-0.1192208596573823,0.3121355125648936
-0.3406196663306936,0.0809434594169455,0.9367104137813267
-0.11222878731590638,0.477111597222041,-0.8716474190255106
0.11159522572206418,0.8470331374976204,0.5196935342843692
-0.2830189667417593,-0.7908221988278686,-0.5426790159067162
-0.23129563057622346,-0.6515712310087561,0.7224660976115636
0.07357866543761,0.20633319696909638,-0.9757114285591475
0.7787358383190104,-0.1392543418013576,-0.611701497796972
-0.148024248122492,-0.2739282891116847,0.9502905420933727
-0.969613185678966,-0.19265351119273705,0.15078094966737945
0.3666247896032031,-0.56838634139031,-0.7365617629020292
-0.13657924129263266,0.011595264547721989,-0.9905612856799912
-0.972100368765996,0.14805512822415393,-0.18193557115513137
-0.051517335439434216,0.9900234329663246,-0.13114711711202165
0.5549701311929078,0.8292791461321922,0.06560679289516363
-0.22265526049128118,-0.9053579924572065,0.3615958247400219
0.4023985099360205,-0.5992850900679866,-0.6920497236640412
-0.4083120657879421,-0.8374442316149238,-0.3632745736586489
-0.3042573053176623,0.3288471248138812,-0.8940285569613974
-0.104938495108496,-0.054069942734065686,0.993007730854649
-0.9109185128836297,-0.38344799200430213,-0.15229937725987366
0.8608979622449938,-0.3625285631926244,0.3569702221081033
-0.6873485618893124,0.5857511464000724,-0.4294735718990111
0.3564101000585678,0.6007825316986553,-0.7155642460198777
0.5654549136338191,-0.5518844647608317,-0.6129308918654863
0.19303077466642488,-0.15025813630066873,-0.9696193131879798
0.8841197395126972,0.2766531395589344,0.3765572022630629
0.0645712225133771,0.19143450148097027,0.9793790833307909
-0.37802366906530127,-0.4358198335396948,-0.8167981258057834
0.1795000834801911,-0.7207792062204251,-0.6695200190516026
-0.6248708074454237,-0.49543170570301587,0.6033936517620189
0.34521472790554397,0.8980083487724596,0.2727779264751126
0.328766577531579,0.2996895958281392,0.8955996224041962
-0.9620208553458647,-0.03611887376834218,-0.2705758689116927
0.39592646878333493,-0.9069410877738185,-0.14387527454153345
0.18575914414575898,0.884871750840194,-0.4271949495619592
0.7065708730514019,0.3607581983490994,0.608778386343743
-0.7408431863701936,-0.2461039604003516,-0.6249673702555364
0.34700160375640865,0.9065310694467273,-0.24039822611295014
0.8640361274290242,0.3896288401929036,0.31879607492468853
0.08193758161755219,-0.5565433048924135,0.826768276180271
0.3375790099016696,-0.7032715953710074,0.6256592325045052
-0.4476974944012695,0.3324798228683454,-0.830074768254197
-0.18739985193580752,0.6592918794351741,0.7281589889613898
-0.13782311248526188,0.8009508197559326,0.5826513314128565
-0.6410141716192267,0.7652940106873297,-0.05853126505909372
-0.8803645898293878,-0.46194209755540794,0.10755318442818783
-0.9783897588945385,-0.17278464683895767,-0.11357352467465072
-0.2813577668984997,0.36108564194657994,-0.889075343368556
-0.6063974646346005,-0.7092868015234451,-0.3594361529804278
-0.2533647156543488,-0.5032405201121538,0.8261690503635681
-0.9153535846596713,-0.3510124891843198,0.19727657612427718
-0.45203503449327226,0.3870828858149611,-0.8036362156472466
-0.7081867717284244,-0.6984889612656753,0.1028818124785447
-0.8140188087198794,-0.5303486035270858,0.23686227598994777
-0.4207021200708873,0.6599483216551099,0.6224772597552977
-0.3236843432928285,0.9319890017883313,0.16317152463797108
-0.7691024921717127,-0.22737467946864737,-0.5973124070968144
-0.2599511935557178,-0.22157262437133854,0.9398568769223086
-0.7007178199977245,-0.5856300498431198,-0.40747022156027746
-0.6615145488148564,0.5993687445922613,0.4507278665804608
-0.8488138554685579,-0.3722252882193031,0.37545089369271567
0.5301773155973734,-0.047530954015752795,0.8465534964999646
-0.7627204456308919,0.3705409728912057,0.5300536852295743
0.5376282988310783,-0.8127208062904273,-0.22459007840650178
0.3729878590714482,0.20911015960525509,-0.9039651531641926
0.6726149914076375,-0.6706884775719626,0.3126756136731913
0.2023636752357379,-0.07762253430150108,-0.9762293199416299
-0.03319165138732337,0.44443863269963524,-0.8951941778420262
0.29996163690158717,0.022851769485200547,-0.9536775204536991
-0.9836136945078271,0.10541266553279117,0.14626096513401915
0.33572026286983236,0.7461897315837204,0.5748850229199105
0.5030442187509491,-0.09062749790129263,-0.8594958816686666
0.7463299243577043,-0.5589066216503543,-0.3614070174797539
0.9408798321166594,-0.23739160353571515,-0.24164099008005382
-0.47789512357624186,-0.3652869193246872,0.7988627650806663
-0.9518779839498758,-0.09094675066542182,0.2926721582503562
0.48755236611590685,-0.8520582144512315,-0.19049800387657595
-0.3088005498274583,-0.43849361518154173,0.8440175175144657
0.008403643075829,0.9272847581135061,0.37426241616468864
0.8598966661453308,-0.37669926919250374,0.34449293772438805
-0.8413511504665931,0.33495374167785874,0.42418655394123744
0.14695143226107701,-0.9855998111652058,0.08365577557783309
-0.9978677436911806,-0.005880859504138738,-0.06500293525807048
0.13300815627617293,0.29885697934812616,0.944983246549338
-0.2816270050238239,0.9487095180584977,0.14365403017849576
-0.8768312904358905,-0.4426865117475699,-0.18760474522063603
0.3627529337572853,0.45572857845467746,-0.8128479389345595
0.7852171612498967,0.0679468259181773,-0.6154813063987392
-0.23456817883360978,0.10345278222118294,0.9665791697162629
0.029385838054392727,-0.38269048400135963,0.9234091541546716
-0.0821015535401994,-0.07161321768280823,-0.9940477261979932
-0.24063824213562676,0.47860788863028697,-0.8444096904718315
-0.1908520495607617,-0.9140942521584102,0.3577809292701517
-0.8218917414759197,0.08022125979892063,-0.5639667674339987
0.9449137491727977,-0.0029605153376048954,0.327306037177964
0.1326054711384283,-0.803494055842886,-0.5803560038883931
0.4747872721620167,-0.8555765845386117,-0.2063146969612075
-0.05620856450190092,0.9357233185272672,-0.348227610107174
0.49652051608475867,0.7045461066438351,-0.5070327018249796
0.26150433558588043,0.7930092676496463,0.5502288468369856
-0.8377547383412038,0.3797511564387758,-0.3923723455727652
-0.5571610929633574,-0.0426137898741439,0.8293103046510633
0.26689376964758343,0.7356553375935764,-0.6225583827990624
0.11470656052970028,-0.602448574337488,0.7898722176720576
0.4882964984182012,-0.5303638352472597,-0.693022894206491
-0.36785248937906956,0.8355417410999127,-0.40811094684821664
-0.25290584339970457,-0.01282542394953448,0.9674058832128316
-0.35214344367278166,-0.23729898167803096,-0.9053641192210149
-0.12715708565037465,-0.725298853589881,0.6765889805118819
0.4443989999207931,0.5916705952044339,-0.6726332103307343
-0.19261395268259893,0.9805311188585658,0.038191493581093
-0.0484043384291757,-0.39732623071299383,0.9163999598475758
-0.5888889347157527,-0.26898350311040914,-0.762140208638672
0.7839220458357028,-0.5699607393707932,-0.2461929763999473
-0.9466855957698566,0.3217432757539127,0.01635992875942317
-0.7931987664651723,0.527386731018853,0.30446502725826646
-0.32845844825242954,0.885913771630041,-0.32752379609402665
0.10095845026240902,0.8586586306057902,-0.5025064650398061
-0.3378107075351499,-0.46969597478132524,0.8156406176428574
-0.016486320249197023,0.17815795082891106,-0.9838637841698841
0.17601563023473274,-0.20667739617361452,0.9624463371139009
-0.09221467618939279,0.7067854261594175,-0.7013920550333715
-0.39042739557051764,-0.7471193774592708,-0.5379396663315451
-0.8061297156277054,-0.36816133025107906,0.46326247040932494
-0.596456049804916,-0.6229609189967906,0.5061223903897056
0.7914888609939603,-0.6106286874949864,0.02603822057348623
0.1399202632527729,0.25447027390947147,-0.9569050107652867
0.48985488995552895,0.6725868006602288,-0.5546793509445743
0.5850451460192483,0.5627026561019015,-0.584027309237489
0.5498197310591797,0.2864381908877349,0.7846345812790645
-0.9736426500987195,-0.21270089035654802,-0.08233056024511187
0.4267558563160995,0.7292299333993337,0.5348861031418893
0.20493794786303246,-0.5457938221962754,0.8124712556011255
0.9670580709292319,0.1383180226119675,-0.21369794587535934
-0.37409808551552926,0.3759503108596649,0.8477688282651923
-0.9194447782754016,0.1562812582670323,0.3608288625048867
0.2041194424003396,0.9562179822345104,0.20971986955349814
-0.6143854230471608,0.7828162052021316,-0.09863742099272173
0.1689808857165195,0.9787957628207384,-0.11577700525851128
-0.18593588051895918,0.9173358167247764,-0.35202677126821885
0.8038932345067741,-0.3977700895178039,-0.4421929707709465
-0.8672360675852372,0.4970098963743019,-0.029711378044440698
-0.7407295602461084,0.645920568005694,-0.1846790145219771
-0.6737318384160766,-0.5657852160725915,-0.47536564787349184
-0.2684717940509068,-0.44842502993868244,-0.852547880370117
-0.1723791746762105,-0.2726722143219678,0.9465385801300987
0.8523486640419413,0.502336835245455,0.14546291232303304
-0.8223080336445832,-0.4649539971291042,-0.32806596647206193
-0.06471368702050587,-0.7297770234585736,0.6806156292241285
0.2823238979503124,-0.9589693252693543,-0.02590462967465264
-0.6291320610152686,-0.3911788130429169,0.6716933720299874
0.5059418815555736,0.5426758809936496,-0.670466778204388
0.6099939909408327,0.35426310779936504,-0.7088053198646374
-0.37585918931194573,0.7605156848883953,-0.5294768765947215
0.6228964183752715,-0.304868451952802,0.7204549111354304
-0.8359451824594794,0.14525976010191227,0.5292402611460342
0.7436656210830849,-0.5733076333549646,-0.3439183065148456
-0.4822794212573531,0.12487876753306255,0.867070846731163
0.022289324358547472,-0.692879910004518,0.7207084128354342
-0.9703737037218476,0.09094505703045909,-0.22383894148889788
-0.2514102826242967,-0.9470517421770713,0.1997144647494147
-0.10013948909199324,0.22298136977696112,0.9696656080612454
0.7013790097558151,-0.5812320112410043,0.41259766575041257
-0.07849331209785353,0.7927141667336998,-0.6045188581141244
0.9796129167328552,0.0380380338099312,0.19726033902947257
-0.11218947039236153,-0.6124572685085946,0.7825021514245649
-0.44405417699230815,-0.8936641751400545,0.06465469794941285
-0.5509855827498931,-0.8319600080863804,-0.06524900418144686
-0.3338538964831868,-0.8047786859857153,0.49078798109377025
-0.8530453208520317,-0.5136788380236355,-0.09191154410160879
0.7219090231454038,0.6387006553885459,0.2662871290684002
-0.08121422752719047,-0.14599314734161034,-0.9859463728704785
0.8499872071876271,0.03526046064065823,0.5256219625670017
0.15851639423534647,0.35310119235766607,0.9220586210833988
-0.6358218715221116,0.3449900011612052,0.6904436593907652
-0.5586236188521264,0.5354579676961119,0.6334227792646108
0.7323801873098355,0.6788437343778541,-0.05282466783558313
-0.7909872092297047,0.39084885391156543,0.47071903321516445
-0.7130557784605119,-0.7007719719364107,-0.021681793109138536
-0.45555645366371494,0.4416679289567456,-0.7729151040420924
-0.0928270749916678,-0.34788766509541774,-0.9329294221016666
0.1139384695643235,0.9459599248676825,-0.30360804616753523
0.4574864780516243,0.58088369069827,0.6732609154560194
-0.006900109050586192,-0.9981943101677839,-0.05966998947336737
-0.30708726045260903,-0.5481670565609952,-0.7779526287435284
-0.32527629948961007,0.15463729879887847,-0.932889401167433
0.6519276242843884,0.7562314466307322,0.055716889914128924
-0.44604037876441593,-0.7401730548050851,-0.5031817061978752
-0.0002671170072750122,-0.9607439572221074,0.27743643832364573
0.4698311569410692,0.7825290162763482,-0.40854255916977267
-0.3698242034481898,-0.9222274115194907,-0.11281249924530369
-0.42930355843290724,0.5489036713801636,-0.7172190838664436
0.8457076511747206,-0.49929975223473744,-0.18835691164081778
0.009582431259554106,-0.9904890549966194,0.13725745496350972
-0.1482793133633696,0.9870659824889921,0.06094252572324325
0.5604048772656548,-0.2299590585792888,-0.7956539479661956
0.6851875420770697,0.10955047353990713,0.7200810551108576
0.3598965234045786,0.8291551509760955,0.4277572068955776
0.03619954904123079,0.7109231996972879,-0.7023373810223842
-0.07038104465964487,-0.622442386705479,-0.7794946977273187
-0.7469128513343872,-0.12392508007561771,-0.6532715875038401
-0.9592138999009603,0.21836564884324514,-0.1795136140855595
0.14767720388070235,0.8471999947749507,-0.5103367636250606
0.03412028700833176,-0.8392346721805752,-0.542697863478779
0.7167288650600916,0.6489403136721873,0.2552963048708623
0.01083372625745539,0.6484481403917539,-0.7611817388757134
0.28395716847816194,-0.7680596596087668,-0.5739796910619138
-0.5331458371822919,0.16935851298195972,0.8288987938076231
0.46090578352765876,-0.4504960502427084,-0.7646039284665455
-0.6681246536063026,-0.4961764678763272,-0.5544532080971578
0.14180869541116395,-0.5589425103626322,0.8169905531983235
0.3169630841075427,0.7639031051765716,0.562126719890299
-0.40201280680316953,0.9097698281454991,-0.10346285788797087
-0.24559400862302505,0.2403843929559324,0.9390947377936272
-0.9375584928691777,0.03418676920895031,-0.3461435211872817
-0.9676200203967963,0.16908332443027949,0.18740951290398367
0.35400037762379644,-0.7229937635692657,-0.5932653289061803
0.46254552496419465,0.8828377733135653,-0.08154203422985816
0.5122869315068335,-0.6914340970958269,-0.5093927651435496
0.6879031406378844,-0.576060872167269,0.4415236580959399
0.6896442308865657,0.3542289712804955,-0.6315953377839636
0.6345143334231844,0.037480756951486255,0.7720017833780408
-0.16138676994654458,0.5862678508615792,0.7938792839798543
-0.6847227758186705,0.4926012330966634,0.537120792212349
0.624861282778781,-0.11737101334707559,0.7718629557829142
0.8276629869591713,0.3984535314065787,-0.3952325433557429
0.08661596457913208,-0.43465899769463373,-0.8964202309202548
-0.5702970234393249,0.0887659039061671,0.8166283851054696
0.6769808257250084,0.71976429308547,0.15374109405054798
-0.27318414010108005,0.30565886766861694,-0.9121091394196049
