x,y,z
-0.6111291141874535,0.5674093021299985,0.5518766978672014
0.03771417673223761,0.9333542358683847,-0.3569699024567101
-0.1176269443777506,0.41100019386487724,0.9040147911397174
-0.21564856773238225,0.1186970634110219,0.9692299532993045
0.9513176448378708,-0.22990012322209794,0.2052819328693857
-0.5592894697231381,0.14787712376375686,0.8156761890138571
0.9116058880502063,-0.29534398110491183,-0.2859136892443179
0.8763030980846609,0.17020188328030153,-0.4506930210410005
0.8122487561590486,0.358239189348688,0.46034404670080553
0.9779201108662842,0.1726752730184397,0.11770941700340631
-0.1564186403281859,-0.26810868381167696,-0.9506055662695501
0.17723085305108818,0.9365135025410417,-0.3025420372197786
-0.16413173503857476,-0.08548259342956542,-0.9827275816693977
0.25988587444511435,-0.8869122712735366,-0.38189783362610874
-0.49068187279730974,0.8689392649395216,-0.06462084458198333
0.026100226996108,0.9607754164545842,-0.27609668105080853
-0.1537188092611327,-0.9869340931190043,0.04828688764776961
-0.33439845859146056,0.05103155596912846,-0.9410491226216753
0.26059113232345005,0.35495503763165653,0.8978302640334037
0.6960657072841187,0.4262195175262248,-0.5777797625590323
-0.04471234802782365,-0.5533422396284657,-0.8317530713960678
0.6248677532239412,-0.7513634057060298,0.2121162972208874
0.7253856262093413,-0.5973167392582821,0.3420941482848475
-0.9317529569171566,-0.059144091615802065,-0.35824349778199305
0.3172000284524625,0.45713366169338454,0.8309109201933473
0.11013750108723469,0.7144691121264016,-0.690944005453098
-0.7228133198787285,0.2172862394069993,-0.6559935935436071
0.4337986312389252,-0.5826504816773561,0.6872678980836948
-0.5837369251640967,-0.8055443277740387,-0.10173268005433592
-0.1504241536919919,0.9813646443051773,0.11956591861320938
0.031503454979949976,-0.843897269934411,0.535579060570495
-0.9177473618916526,0.394134811876682,-0.04896457707204648
0.6209783134953886,-0.06751444110425837,0.7809146780607998
-0.7515042960395808,0.36100007761606606,-0.5521958321060098
0.5207569874573676,-0.8534488538590103,-0.020909659515854818
0.7479674667437486,0.06853092185313682,-0.6601879894718614
-0.16891889516738812,-0.8347104713759115,-0.5241419996821783
-0.7824304672590017,0.5799780480969777,0.22677748484027266
-0.9789525728889357,0.006093766236546261,0.20399687754273946
0.30699182975043277,0.9216315678791237,-0.2373842234756757
0.1720795417227703,-0.08162052582216671,-0.9816958393947661
0.3094712247327762,0.9452752773274584,-0.10335478283994472
-0.8219989065254598,-0.33496987143010765,-0.460557252581094
-0.11223116175378145,-0.07871485930076039,0.9905595071759485
0.6220546183537762,-0.7670879101523622,0.15692096699555305
-0.6224944400369086,0.1323157969264239,0.771358024530024
0.4445648397719977,-0.8099705575324838,0.38250463940848545
-0.5699385110233607,-0.0862232102737626,-0.8171509356676777
0.962432810156816,-0.2708815395977082,-0.018608531345307332
-0.09103621888898467,-0.4275145912519496,0.8994129647259235
0.8496650368169861,-0.523578541454111,0.06272827225083942
0.6516363169329251,-0.24688562566846442,-0.7172291114367733
0.2744104261662081,-0.8056781598174818,0.5249586848547191
0.5973679317140632,0.577926561546585,0.5560147872301633
0.62672576374962,0.622241672644155,0.46907368064885047
-0.7053966222413367,-0.631740020442074,0.32143452195176664
-0.09464340069896002,0.7060847306197133,0.701774165875193
-0.7434174722219508,0.6541471972392167,-0.1393624997594491
0.4364238091734514,0.8411613670437411,-0.3193459149255545
0.04672209837594703,-0.6097400270504764,0.7912231953980069
0.34183407280453404,-0.4435734515518316,-0.8284878150873792
0.232391707480334,0.2563792484202871,0.9382237341241286
-0.7614289216872723,-0.08084342608781372,-0.6431876380004066
-0.7455592372628607,0.5782180164060347,-0.33136890203441277
0.19832883123232958,-0.7721312748848895,0.6037209363991389
-0.6453158290992248,0.14427795787849085,-0.750167549007815
-0.11633642836779025,-0.9601240995364323,-0.25421948966194763
-0.8735095820927178,-0.3852162011026225,0.2976398635940244
0.9320762902235532,-0.12818705108108247,-0.338824245204257
-0.633508940248448,0.3501788429881981,0.689957390386345
0.9088141722015645,-0.07054355750184378,-0.41119387994055717
-0.8481139982661032,0.49842377511913594,0.17965630058829896
0.3923096922707741,0.8713303032858519,-0.29474838070156695
0.1251178672483246,-0.6122832867263013,-0.780675794482491
-0.12195427629050265,0.888115856861018,-0.44314487392553636
-0.7095220083680185,-0.31104053958109623,0.6323229415247513
-0.5656516530253747,-0.7389171989877564,-0.36611416316464684
0.29568911667676806,0.9037972431358171,-0.3093840486822315
0.6146927125723942,0.13499709553421077,0.7771284664119049
0.5536642325695535,-0.04520814978755356,0.8315119606872492
0.4063554402915167,-0.9016363920358602,0.1480779278016953
0.44678790095678,0.43957705393984,-0.7791999648409935
0.5060489000328322,-0.7155392101249439,-0.4815788092818577
-0.04148553101810074,0.8114045970743005,0.5830107465243144
0.01655452955929237,0.9702496113689646,-0.2415401399135214
0.07311754275523666,-0.5110719911961216,0.8564223518546603
0.044870156772038004,-0.9693291395207728,-0.2416354450555026
0.12830228340043473,-0.18636971953479775,0.9740661433982578
0.6210581353926348,0.7193688140542398,0.31111943338341963
-0.013600397843231677,-0.8966701302136698,-0.4424903465174197
-0.9776946408779542,0.18762678286123435,0.09438950975437523
-0.36691327414853664,0.7103329970425197,0.6006676972887692
-0.08506887890442019,-0.8597246809007967,-0.5036236282105601
0.5134640410688958,-0.7540802551075224,-0.4095334508757169
-0.43353008134887544,0.8854975698909265,-0.1671697409308908
0.5414713754383167,0.7947252161841104,-0.27426370584176174
0.4762648333266605,-0.024905815324278883,0.8789490934629611
0.8351350763165277,-0.46466993977255644,0.29433187285368206
-0.2436903716174368,0.9530593720998664,0.17970207576309213
0.17683544814212582,-0.4128038710609314,0.8934887734703125
0.8289494831350623,0.52382872507112,-0.1960770797428348
0.7914521143361952,-0.4846885157706524,0.37239843366051956
0.11550762404768862,-0.7397443514351415,-0.6628999044400743
0.24393441808064567,0.7032780836675677,0.6677543984943344
-0.26588559284272295,0.9006496480212631,-0.34370781637584064
-0.824324518559092,-0.564421446959201,-0.04378947721545513
-0.2015387371287111,0.2572837046507654,-0.9450858335398653
-0.06115950155439412,-0.7053189445926675,-0.7062469127495735
-0.6503064720467392,-0.4263698780910859,0.6287370034209185
0.2497020760350846,0.9022500774910234,0.3515589152492243
-0.10783700131081156,-0.08933557719722339,-0.9901466233821792
0.8487000088673318,0.07516624054061273,0.5235058082118875
0.7385037513365216,0.6247297792065977,0.2536235640360748
0.2351128783999127,0.3767684861845832,0.8959729026196526
-0.30848924435161396,0.40459867270332533,0.8608915728278896
0.9849246062105698,0.07384086495520271,-0.15643224329920488
0.5686299311021051,-0.2679806060893221,-0.7777187127842654
0.06501058941711316,0.9848177157666566,-0.16095865921342764
-0.12652922483428528,0.970259382623027,-0.2063663870275809
-0.7099547919568577,0.7042472516234094,4.4253463755522595e-05
0.8058977426183531,-0.31475846290257037,-0.5014538248671098
-0.5597816058500901,0.752238054733729,-0.34753771415820445
-0.4444770650101395,0.2053035479083249,-0.8719464386625054
-0.2590399112650543,0.8234425658316784,0.5048174572539412
0.8873803102523545,-0.13343996946395076,-0.44130483741501714
-0.6159235503004447,0.699892835928678,0.3616465102845708
0.7743122791306898,0.4483742731284458,-0.44654339720118424
-0.3993051837493677,-0.611917861711526,0.6827238832421767
-0.17746834461633545,-0.8333330553196052,-0.5235083624650417
-0.45250836863594096,0.4684753649869737,-0.758793126428252
0.1987182439615309,0.8029024002822478,0.5620131627798861
-0.7064391295058464,0.4529946053906742,-0.5438194955957072
-0.7042280648430268,0.283604042819202,-0.6508698637854191
0.9894478778505954,-0.02922907673172925,0.14191038753510601
0.3048345038970223,-0.3759464016580675,-0.8750658422737155
-0.7200654450069733,-0.6839666394324273,0.11702730899418924
0.09268030595635442,0.25203969072492777,-0.9632685789472837
-0.3763559813973248,-0.915339476127313,-0.14321249494870464
0.05569531159980225,-0.9839686072266626,-0.16942199461174712
0.4975150592227392,0.25502916644118895,-0.8291193461202716
-0.3989474617453919,0.3770661400987838,-0.8358600652967657
-0.4572143671712971,0.8721514493693826,0.17408868950921386
-0.1157664929177446,-0.054859274123478255,-0.9917603436113842
-0.5070046678587959,-0.7267514037232122,0.463442190521895
0.4031754931849129,0.8765504249120972,-0.2628856676989526
-0.8643889492046615,0.16680874589545291,-0.4743485920561454
0.4310340267189837,-0.021228590888463347,0.9020859242551724
0.29431038562247214,0.029412138527409756,-0.9552572025491335
-0.6664985423109341,0.7009278750847618,0.2539287439943747
-0.1338746358315078,0.2286179461855623,-0.9642672951847306
-0.8057145973289094,0.5432590871898911,-0.23599481315639056
0.6311930786945911,-0.6790131901061186,-0.3748818281404902
-0.5033073222275415,0.20550030248869677,-0.8393160102542998
0.611573232877745,-0.5524421704544872,0.566379580432592
-0.8802276534350556,-0.45226571940376104,0.14371846499463467
-0.4754351487278254,0.24368660515664528,-0.8453273081010574
-0.00432262192399956,0.2986940696001093,0.9543391261629313
0.28005368127964375,-0.5616765331228959,-0.778517442155771
-0.6167910612705132,-0.7869674591604214,-0.015843136033768426
0.08087364310844761,0.33432693827294957,-0.9389808050196782
0.6719767073908884,0.7162179622112212,-0.18835905959126556
0.7050877463581521,0.7089198830652713,-0.01684842219034642
0.5901408207316656,-0.3793597510901102,0.7126148966721126
-0.7678313068330332,0.5332403223193609,0.35509131628331936
0.40844340742944746,-0.8636470934121727,-0.2954448865154516
0.6138126304776501,-0.4738891010736231,-0.6313977942230564
0.06156905089348403,0.41098169206954777,-0.909562147824835
0.9197409095718339,0.1909052603021552,-0.34297498574814755
0.20570302256867773,0.439548066282898,-0.8743476219062274
0.10956050515966671,-0.7535570650373481,-0.6481884335912332
0.9490001848037865,0.09219322251659043,0.3014947080205316
-0.7380563133513329,-0.31461803300359314,-0.5968989626655328
0.34905604760416664,0.9025372979839814,-0.25216324351247493
0.0175316878978619,-0.1668632216264954,-0.9858241755951611
-0.5598854838670737,0.07296236771961634,0.825351281486665
-0.6971059142984298,-0.22205638779458375,0.6817142399053813
-0.15768521942194544,0.5637402570997546,-0.8107603185288211
-0.8950005264560829,0.25042314891581313,0.3691372429468786
0.9589055058338881,0.2832497068305996,-0.016426638786878594
0.27954306156129877,-0.7123188831723251,0.643783725647882
0.640453959369283,-0.4207058197574536,-0.642514855198242
0.012784106643508155,-0.7684422791372316,-0.6397913958875224
-0.41879995030675793,0.01152244823436429,0.9080054156279815
0.4513423842799718,-0.675166121857573,-0.583473015698477
0.9912264115466042,0.02380121354691037,-0.13001424262801564
-0.3760530712731332,-0.6446909407347254,-0.6655506581174858
0.10212498116078661,-0.9311554405924356,-0.3500286183700072
-0.43579007622227106,0.8337225954113171,-0.3391071266824166
0.6061083224558639,-0.7656565506537097,0.2154129705723443
0.9983007648699935,0.0011917873008682775,0.058259441320830205
-0.27444352482609546,-0.30016740741411146,0.9135536542575478
-0.24832516237250188,0.7478596850936645,0.6156626553107436
-0.603390972890119,-0.6315461389024948,0.48689712288333203
-0.007799209431130968,0.913586173785545,-0.4065703818530531
0.2297772946460216,0.889812347440746,-0.39425420886421053
-0.699392770494254,-0.709666296976058,-0.0849911731691083
-0.9104407926334184,0.01753642944137484,-0.41326751233490466
0.29866583302259986,0.7182421520614114,-0.6284321213839318
0.6001860824678044,-0.5213114216857524,-0.6066391580106988
0.7172173422486188,-0.6535518056955959,-0.24180430362144895
-0.899366334288769,-0.289527828715768,-0.32758790140527944
-0.12825274018771132,-0.45307167721446867,0.8822002550103982
-0.9324356257403144,0.2940096966214605,0.2100526175576614
0.21376262774294733,-0.6381431859126286,0.7396477629613372
0.2998446653916329,-0.5154278497834524,-0.8027622987558563
0.034457906132415936,-0.3862842544184649,-0.921735931540775
0.0320448720512158,0.7439541056772639,0.6674619201281551
0.9803918874768958,0.1520503290867107,-0.12534928956365401
-0.5422558875215512,-0.8340797530036768,0.10133863072659169
-0.7558002239001171,0.47130905222062947,-0.4545699053472686
0.78024531029513,-0.6110452530469004,-0.1335700359036622
0.4319902162535128,-0.5232062141606613,-0.7346017359936685
-0.1781154837348709,-0.03834971241952161,0.9832620067973912
-0.714333841097897,0.6927238843127713,0.09930147816095584
-0.13754271532702878,-0.580770531006707,-0.8023637527796577
-0.17955377091938923,-0.687992722841284,0.7031546463375349
-0.4087014896791316,-0.9018911509098253,-0.13984078176486756
0.5281874594078372,-0.8049253286563812,0.2703945691239213
-0.6438359218364896,-0.33995451669863713,-0.6854970695263064
-0.9729889413650721,-0.09841490281402045,-0.20882295583911104
-0.9943541031641292,-0.10603635324131944,-0.004026078978648138
0.7664033784338024,-0.6423361025376579,-0.005494806819646928
-0.5147180043731099,0.5710424993997995,0.6395121889795325
0.5459321372920439,-0.8377870768812401,-0.008421121215601436
-0.9182474224681793,-0.0282193083639997,-0.39500043261495604
0.7612928455781687,0.4524184742644403,-0.46448974952708116
-0.8760633884189509,0.2908584458999992,-0.3845962869302609
-0.25557168758659454,0.9652054388097197,-0.05533148648171927
-0.8684122576559238,-0.15372807112385076,-0.47141046965620276
0.20935949561074688,-0.27590545452845544,-0.9381070204188113
0.3426054052999623,0.7216549967339243,-0.6015277233413338
-0.9757645842584202,0.15313454416669928,0.1563115078612253
-0.7717475682804514,-0.4402115124053132,-0.45893301820531124
0.11697641419824352,-0.9344469664291741,-0.3363411741857292
0.8161744403034671,-0.31736489649153693,-0.4828444940871113
-0.5616557296887148,-0.1848676478817116,-0.8064532187762169
0.6776370796627655,-0.36361253718188374,-0.6392135097682714
-0.4507685734027219,0.7454453958395316,-0.49103854742180775
0.06598903174068065,-0.7314449984567685,0.6786999793152386
0.07150260532936162,-0.8270592355392864,-0.5575485614188999
-0.7152661766512927,-0.2387755991681836,0.6567956377599631
0.40253026974928935,0.7753648073749972,0.48659921641932163
-0.23899497419735613,0.20750961602793497,0.948589037236012
-0.21878665809129774,0.8336069536913387,0.5071802884563712
0.624544092983235,-0.1318818839994654,-0.7697738918620843
-0.2919067600958083,-0.37448624141958187,0.880085506299134
0.6133984869759355,-0.3944963589968581,0.6841892420331199
-0.2841579842420604,0.9521256754190991,-0.11274279666219617
-0.8939798353979751,0.4279700223828256,-0.13282211353330123
-0.3158131641754747,-0.142290226905123,-0.9380914329961463
-0.5047083524030467,0.6529657534776416,-0.5647169235997606
-0.8694201146232634,0.2437303714071844,0.4297722307713557
-0.5089268830522556,-0.36638222089106554,-0.7789464011866581
0.17811315308940753,0.03199290132274391,0.9834897858958691
-0.1557886045387478,0.24612859834725956,-0.9566350525521647
0.18915648007708014,0.0002634914325846756,0.9819469214866525
-0.907676340871101,0.09999122946838708,-0.40758485527831995
-0.7760715444312717,-0.6257689925465021,-0.07826957193824823
0.8306550305590795,0.5493101203377875,0.0909429046236162
0.04503974628948409,0.9059911563172547,-0.4208936278076716
0.2759219291516753,-0.7819083425566533,-0.5590048594185254
0.23547098433690863,-0.369596025978884,-0.8988616095462212
-0.5806136214083895,0.49442106469378494,0.6468660088628089
0.12886142237497086,-0.30181147413342657,0.944618742088525
-0.11246147827389202,0.6530877433543971,-0.748885048178098
-0.18906308243990597,-0.6680884831904524,0.7196616771001509
-0.861111258058326,-0.25285729237244486,0.4410788942346743
-0.8051662323935547,0.3182081908834431,0.500450682353271
-0.5404237062596984,-0.8109203159684248,-0.224389079195493
0.4642277224722263,0.03915074335727935,-0.884850179964282
0.48340235657656155,0.7882120892488109,0.3808462472156597
-0.1038003783341062,0.36739915272363244,0.92425285719637
-0.4007108366572599,-0.8594266122350521,0.31751649337887977
-0.2299337170398261,-0.8149955816580133,-0.5318953728377095
-0.4203099955402524,-0.9044012323826005,0.07347052819863398
0.07222469696823304,-0.6498190545113418,-0.7566497138979388
0.7899509805664002,0.43138521626632875,0.4357570922991795
0.7382061640199693,0.5792439393619968,0.34572838777762727
0.6111590616438284,-0.784322055891778,-0.10641200126080592
-0.11529095330770088,0.14514019805683728,-0.9826710125944611
-0.4330470037640275,-0.19838933832617534,-0.8792678562130545
-0.9311908138089519,-0.020497681153453663,0.3639553727384077
-0.6457984321400245,-0.659433701203458,0.3848266866559471
0.8753134164214098,0.4595657206891064,0.15041865376402597
0.10401824281655211,-0.8322090630206789,-0.5446175544247547
0.6750892272213014,0.6616697638174542,0.32626317435392616
-0.25679086764630893,-0.5581701051733452,-0.7889895968795994
-0.7897723919505371,0.5577187930389065,0.2553611497545248
-0.9883155880402614,0.04809136297835232,0.14463581590849645
-0.4522412867600774,-0.8437709774619319,-0.2890127266099637
-0.5701574705908906,0.5995411662283179,-0.5616679167684285
0.8563299917059974,0.2548516877877116,0.44916540665612403
0.7506370214326294,-0.1716960424370508,-0.6380160899743866
-0.7208896795738085,-0.10341541708669111,-0.6852906838654365
-0.04756560560289015,-0.9629290046095987,0.2655282381314606
-0.928746422502891,-0.185011142958126,0.32124906174090134
0.25661036455785563,-0.5481210867748384,-0.7960618035267454
-0.8082414289984746,-0.3474455303533426,-0.47542338592878275
0.42750373038046185,0.4156200008450533,-0.8028079318294926
-0.3525328365878173,-0.4366860223315983,0.8276629247631877
0.08510010137957774,0.16131552504837662,-0.9832269697905729
0.4261593485423212,-0.8541650951404726,-0.29797684455952583
-0.30525770017395304,-0.6600988204221371,-0.686357985137357
0.9273062683287682,-0.36843687674469183,-0.06601024596826857
-0.40038205742732874,-0.4214589738280903,0.8136747147785977
0.14142399282411366,0.8988767481901213,0.4147527526332265
-0.8988915634712261,-0.3373254237732749,-0.27965249077459525
0.10627089703389501,-0.7719863147157647,-0.6266926091276196
-0.21632665561838219,-0.8860490269060536,0.4100242675596182
-0.5460259227789465,0.8335633929222996,0.08383174597527972
-0.5029503741440583,-0.7435927906039127,0.44057993929619327
0.38020249498980685,-0.16376574848301084,-0.910289427834535
-0.3013654359061994,-0.6941402363671271,-0.6537187516793865
-0.6269612925894072,0.6907510606606985,-0.36025339664011474
0.8449726324187705,-0.5306053899246488,-0.0669266064148246
0.4640772177891915,-0.8748378918245122,0.1388920406541944
0.6090672058537925,-0.7833354849741623,0.12418798949072363
0.7801215698109262,0.619712288211531,0.08583132385886053
-0.25150251384231265,0.958780998617299,0.13223268212288578
0.24604624092286606,-0.9551021705634996,-0.1650487537445183
-0.1392237034043226,0.8859580898599774,-0.4423743023979189
0.8940800452372785,0.44643717553340095,0.036259081762577354
-0.26635994524428624,-0.5975738396949883,-0.7562789734493808
0.2640915543734912,-0.82565779095371,0.4985427395379789
-0.26634114021644867,-0.32933162219129614,0.9058714476420213
-0.2539270588447008,0.374434612140652,-0.8918070250999144
-0.767802086755536,-0.3027300730711864,0.5646542822224574
0.8260138946586435,0.11237418666356423,-0.5523342176640534
-0.8726641958380869,-0.36250823731969256,-0.3271772901312599
0.22389772910051292,-0.2819987098316426,-0.9329236488357031
0.3053687334814185,0.1630459969669206,0.938171593838258
-0.7373334814025473,0.6640149699867447,0.12419121078523218
0.27907909567962513,0.4709760789926661,-0.8368371355116457
-0.6809955116554837,0.6394337705052995,-0.35688873089866846
