x,y,z,wedge_x,wedge_y,wedge_z
0.537628,-0.812721,-0.22459,0,-0,0
0.372988,0.20911,-0.903965,0,-0,0
0.672615,-0.670688,0.312676,0,-0,0
0.202364,-0.0776225,-0.976229,0,-0,0
-0.0331917,0.444439,-0.895194,0,-0,0
0.299962,0.0228518,-0.953678,0,-0,0
-0.983614,0.105413,0.146261,0,-0,0
0.33572,0.74619,0.574885,0,-0,0
0.503044,-0.0906275,-0.859496,0,-0,0
0.74633,-0.558907,-0.361407,0,-0,0
0.94088,-0.237392,-0.241641,0,-0,0
-0.477895,-0.365287,0.798863,0,-0,0
-0.951878,-0.0909467,0.292672,0,-0,0
0.487552,-0.852058,-0.190498,0,-0,0
-0.308801,-0.438494,0.844018,0,-0,0
0.00840364,0.927285,0.374262,0,-0,0
0.859897,-0.376699,0.344493,0,-0,0
-0.841351,0.334954,0.424187,0,-0,0
0.146951,-0.9856,0.0836558,0,-0,0
-0.997868,-0.00588086,-0.0650029,0,-0,0
0.133008,0.298857,0.944983,0,-0,0
-0.281627,0.94871,0.143654,0,-0,0
-0.876831,-0.442686,-0.187605,0,-0,0
0.362753,0.455729,-0.812848,0,-0,0
0.785217,0.0679468,-0.615481,0,-0,0
-0.234568,0.103453,0.966579,0,-0,0
0.0293858,-0.38269,0.923409,0,-0,0
-0.0821016,-0.0716132,-0.994048,0,-0,0
-0.240638,0.478608,-0.84441,0,-0,0
-0.190852,-0.914094,0.357781,0,-0,0
-0.821892,0.0802213,-0.563967,0,-0,0
0.944914,-0.00296052,0.327306,0,-0,0
0.132605,-0.803494,-0.580356,0,-0,0
0.474787,-0.855577,-0.206315,0,-0,0
-0.0562086,0.935723,-0.348228,0,-0,0
0.496521,0.704546,-0.507033,0,-0,0
0.261504,0.793009,0.550229,0,-0,0
-0.837755,0.379751,-0.392372,0,-0,0
-0.557161,-0.0426138,0.82931,0,-0,0
0.266894,0.735655,-0.622558,0,-0,0
0.114707,-0.602449,0.789872,0,-0,0
0.488297,-0.530364,-0.693023,0,-0,0
-0.367852,0.835542,-0.408111,0,-0,0
-0.252906,-0.0128254,0.967406,0,-0,0
-0.352143,-0.237299,-0.905364,0,-0,0
-0.127157,-0.725299,0.676589,0,-0,0
0.444399,0.591671,-0.672633,0,-0,0
-0.192614,0.980531,0.0381915,0,-0,0
-0.0484043,-0.397326,0.9164,0,-0,0
-0.588889,-0.268984,-0.76214,0,-0,0
0.783922,-0.569961,-0.246193,0,-0,0
-0.946686,0.321743,0.0163599,0,-0,0
-0.793199,0.527387,0.304465,0,-0,0
-0.328458,0.885914,-0.327524,0,-0,0
0.100958,0.858659,-0.502506,0,-0,0
-0.337811,-0.469696,0.815641,0,-0,0
-0.0164863,0.178158,-0.983864,0,-0,0
0.176016,-0.206677,0.962446,0,-0,0
-0.0922147,0.706785,-0.701392,0,-0,0
-0.390427,-0.747119,-0.53794,0,-0,0
-0.80613,-0.368161,0.463262,0,-0,0
-0.596456,-0.622961,0.506122,0,-0,0
0.791489,-0.610629,0.0260382,0,-0,0
0.13992,0.25447,-0.956905,0,-0,0
0.489855,0.672587,-0.554679,0,-0,0
0.585045,0.562703,-0.584027,0,-0,0
0.54982,0.286438,0.784635,0,-0,0
-0.973643,-0.212701,-0.0823306,0,-0,0
0.426756,0.72923,0.534886,0,-0,0
0.204938,-0.545794,0.812471,0,-0,0
0.967058,0.138318,-0.213698,0,-0,0
-0.374098,0.37595,0.847769,0,-0,0
-0.919445,0.156281,0.360829,0,-0,0
0.204119,0.956218,0.20972,0,-0,0
-0.614385,0.782816,-0.0986374,0,-0,0
0.168981,0.978796,-0.115777,0,-0,0
-0.185936,0.917336,-0.352027,0,-0,0
0.803893,-0.39777,-0.442193,0,-0,0
-0.867236,0.49701,-0.0297114,0,-0,0
-0.74073,0.645921,-0.184679,0,-0,0
-0.673732,-0.565785,-0.475366,0,-0,0
-0.268472,-0.448425,-0.852548,0,-0,0
-0.172379,-0.272672,0.946539,0,-0,0
0.852349,0.502337,0.145463,0,-0,0
-0.822308,-0.464954,-0.328066,0,-0,0
-0.0647137,-0.729777,0.680616,0,-0,0
0.282324,-0.958969,-0.0259046,0,-0,0
-0.629132,-0.391179,0.671693,0,-0,0
0.505942,0.542676,-0.670467,0,-0,0
0.609994,0.354263,-0.708805,0,-0,0
-0.375859,0.760516,-0.529477,0,-0,0
0.622896,-0.304868,0.720455,0,-0,0
-0.835945,0.14526,0.52924,0,-0,0
0.743666,-0.573308,-0.343918,0,-0,0
-0.482279,0.124879,0.867071,0,-0,0
0.0222893,-0.69288,0.720708,0,-0,0
-0.970374,0.0909451,-0.223839,0,-0,0
-0.25141,-0.947052,0.199714,0,-0,0
-0.100139,0.222981,0.969666,0,-0,0
0.701379,-0.581232,0.412598,0,-0,0
-0.0784933,0.792714,-0.604519,0,-0,0
0.979613,0.038038,0.19726,0,-0,0
-0.112189,-0.612457,0.782502,0,-0,0
-0.444054,-0.893664,0.0646547,0,-0,0
-0.550986,-0.83196,-0.065249,0,-0,0
-0.333854,-0.804779,0.490788,0,-0,0
-0.853045,-0.513679,-0.0919115,0,-0,0
0.721909,0.638701,0.266287,0,-0,0
-0.0812142,-0.145993,-0.985946,0,-0,0
0.849987,0.0352605,0.525622,0,-0,0
0.158516,0.353101,0.922059,0,-0,0
-0.635822,0.34499,0.690444,0,-0,0
-0.558624,0.535458,0.633423,0,-0,0
0.73238,0.678844,-0.0528247,0,-0,0
-0.790987,0.390849,0.470719,0,-0,0
-0.713056,-0.700772,-0.0216818,0,-0,0
-0.455556,0.441668,-0.772915,0,-0,0
-0.0928271,-0.347888,-0.932929,0,-0,0
0.113938,0.94596,-0.303608,0,-0,0
0.457486,0.580884,0.673261,0,-0,0
-0.00690011,-0.998194,-0.05967,0,-0,0
-0.307087,-0.548167,-0.777953,0,-0,0
-0.325276,0.154637,-0.932889,0,-0,0
0.651928,0.756231,0.0557169,0,-0,0
-0.44604,-0.740173,-0.503182,0,-0,0
-0.000267117,-0.960744,0.277436,0,-0,0
0.469831,0.782529,-0.408543,0,-0,0
-0.369824,-0.922227,-0.112812,0,-0,0
-0.429304,0.548904,-0.717219,0,-0,0
0.845708,-0.4993,-0.188357,0,-0,0
0.00958243,-0.990489,0.137257,0,-0,0
-0.148279,0.987066,0.0609425,0,-0,0
0.560405,-0.229959,-0.795654,0,-0,0
0.685188,0.10955,0.720081,0,-0,0
0.359897,0.829155,0.427757,0,-0,0
0.0361995,0.710923,-0.702337,0,-0,0
-0.070381,-0.622442,-0.779495,0,-0,0
-0.746913,-0.123925,-0.653272,0,-0,0
-0.959214,0.218366,-0.179514,0,-0,0
0.147677,0.8472,-0.510337,0,-0,0
0.0341203,-0.839235,-0.542698,0,-0,0
0.716729,0.64894,0.255296,0,-0,0
0.0108337,0.648448,-0.761182,0,-0,0
0.283957,-0.76806,-0.57398,0,-0,0
-0.533146,0.169359,0.828899,0,-0,0
0.460906,-0.450496,-0.764604,0,-0,0
-0.668125,-0.496176,-0.554453,0,-0,0
0.141809,-0.558942,0.816991,0,-0,0
0.316963,0.763903,0.562127,0,-0,0
-0.402013,0.90977,-0.103463,0,-0,0
-0.245594,0.240384,0.939095,0,-0,0
-0.937558,0.0341868,-0.346144,0,-0,0
-0.96762,0.169083,0.18741,0,-0,0
0.354,-0.722994,-0.593265,0,-0,0
0.462546,0.882838,-0.081542,0,-0,0
0.512287,-0.691434,-0.509393,0,-0,0
0.687903,-0.576061,0.441524,0,-0,0
0.689644,0.354229,-0.631595,0,-0,0
0.634514,0.0374808,0.772002,0,-0,0
-0.161387,0.586268,0.793879,0,-0,0
-0.684723,0.492601,0.537121,0,-0,0
0.624861,-0.117371,0.771863,0,-0,0
0.827663,0.398454,-0.395233,0,-0,0
0.086616,-0.434659,-0.89642,0,-0,0
-0.570297,0.0887659,0.816628,0,-0,0
0.676981,0.719764,0.153741,0,-0,0
-0.273184,0.305659,-0.912109,0,-0,0
-0.611129,0.567409,0.551877,0,-0,0
0.0377142,0.933354,-0.35697,0,-0,0
-0.117627,0.411,0.904015,0,-0,0
-0.215649,0.118697,0.96923,0,-0,0
0.951318,-0.2299,0.205282,0,-0,0
-0.559289,0.147877,0.815676,0,-0,0
0.911606,-0.295344,-0.285914,0,-0,0
0.876303,0.170202,-0.450693,0,-0,0
0.812249,0.358239,0.460344,0,-0,0
0.97792,0.172675,0.117709,0,-0,0
-0.156419,-0.268109,-0.950606,0,-0,0
0.177231,0.936513,-0.302542,0,-0,0
-0.164132,-0.0854826,-0.982728,0,-0,0
0.259886,-0.886912,-0.381898,0,-0,0
-0.490682,0.868939,-0.0646208,0,-0,0
0.0261002,0.960775,-0.276097,0,-0,0
-0.153719,-0.986934,0.0482869,0,-0,0
-0.334398,0.0510316,-0.941049,0,-0,0
0.260591,0.354955,0.89783,0,-0,0
0.696066,0.42622,-0.57778,0,-0,0
-0.0447123,-0.553342,-0.831753,0,-0,0
0.624868,-0.751363,0.212116,0,-0,0
0.725386,-0.597317,0.342094,0,-0,0
-0.931753,-0.0591441,-0.358243,0,-0,0
0.3172,0.457134,0.830911,0,-0,0
0.110137,0.714469,-0.690944,0,-0,0
-0.722813,0.217286,-0.655994,0,-0,0
0.433799,-0.58265,0.687268,0,-0,0
-0.583737,-0.805544,-0.101733,0,-0,0
-0.150424,0.981365,0.119566,0,-0,0
0.0315035,-0.843897,0.535579,0,-0,0
-0.917747,0.394135,-0.0489646,0,-0,0
0.620978,-0.0675144,0.780915,0,-0,0
-0.751504,0.361,-0.552196,0,-0,0
0.520757,-0.853449,-0.0209097,0,-0,0
0.747967,0.0685309,-0.660188,0,-0,0
-0.168919,-0.83471,-0.524142,0,-0,0
-0.78243,0.579978,0.226777,0,-0,0
-0.978953,0.00609377,0.203997,0,-0,0
0.306992,0.921632,-0.237384,0,-0,0
0.17208,-0.0816205,-0.981696,0,-0,0
0.309471,0.945275,-0.103355,0,-0,0
-0.821999,-0.33497,-0.460557,0,-0,0
-0.112231,-0.0787149,0.99056,0,-0,0
0.622055,-0.767088,0.156921,0,-0,0
-0.622494,0.132316,0.771358,0,-0,0
0.444565,-0.809971,0.382505,0,-0,0
-0.569939,-0.0862232,-0.817151,0,-0,0
0.962433,-0.270882,-0.0186085,0,-0,0
-0.0910362,-0.427515,0.899413,0,-0,0
0.849665,-0.523579,0.0627283,0,-0,0
0.651636,-0.246886,-0.717229,0,-0,0
0.27441,-0.805678,0.524959,0,-0,0
0.597368,0.577927,0.556015,0,-0,0
0.626726,0.622242,0.469074,0,-0,0
-0.705397,-0.63174,0.321435,0,-0,0
-0.0946434,0.706085,0.701774,0,-0,0
-0.743418,0.654147,-0.139362,0,-0,0
0.436424,0.841161,-0.319346,0,-0,0
0.0467221,-0.60974,0.791223,0,-0,0
0.341834,-0.443573,-0.828488,0,-0,0
0.232392,0.256379,0.938224,0,-0,0
-0.761429,-0.0808434,-0.643188,0,-0,0
-0.745559,0.578218,-0.331369,0,-0,0
0.198329,-0.772131,0.603721,0,-0,0
-0.645316,0.144278,-0.750168,0,-0,0
-0.116336,-0.960124,-0.25422,0,-0,0
-0.87351,-0.385216,0.29764,0,-0,0
0.932076,-0.128187,-0.338824,0,-0,0
-0.633509,0.350179,0.689957,0,-0,0
0.908814,-0.0705436,-0.411194,0,-0,0
-0.848114,0.498424,0.179656,0,-0,0
0.39231,0.87133,-0.294748,0,-0,0
0.125118,-0.612283,-0.780676,0,-0,0
-0.121954,0.888116,-0.443145,0,-0,0
-0.709522,-0.311041,0.632323,0,-0,0
-0.565652,-0.738917,-0.366114,0,-0,0
0.295689,0.903797,-0.309384,0,-0,0
0.614693,0.134997,0.777128,0,-0,0
0.553664,-0.0452081,0.831512,0,-0,0
0.406355,-0.901636,0.148078,0,-0,0
0.446788,0.439577,-0.7792,0,-0,0
0.506049,-0.715539,-0.481579,0,-0,0
-0.0414855,0.811405,0.583011,0,-0,0
0.0165545,0.97025,-0.24154,0,-0,0
0.0731175,-0.511072,0.856422,0,-0,0
0.0448702,-0.969329,-0.241635,0,-0,0
0.128302,-0.18637,0.974066,0,-0,0
0.621058,0.719369,0.311119,0,-0,0
-0.0136004,-0.89667,-0.44249,0,-0,0
-0.977695,0.187627,0.0943895,0,-0,0
-0.366913,0.710333,0.600668,0,-0,0
-0.0850689,-0.859725,-0.503624,0,-0,0
0.513464,-0.75408,-0.409533,0,-0,0
-0.43353,0.885498,-0.16717,0,-0,0
0.541471,0.794725,-0.274264,0,-0,0
0.476265,-0.0249058,0.878949,0,-0,0
0.835135,-0.46467,0.294332,0,-0,0
-0.24369,0.953059,0.179702,0,-0,0
0.176835,-0.412804,0.893489,0,-0,0
0.82895,0.523829,-0.196077,0,-0,0
0.791452,-0.484689,0.372398,0,-0,0
0.115508,-0.739744,-0.6629,0,-0,0
0.243934,0.703278,0.667754,0,-0,0
-0.265886,0.90065,-0.343708,0,-0,0
-0.824325,-0.564421,-0.0437895,0,-0,0
-0.201539,0.257284,-0.945086,0,-0,0
-0.0611595,-0.705319,-0.706247,0,-0,0
-0.650306,-0.42637,0.628737,0,-0,0
0.249702,0.90225,0.351559,0,-0,0
-0.107837,-0.0893356,-0.990147,0,-0,0
0.8487,0.0751662,0.523506,0,-0,0
0.738504,0.62473,0.253624,0,-0,0
0.235113,0.376768,0.895973,0,-0,0
-0.308489,0.404599,0.860892,0,-0,0
0.984925,0.0738409,-0.156432,0,-0,0
0.56863,-0.267981,-0.777719,0,-0,0
0.0650106,0.984818,-0.160959,0,-0,0
-0.126529,0.970259,-0.206366,0,-0,0
-0.709955,0.704247,4.42535e-05,0,-0,0
0.805898,-0.314758,-0.501454,0,-0,0
-0.559782,0.752238,-0.347538,0,-0,0
-0.444477,0.205304,-0.871946,0,-0,0
-0.25904,0.823443,0.504817,0,-0,0
0.88738,-0.13344,-0.441305,0,-0,0
-0.615924,0.699893,0.361647,0,-0,0
0.774312,0.448374,-0.446543,0,-0,0
-0.399305,-0.611918,0.682724,0,-0,0
-0.177468,-0.833333,-0.523508,0,-0,0
-0.452508,0.468475,-0.758793,0,-0,0
0.198718,0.802902,0.562013,0,-0,0
-0.706439,0.452995,-0.543819,0,-0,0
-0.704228,0.283604,-0.65087,0,-0,0
0.989448,-0.0292291,0.14191,0,-0,0
0.304835,-0.375946,-0.875066,0,-0,0
-0.720065,-0.683967,0.117027,0,-0,0
0.0926803,0.25204,-0.963269,0,-0,0
-0.376356,-0.915339,-0.143212,0,-0,0
0.0556953,-0.983969,-0.169422,0,-0,0
0.497515,0.255029,-0.829119,0,-0,0
-0.398947,0.377066,-0.83586,0,-0,0
-0.457214,0.872151,0.174089,0,-0,0
-0.115766,-0.0548593,-0.99176,0,-0,0
-0.507005,-0.726751,0.463442,0,-0,0
0.403176,0.87655,-0.262886,0,-0,0
-0.864389,0.166809,-0.474349,0,-0,0
0.431034,-0.0212286,0.902086,0,-0,0
0.29431,0.0294121,-0.955257,0,-0,0
-0.666499,0.700928,0.253929,0,-0,0
-0.133875,0.228618,-0.964267,0,-0,0
-0.805715,0.543259,-0.235995,0,-0,0
0.631193,-0.679013,-0.374882,0,-0,0
-0.503307,0.2055,-0.839316,0,-0,0
0.611573,-0.552442,0.56638,0,-0,0
-0.880228,-0.452266,0.143718,0,-0,0
-0.475435,0.243687,-0.845327,0,-0,0
-0.00432262,0.298694,0.954339,0,-0,0
0.280054,-0.561677,-0.778517,0,-0,0
-0.616791,-0.786967,-0.0158431,0,-0,0
0.0808736,0.334327,-0.938981,0,-0,0
0.671977,0.716218,-0.188359,0,-0,0
0.705088,0.70892,-0.0168484,0,-0,0
0.590141,-0.37936,0.712615,0,-0,0
-0.767831,0.53324,0.355091,0,-0,0
0.408443,-0.863647,-0.295445,0,-0,0
0.613813,-0.473889,-0.631398,0,-0,0
0.061569,0.410982,-0.909562,0,-0,0
0.919741,0.190905,-0.342975,0,-0,0
0.205703,0.439548,-0.874348,0,-0,0
0.109561,-0.753557,-0.648188,0,-0,0
0.949,0.0921932,0.301495,0,-0,0
-0.738056,-0.314618,-0.596899,0,-0,0
0.349056,0.902537,-0.252163,0,-0,0
0.0175317,-0.166863,-0.985824,0,-0,0
-0.559886,0.0729624,0.825351,0,-0,0
-0.697106,-0.222056,0.681714,0,-0,0
-0.157685,0.56374,-0.81076,0,-0,0
-0.895001,0.250423,0.369137,0,-0,0
0.958906,0.28325,-0.0164266,0,-0,0
0.279543,-0.712319,0.643784,0,-0,0
0.640454,-0.420706,-0.642515,0,-0,0
0.0127841,-0.768442,-0.639791,0,-0,0
-0.4188,0.0115224,0.908005,0,-0,0
0.451342,-0.675166,-0.583473,0,-0,0
0.991226,0.0238012,-0.130014,0,-0,0
-0.376053,-0.644691,-0.665551,0,-0,0
0.102125,-0.931155,-0.350029,0,-0,0
-0.43579,0.833723,-0.339107,0,-0,0
0.606108,-0.765657,0.215413,0,-0,0
0.998301,0.00119179,0.0582594,0,-0,0
-0.274444,-0.300167,0.913554,0,-0,0
-0.248325,0.74786,0.615663,0,-0,0
-0.603391,-0.631546,0.486897,0,-0,0
-0.00779921,0.913586,-0.40657,0,-0,0
0.229777,0.889812,-0.394254,0,-0,0
-0.699393,-0.709666,-0.0849912,0,-0,0
-0.910441,0.0175364,-0.413268,0,-0,0
0.298666,0.718242,-0.628432,0,-0,0
0.600186,-0.521311,-0.606639,0,-0,0
0.717217,-0.653552,-0.241804,0,-0,0
-0.899366,-0.289528,-0.327588,0,-0,0
-0.128253,-0.453072,0.8822,0,-0,0
-0.932436,0.29401,0.210053,0,-0,0
0.213763,-0.638143,0.739648,0,-0,0
0.299845,-0.515428,-0.802762,0,-0,0
0.0344579,-0.386284,-0.921736,0,-0,0
0.0320449,0.743954,0.667462,0,-0,0
0.980392,0.15205,-0.125349,0,-0,0
-0.542256,-0.83408,0.101339,0,-0,0
-0.7558,0.471309,-0.45457,0,-0,0
0.780245,-0.611045,-0.13357,0,-0,0
0.43199,-0.523206,-0.734602,0,-0,0
-0.178115,-0.0383497,0.983262,0,-0,0
-0.714334,0.692724,0.0993015,0,-0,0
-0.137543,-0.580771,-0.802364,0,-0,0
-0.179554,-0.687993,0.703155,0,-0,0
-0.408701,-0.901891,-0.139841,0,-0,0
0.528187,-0.804925,0.270395,0,-0,0
-0.643836,-0.339955,-0.685497,0,-0,0
-0.972989,-0.0984149,-0.208823,0,-0,0
-0.994354,-0.106036,-0.00402608,0,-0,0
0.766403,-0.642336,-0.00549481,0,-0,0
-0.514718,0.571042,0.639512,0,-0,0
0.545932,-0.837787,-0.00842112,0,-0,0
-0.918247,-0.0282193,-0.395,0,-0,0
0.761293,0.452418,-0.46449,0,-0,0
-0.876063,0.290858,-0.384596,0,-0,0
-0.255572,0.965205,-0.0553315,0,-0,0
-0.868412,-0.153728,-0.47141,0,-0,0
0.209359,-0.275905,-0.938107,0,-0,0
0.342605,0.721655,-0.601528,0,-0,0
-0.975765,0.153135,0.156312,0,-0,0
-0.771748,-0.440212,-0.458933,0,-0,0
0.116976,-0.934447,-0.336341,0,-0,0
0.816174,-0.317365,-0.482845,0,-0,0
-0.561656,-0.184868,-0.806453,0,-0,0
0.677637,-0.363613,-0.639214,0,-0,0
-0.450769,0.745445,-0.491039,0,-0,0
0.065989,-0.731445,0.6787,0,-0,0
0.0715026,-0.827059,-0.557549,0,-0,0
-0.715266,-0.238776,0.656796,0,-0,0
0.40253,0.775365,0.486599,0,-0,0
-0.238995,0.20751,0.948589,0,-0,0
-0.218787,0.833607,0.50718,0,-0,0
0.624544,-0.131882,-0.769774,0,-0,0
-0.291907,-0.374486,0.880086,0,-0,0
0.613398,-0.394496,0.684189,0,-0,0
-0.284158,0.952126,-0.112743,0,-0,0
-0.89398,0.42797,-0.132822,0,-0,0
-0.315813,-0.14229,-0.938091,0,-0,0
-0.504708,0.652966,-0.564717,0,-0,0
-0.86942,0.24373,0.429772,0,-0,0
-0.508927,-0.366382,-0.778946,0,-0,0
0.178113,0.0319929,0.98349,0,-0,0
-0.155789,0.246129,-0.956635,0,-0,0
0.189156,0.000263491,0.981947,0,-0,0
-0.907676,0.0999912,-0.407585,0,-0,0
-0.776072,-0.625769,-0.0782696,0,-0,0
0.830655,0.54931,0.0909429,0,-0,0
0.0450397,0.905991,-0.420894,0,-0,0
0.275922,-0.781908,-0.559005,0,-0,0
0.235471,-0.369596,-0.898862,0,-0,0
-0.580614,0.494421,0.646866,0,-0,0
0.128861,-0.301811,0.944619,0,-0,0
-0.112461,0.653088,-0.748885,0,-0,0
-0.189063,-0.668088,0.719662,0,-0,0
-0.861111,-0.252857,0.441079,0,-0,0
-0.805166,0.318208,0.500451,0,-0,0
-0.540424,-0.81092,-0.224389,0,-0,0
0.464228,0.0391507,-0.88485,0,-0,0
0.483402,0.788212,0.380846,0,-0,0
-0.1038,0.367399,0.924253,0,-0,0
-0.400711,-0.859427,0.317517,0,-0,0
-0.229934,-0.814996,-0.531895,0,-0,0
-0.42031,-0.904401,0.0734705,0,-0,0
0.0722247,-0.649819,-0.75665,0,-0,0
0.789951,0.431385,0.435757,0,-0,0
0.738206,0.579244,0.345728,0,-0,0
0.611159,-0.784322,-0.106412,0,-0,0
-0.115291,0.14514,-0.982671,0,-0,0
-0.433047,-0.198389,-0.879268,0,-0,0
-0.931191,-0.0204977,0.363955,0,-0,0
-0.645798,-0.659434,0.384827,0,-0,0
0.875313,0.459566,0.150419,0,-0,0
0.104018,-0.832209,-0.544618,0,-0,0
0.675089,0.66167,0.326263,0,-0,0
-0.256791,-0.55817,-0.78899,0,-0,0
-0.789772,0.557719,0.255361,0,-0,0
-0.988316,0.0480914,0.144636,0,-0,0
-0.452241,-0.843771,-0.289013,0,-0,0
-0.570157,0.599541,-0.561668,0,-0,0
0.85633,0.254852,0.449165,0,-0,0
0.750637,-0.171696,-0.638016,0,-0,0
-0.72089,-0.103415,-0.685291,0,-0,0
-0.0475656,-0.962929,0.265528,0,-0,0
-0.928746,-0.185011,0.321249,0,-0,0
0.25661,-0.548121,-0.796062,0,-0,0
-0.808241,-0.347446,-0.475423,0,-0,0
0.427504,0.41562,-0.802808,0,-0,0
-0.352533,-0.436686,0.827663,0,-0,0
0.0851001,0.161316,-0.983227,0,-0,0
0.426159,-0.854165,-0.297977,0,-0,0
-0.305258,-0.660099,-0.686358,0,-0,0
0.927306,-0.368437,-0.0660102,0,-0,0
-0.400382,-0.421459,0.813675,0,-0,0
0.141424,0.898877,0.414753,0,-0,0
-0.898892,-0.337325,-0.279652,0,-0,0
0.106271,-0.771986,-0.626693,0,-0,0
-0.216327,-0.886049,0.410024,0,-0,0
-0.546026,0.833563,0.0838317,0,-0,0
-0.50295,-0.743593,0.44058,0,-0,0
0.380203,-0.163766,-0.910289,0,-0,0
-0.301365,-0.69414,-0.653719,0,-0,0
-0.626961,0.690751,-0.360253,0,-0,0
0.844973,-0.530605,-0.0669266,0,-0,0
0.464077,-0.874838,0.138892,0,-0,0
0.609067,-0.783336,0.124188,0,-0,0
0.780122,0.619712,0.0858313,0,-0,0
-0.251503,0.958781,0.132233,0,-0,0
0.246046,-0.955102,-0.165049,0,-0,0
-0.139224,0.885958,-0.442374,0,-0,0
0.89408,0.446437,0.0362591,0,-0,0
-0.26636,-0.597574,-0.756279,0,-0,0
0.264092,-0.825658,0.498543,0,-0,0
-0.266341,-0.329332,0.905871,0,-0,0
-0.253927,0.374435,-0.891807,0,-0,0
-0.767802,-0.30273,0.564654,0,-0,0
0.826014,0.112374,-0.552334,0,-0,0
-0.872664,-0.362508,-0.327177,0,-0,0
0.223898,-0.281999,-0.932924,0,-0,0
0.305369,0.163046,0.938172,0,-0,0
-0.737333,0.664015,0.124191,0,-0,0
0.279079,0.470976,-0.836837,0,-0,0
-0.680996,0.639434,-0.356889,0,-0,0
