x,y,z
-1.95387,-2.27208,0.0816387
-0.306213,2.45033,-0.882991
0.967313,0.254681,0.0236018
1.07415,0.111949,0.391847
0.463675,-1.10426,-0.596871
2.20874,-1.34864,-0.808913
-1.36669,-1.0828,0.966583
-0.24283,-1.8745,0.993949
-2.84183,-0.79907,0.305993
1.74146,-0.752654,0.994696
1.1719,-2.66874,0.404124
2.96566,0.0510337,0.258162
0.658751,-0.82327,-0.325288
2.35053,0.503516,0.914823
-0.368816,-2.86951,0.44983
1.29069,2.55912,-0.499738
1.6932,-1.96544,0.804316
-2.73227,-0.72833,0.561204
-0.916684,2.83874,-0.183195
-1.32792,0.701098,-0.866967
1.81906,0.32714,-0.988418
0.76556,0.758696,-0.386766
-1.38891,-2.55007,0.427994
-1.53249,-2.03281,-0.837949
-0.84561,-0.74915,0.492569
-0.908174,0.814174,0.6254
2.65944,-0.0466261,0.751395
2.73749,-0.331238,0.652881
-0.397863,-0.928065,-0.139321
-0.639216,-0.885165,-0.418623
-0.379778,-0.932515,-0.117135
-0.951705,0.798243,-0.652428
1.79671,2.04046,-0.695265
-0.17825,-0.98434,-0.0264167
-1.25857,-0.202211,0.688441
-0.723818,1.82007,0.999147
-1.64384,0.146687,0.936887
0.823865,-0.686038,-0.372835
2.08813,-0.918554,-0.959638
-0.669087,0.83199,0.361566
-2.6727,-1.2892,0.253326
-1.03809,2.14043,0.925445
-2.35767,-1.58716,0.539282
-0.787021,1.27688,0.865994
-1.24256,1.00682,-0.916192
0.893592,-0.736653,-0.539613
0.211043,1.46034,-0.851415
-0.744019,-0.72726,0.281433
2.39414,1.39597,0.636361
0.850286,-1.48758,0.958062
0.231538,-0.975262,-0.0688123
0.0667547,0.997928,0.0178121
1.45576,-1.42885,0.999207
2.29127,0.883416,-0.890145
-0.559627,0.931296,0.406851
1.5037,2.07733,-0.825466
-1.81093,0.584141,0.995266
0.84203,-2.81078,-0.356767
0.335234,2.74261,0.646372
2.00798,0.680745,-0.992745
-2.46985,1.6887,0.126495
0.663067,1.97765,0.996309
2.26194,1.45053,-0.726584
-1.23564,-0.682665,0.808629
-0.876943,2.77614,-0.411632
-1.36666,-2.56148,-0.429091
0.720567,2.19492,-0.950682
1.12674,-0.428892,0.607404
-1.73996,1.97084,-0.777402
0.816701,0.637579,0.26627
-1.86057,-1.95919,0.712295
2.33032,-1.14789,-0.801723
-2.23758,0.879791,-0.914616
2.55116,-0.748304,0.752456
-2.66848,0.00174684,-0.743734
-0.897979,0.45592,-0.118867
-1.42679,-1.34345,-0.999189
1.88515,-0.058099,0.993486
2.1023,-0.698538,0.976545
-2.49833,0.640706,-0.815202
0.0578519,-1.19037,-0.588871
-2.59905,0.0420918,0.800459
-1.31203,-0.244411,0.746485
0.586992,-2.56647,-0.774361
-0.876652,0.521013,0.197964
-0.144155,-1.47394,0.854758
-0.352711,-1.41585,0.841101
2.23196,-1.01521,-0.892019
0.781115,0.688058,0.283218
-0.387549,-2.92222,-0.318839
1.45362,-0.712982,0.924599
1.99941,-0.408477,-0.999171
1.76995,0.164015,0.97494
1.38301,-1.596,-0.993725
2.97302,-0.352921,0.110346
2.5889,-0.713311,0.728198
1.15357,1.56209,0.998309
2.64536,-0.459483,-0.728573
1.20165,-0.994913,0.898032
0.441578,-0.903185,0.103327
-2.76025,0.348914,0.623007
0.120087,1.07983,-0.406803
0.904194,-2.67486,0.567241
2.3319,-1.21542,0.776892
-0.234205,2.30294,-0.949151
-1.97757,-0.493664,0.999268
-2.73954,1.03022,0.375437
1.08702,-0.50305,-0.597023
2.52149,0.656039,0.795897
-0.332298,-2.92663,0.3258
-1.87033,-1.63587,-0.87463
1.18248,0.213008,0.602013
-0.511919,-2.61389,-0.748134
1.95261,0.196859,-0.999297
0.115017,-2.30038,0.952911
-2.85216,-0.229135,0.508021
2.23282,-1.06607,0.880383
0.915563,0.403615,0.0340472
0.745554,-1.15359,0.779455
2.27698,1.01418,-0.870239
-0.56889,0.844953,0.192065
-0.958683,0.448926,-0.337258
1.21171,-0.262371,0.649676
-1.87751,-0.773985,-0.999526
-0.0905007,1.62317,-0.927304
0.0840289,1.60511,-0.919671
1.62904,-1.38043,-0.990809
0.180664,1.18244,0.594848
1.93784,1.92703,0.680349
-0.575781,2.34432,-0.910279
-1.23015,-0.739277,0.825231
-1.54826,-0.547435,-0.933796
1.09834,-2.78889,-0.0724074
-1.58016,-0.631103,-0.954419
-0.677281,2.75084,-0.553292
-2.55881,1.55929,0.0838132
0.500128,-1.09624,-0.60652
-1.97423,-2.01196,0.574093
2.60731,-0.685573,-0.718106
-2.02429,2.17188,-0.247182
-2.81588,-0.966296,0.21295
-2.21796,-1.4855,0.742842
1.44586,-2.03566,-0.867818
0.985285,1.27806,-0.922397
-2.49161,1.65895,-0.114993
1.7229,-1.09401,-0.999164
1.12749,0.312768,-0.557867
0.454444,-0.9246,-0.244082
-2.58425,1.51991,0.0619587
1.06271,-1.93871,-0.977514
1.2516,0.0783852,0.666003
-1.84153,2.08758,0.621081
0.918267,0.494577,-0.290043
-0.755715,-1.07692,0.729129
-0.18111,1.19957,-0.617158
-0.877774,-2.86298,0.104563
2.35436,-0.867706,0.860666
0.720763,0.737412,-0.247661
0.811544,-0.923105,-0.636976
2.67155,1.04735,0.493898
-0.98506,0.916099,-0.755808
-2.29879,1.08572,-0.840192
-1.76659,0.123971,0.973411
0.997954,-0.148675,-0.133624
0.455007,-2.79421,-0.556253
-0.6176,1.5932,-0.956638
-0.282021,2.25098,0.963257
1.94281,-2.25687,-0.208981
1.06748,-0.986057,0.83727
-2.44398,-0.164657,-0.89327
-0.583086,0.866205,0.293935
2.24613,-0.0717551,-0.968945
-1.15907,2.63547,-0.476665
1.15661,2.57075,-0.573857
1.70414,-1.59832,-0.941724
0.594502,-1.43946,0.896718
-1.40751,-2.48171,-0.521804
2.48342,-0.664088,0.821172
1.72891,-0.871166,0.997949
-0.0153388,-1.39375,-0.795338
1.2743,-1.52662,-0.999935
0.0528907,2.94993,0.311026
1.18808,1.45926,0.992984
-0.635414,-1.15688,0.733113
-0.567454,-2.51037,-0.819064
1.49365,2.60165,0.0120468
-2.19505,1.69038,-0.637445
1.26137,-0.797651,0.861603
-1.16411,-0.472799,-0.668696
-2.57307,-1.37972,-0.392756
1.0062,2.74759,0.377444
-1.02628,-0.169311,-0.28052
-2.15016,-0.318907,0.984803
1.44518,0.903642,-0.955325
2.39782,-0.273224,-0.910578
-1.82335,-0.877613,0.999722
2.63478,0.106155,-0.770935
0.346124,-2.41576,0.897788
0.998446,-0.137202,0.124883
-2.26283,-1.43345,0.734462
-0.698033,1.49113,0.935407
0.496199,1.1981,0.710975
-0.777847,-1.46969,-0.941448
0.538331,1.49844,0.913076
-0.8985,-0.47709,-0.185254
-1.1361,-0.850103,-0.813865
2.16099,-0.519912,-0.974899
1.55456,0.758732,0.962815
-2.93797,0.000501671,0.346703
-0.0771694,-2.07983,0.996693
0.45975,0.934403,-0.2847
-2.07374,1.75841,-0.695113
1.33936,0.558685,-0.835962
-0.183982,-1.20473,-0.624157
2.53836,1.56139,0.198309
-0.790568,0.612498,0.0123347
1.06008,-1.07994,0.873563
-1.40389,0.246833,0.818452
2.5315,-1.54864,-0.252412
0.251337,-2.50473,0.8558
2.45587,-1.44566,0.527139
1.15645,1.19191,0.940691
1.23137,0.613475,-0.781209
1.69682,0.802713,0.99242
1.17242,-1.26665,-0.96172
-1.10624,-1.2401,-0.941076
-1.07421,0.0231428,0.378651
1.29608,2.14647,-0.861702
-0.71596,-1.37793,0.89445
-0.532565,1.16935,-0.699037
-0.250985,-1.00045,-0.24883
-2.81073,0.714988,0.435386
-1.42483,-0.0669231,0.819139
0.265811,-1.04437,-0.386387
2.49545,1.64472,-0.149869
-1.94477,-1.04947,-0.97773
0.327832,0.95234,0.119677
0.832321,-2.1763,0.94397
-1.8703,0.13129,0.992144
2.95721,-0.210402,0.263413
0.461536,1.02983,-0.490434
1.08134,-0.255879,0.458295
0.458046,-1.38256,-0.839386
-1.01242,0.11976,-0.1964
0.440608,-1.04447,0.499361
-1.11928,-0.844223,0.801469
-1.66617,-2.45572,0.252475
2.56468,-1.54536,-0.106817
2.65076,1.15244,0.455095
1.52043,-2.57134,0.159326
-1.6328,1.49863,0.97633
-1.21377,2.3621,0.755019
2.27396,-0.085384,-0.961282
0.502284,-2.53009,0.814993
-1.45839,0.132913,0.844496
-2.64937,1.40003,0.0831459
2.08938,-2.02402,-0.416838
1.34072,0.813678,0.902024
-0.658927,-2.46444,-0.8345
0.723692,-2.88206,-0.236897
0.565467,-1.7707,-0.989981
-0.847882,1.73663,0.997723
0.289218,-0.958535,0.0493314
0.340246,2.1773,-0.979029
-1.09141,1.28101,-0.948394
-2.14367,1.22365,-0.883555
-1.00399,-0.267285,-0.276421
1.10267,0.943131,-0.835816
-1.12345,0.743563,0.757558
2.35989,0.00445853,0.932993
-0.0591106,-1.6735,-0.945556
1.79174,-2.40597,0.0181093
1.42093,1.69432,-0.977426
-0.858632,-2.87342,0.045432
0.543256,-1.13401,-0.669757
1.16393,-0.133473,-0.560075
1.54962,-2.31789,0.615448
-1.03341,0.533877,-0.547458
2.03262,-0.26082,-0.998785
1.01179,-0.166877,-0.224222
-1.53311,-0.0354259,-0.88453
0.0377472,-1.74283,-0.966474
1.94839,-1.17156,0.961873
-2.86311,0.432343,-0.444917
1.00423,-1.15674,0.883644
-0.340119,-1.08298,-0.502005
-0.762193,2.69125,0.603846
0.332027,-2.98131,-0.022586
-1.2944,-0.615913,-0.824035
0.854981,0.57202,0.237807
-0.842022,0.684367,-0.403595
2.67069,1.33428,0.17
-2.03921,0.30767,0.998058
-2.69128,1.29671,-0.158364
-2.54958,1.32466,0.487423
-2.25201,-1.35679,0.777281
0.791585,0.76894,-0.443193
1.96656,-0.869126,-0.988678
-1.04773,-2.38206,-0.798275
1.18199,-2.36436,-0.765571
1.64524,-1.24661,-0.997938
-1.23344,-0.711989,0.817579
1.09268,0.282151,-0.490436
-0.57183,-2.31677,-0.922374
-2.3983,-1.11067,0.765871
1.31921,-2.55106,0.489556
-1.01263,-0.207455,0.25729
0.630764,-1.50289,0.928987
2.9992,-0.0563462,0.0234638
-0.593914,0.811489,-0.105758
0.619877,1.1449,0.716034
-2.13126,1.72568,-0.670058
0.028656,-1.49515,0.863366
-1.37195,0.550895,-0.853201
-0.926298,-0.574706,-0.414824
1.17924,1.21472,0.951702
-0.152542,-1.00917,0.202098
-0.249188,1.30262,0.738954
0.757431,1.93495,0.99696
1.85743,-2.16236,0.52583
-2.70879,-1.16035,0.321665
-2.16038,0.211081,0.985328
2.30619,-1.70172,0.499924
2.21624,1.32978,0.811342
-0.898618,-2.55398,0.706751
-0.612019,1.14748,0.714624
0.936923,1.85058,0.997241
-1.36518,-2.67095,0.0276982
-1.93909,2.2611,0.205322
-1.4426,2.62815,-0.0624543
1.90468,-0.703656,0.999535
0.929371,2.81798,0.253723
-1.2936,-0.0991401,-0.711579
1.04023,0.158151,-0.318807
0.63907,1.05575,0.642967
1.40928,-1.26756,-0.994521
0.713437,-2.83422,-0.385683
-1.12865,-0.421106,0.606157
0.22241,1.27215,0.705658
-0.938603,-0.356338,-0.0889987
2.09128,0.159915,0.995247
-0.566791,-2.39353,0.888061
-0.256091,-1.20795,0.643788
-0.94641,-1.23679,-0.896694
-2.29208,-1.92888,0.0926695
2.36646,1.18183,0.764047
0.0532222,2.35645,-0.934087
-1.34494,-0.678676,0.869734
-0.840753,0.659064,-0.363188
2.93613,-0.147281,0.341655
0.932175,-0.484261,-0.313636
1.72385,2.43674,0.173403
-1.91299,-1.21335,0.964156
-0.349153,-0.993546,0.321558
0.661313,0.76494,-0.14906
-1.03694,2.49915,0.708476
-0.219512,-1.00935,0.254548
1.78096,-1.2751,-0.981713
-0.940609,1.4469,-0.961662
0.0916027,1.3165,0.732915
0.436068,-0.90024,0.0242213
-1.98246,-1.17213,-0.952974
-1.8966,0.281018,0.996575
-0.101848,2.63439,0.771396
2.6758,1.31417,-0.193505
2.68117,0.30268,-0.715904
-2.36933,-1.30197,-0.710706
0.365343,0.941896,0.14294
2.94034,-0.455616,0.220302
1.52654,1.22263,-0.999023
-2.14848,0.667041,-0.968336
-2.34767,1.82909,-0.217341
0.329944,2.95648,0.222927
-0.0186418,-2.38442,-0.923128
-0.917374,-1.163,0.854936
-0.227532,-1.48222,-0.865784
2.43909,1.39751,-0.584934
-1.19717,1.58941,0.999948
-2.97589,-0.372772,-0.04128
-2.66238,1.32048,0.235575
2.66218,0.694554,0.65997
0.347017,0.945703,0.121107
1.69946,-0.611547,-0.981031
1.51167,2.46925,-0.445607
1.53958,-2.06259,-0.818975
1.30618,-2.6817,-0.184212
-0.827728,0.673498,0.360174
-1.14295,0.242065,0.555229
0.517368,-1.03133,-0.532906
-0.69326,-1.4899,-0.934215
1.46479,-2.40917,-0.573044
0.0554684,-1.16123,-0.546518
-1.02091,-2.63996,-0.557043
0.971299,-0.59124,0.505368
0.942437,-1.91439,-0.991009
1.29327,2.70685,-0.0121422
-0.0321321,-2.87983,0.474965
1.48361,0.898694,-0.964132
-2.51996,1.26695,-0.571608
-2.22178,1.68455,-0.615431
0.798424,2.57619,-0.716995
1.68356,-0.692337,0.983732
0.967242,0.655355,0.555304
1.00082,0.0308189,-0.0508511
-1.31893,2.67435,-0.1894
1.89916,-0.110566,0.995223
-0.135241,1.46056,-0.845994
1.00096,-1.80207,-0.998113
1.20984,2.30644,0.796612
-2.30013,-1.38732,-0.727488
0.966571,-0.258497,-0.032849
-0.618739,-2.8972,-0.271163
2.74853,-0.338311,-0.638918
-2.62859,-1.33012,-0.32428
2.39649,-0.251861,0.912224
1.30389,-2.14141,-0.861862
0.468052,-2.60933,-0.759101
2.25173,-1.89907,-0.325235
-0.955479,-1.03678,-0.807341
-0.819317,1.03776,0.735251
-1.12733,-0.202467,-0.519238
0.374708,2.5193,0.837123
0.516557,-2.9549,-0.0239607
0.879056,1.60087,-0.984805
-1.29737,-0.683771,0.845817
-2.80011,-0.642525,-0.487937
-0.832162,-1.55752,-0.97221
0.0988372,-1.49788,0.866681
2.23893,1.84813,-0.429275
-1.09621,-1.0954,0.892876
-1.3499,0.81033,0.904931
-2.24716,-1.96118,0.185682
-0.584812,-1.59242,-0.952804
-2.38726,-1.42155,0.627699
-0.316989,-2.93654,0.301072
-1.43207,-0.181143,-0.830833
-2.89955,0.689038,-0.197523
-0.668564,2.84222,0.392393
0.269315,2.04416,-0.998087
-0.718946,-2.00891,0.991025
-0.884286,-2.49108,-0.765552
1.00667,2.82297,0.0762308
2.30716,-0.41257,0.939057
-1.42043,-2.6286,-0.155533
-1.08883,-0.21634,-0.456175
1.45086,-2.2493,0.73632
-2.98881,0.253743,0.0296482
-1.14573,0.1745,0.540951
-0.0563148,1.08222,0.400453
0.56794,0.84866,-0.204654
-0.377032,-1.53308,-0.90695
1.43121,-2.13147,0.823444
-0.693995,-1.42338,0.909159
-2.0001,2.16175,0.326803
-2.6666,-1.37397,-0.0219651
-1.02517,-0.431542,0.460415
1.44291,-0.607617,-0.900733
-1.35497,1.15469,0.975555
1.34015,2.25902,0.779321
1.67989,-1.63957,0.937722
2.36373,-1.83997,0.0952989
1.54783,0.484338,-0.925741
0.95816,2.84066,-0.0647372
-1.86016,-2.14456,0.544293
0.606009,-2.43342,0.861509
-1.81726,-1.44082,-0.947708
0.482709,1.25567,-0.755854
2.1777,1.9851,-0.322135
-1.3391,-0.0502763,0.751306
0.440267,-1.00851,0.436763
0.364316,1.73544,0.973957
2.07973,1.06186,-0.942174
-2.26109,-0.751123,0.923919
0.454681,1.18784,0.685459
1.33183,0.600577,-0.842295
0.415924,-2.82508,-0.517754
1.03191,-2.14976,-0.923085
-2.29677,1.70568,0.508839
-0.726449,2.55572,-0.753923
-0.382704,2.22406,-0.966478
-0.65294,0.779532,0.182847
-0.93557,-0.490909,-0.331496
-1.04678,-0.184863,0.349279
-1.80697,2.31901,0.34147
-1.02193,-1.19532,0.904071
-1.28366,-2.54965,-0.519364
-1.10736,-0.42464,-0.580842
-2.1387,1.83139,0.578505
-0.74883,-0.738576,-0.317615
-1.05932,-0.69017,-0.677328
-1.27685,2.00298,-0.926883
-0.370252,1.06607,-0.490461
-2.20657,-0.652342,0.953632
-2.26961,-1.93453,-0.187823
-1.31469,-1.09876,0.958046
-1.36786,1.23936,-0.988043
-1.48236,-0.65005,-0.924421
2.87451,-0.257703,-0.463611
-1.88374,0.915151,-0.995546
