x,y,z
0.683451,-1.03316,0.648468
2.57741,1.44499,0.297146
1.02315,-1.02022,-0.831776
2.79841,-1.07341,0.0746084
-0.219424,2.9381,0.32334
2.98079,0.227084,0.145013
-1.09744,0.117611,-0.443493
0.916235,2.03647,-0.972454
2.85814,-0.514917,0.427212
1.26326,-0.946024,0.9067
1.23584,-0.311813,0.688296
-2.23006,-1.70458,-0.590672
-1.38743,-0.132561,-0.795272
0.582964,-1.0188,0.563377
-1.65958,-2.35659,-0.470655
0.0146372,1.61511,-0.92299
1.40203,-0.614195,-0.883019
-1.63896,0.652494,-0.97177
0.152532,-1.02303,-0.259797
-1.02076,-0.00601578,0.202796
1.21376,2.7272,-0.171981
-0.313071,1.05463,-0.436138
-1.04329,-0.526726,0.555844
1.76375,2.21581,0.554661
2.34612,0.203016,0.934909
-2.73986,1.20837,-0.104802
0.227481,-2.96247,-0.238302
-2.26067,-1.97188,0.0186985
-1.29501,2.57566,0.469568
-0.320454,-1.53483,-0.901837
-2.1892,0.213679,0.979876
1.48368,-0.00464854,-0.856403
0.366338,-2.21975,0.968304
0.583632,-1.05172,0.603718
-0.0924041,1.53828,0.888465
1.16484,1.65287,0.999756
0.675561,2.04863,-0.987576
-1.51946,0.688767,0.943379
-2.85131,-0.218079,-0.510905
0.810185,2.23316,0.926788
0.521826,-2.74067,-0.613224
1.74067,-1.89064,0.821705
-0.691161,1.56991,0.958621
-2.99092,-0.151676,-0.102219
-2.45147,-1.65197,0.292947
-0.436327,-2.48879,-0.850021
1.51109,2.01186,0.856502
-0.19414,0.988301,-0.119694
-0.358646,-2.94394,-0.259628
-2.48645,-1.13572,0.67963
1.03891,-0.755356,0.698599
-0.948063,0.322211,-0.0513736
-1.1855,0.788221,-0.817182
-0.515984,1.3917,0.856756
0.234465,1.99414,0.999969
-1.65642,-2.30311,-0.54734
-0.276314,2.98596,0.0506717
1.94062,-2.27867,-0.117705
-0.335249,2.56954,0.806439
-0.981372,-1.87795,0.992905
-1.7145,-0.783017,-0.993347
-1.39645,-1.4585,-0.999815
0.794405,-0.612878,-0.0817103
1.44104,2.6208,0.134974
1.27808,1.75484,0.985282
1.62953,1.5673,0.965359
2.46523,1.2843,-0.626138
-1.00946,-0.220525,0.255775
1.06541,1.82054,-0.994
0.995307,-2.65072,-0.555645
1.20476,0.172316,0.622045
-2.03694,2.04702,-0.460225
-1.55429,0.264187,-0.905933
0.252457,1.18266,-0.612211
-0.646802,0.82412,0.304943
0.181255,1.04989,0.355757
-0.308246,1.52077,0.893879
1.63069,-0.806871,0.983555
-0.871396,0.499394,0.0932056
-0.877028,0.764774,0.54818
-1.47237,-1.23646,0.997007
-1.48689,-2.48353,0.446844
-1.59556,-2.52388,-0.167165
0.949914,0.559838,-0.441245
-1.29331,-0.731272,0.857633
-0.224132,-2.52754,-0.84329
0.283353,-0.962466,0.081292
-2.13463,-1.32726,-0.858022
1.71182,1.83611,0.859995
2.25693,1.31074,0.79245
-0.927092,1.87588,0.995715
2.3699,-1.15991,-0.769601
-2.06085,0.358108,-0.995784
1.21099,-0.933576,0.88217
-2.82102,0.730461,-0.405576
0.0848548,-2.63777,-0.769093
-1.23183,0.115449,0.64667
-0.305446,-1.1506,-0.587059
-1.22717,2.73255,-0.0951541
1.33117,-1.10314,-0.962538
-0.22885,2.31118,0.946574
1.18506,0.0460155,-0.5808
-0.500093,-2.73007,-0.631348
-0.454133,-0.913948,-0.201725
-0.563722,-0.851192,0.203553
-0.755266,-1.82062,-0.999581
-0.892137,-0.537219,0.284753
0.996092,0.881281,-0.742346
-1.45792,-2.6208,0.0441364
2.07862,0.0862284,-0.996762
1.21643,2.70965,-0.242421
-2.25296,1.22243,-0.826296
-1.73765,1.66559,-0.913431
0.74348,0.689132,0.165193
-1.71069,0.845301,-0.995772
-0.714877,-0.702562,0.0680627
-1.97881,1.91848,0.654415
-0.76773,-2.87722,0.209153
0.169978,1.41122,0.815627
1.55784,1.97803,-0.855482
-0.00703352,-1.01749,0.186363
-1.35205,-2.41349,0.642367
-2.68941,1.27855,0.209276
0.662919,0.768981,-0.174147
-1.03744,-1.72157,0.99995
-0.000377119,-1.35639,-0.765355
0.883625,1.47172,0.959006
-0.395332,-0.985836,0.347038
-1.62066,2.07216,0.776053
1.00754,-0.594842,0.557807
0.0105595,-1.09149,-0.417968
-0.15127,1.00697,-0.190289
2.59124,-1.0633,0.598776
2.60454,0.416424,-0.770351
0.706733,1.62822,-0.974356
0.131898,2.59035,0.804679
-0.311171,-2.75196,0.638646
-2.42991,-0.403161,0.886293
-1.12604,0.256345,0.534536
0.349021,2.00228,0.999473
0.0866785,-2.13198,0.991017
0.967207,0.875728,-0.718774
0.0456293,2.73112,0.681836
0.773405,-2.09194,0.973113
-2.7248,0.865558,-0.512016
1.95861,-1.91437,0.673932
-1.74232,-1.29392,0.985403
0.698215,-2.75203,-0.543785
0.840816,2.02643,-0.981013
-0.425345,0.962573,0.319345
-2.1309,2.08569,-0.190174
-1.53423,0.0559435,0.885441
-1.15093,0.201116,-0.555334
1.00651,-2.05564,0.957381
0.479236,0.914693,0.253379
1.20819,-1.63069,0.999565
1.3933,-1.16678,-0.983173
2.1364,1.09734,0.915753
2.74946,0.162411,-0.656582
-0.74249,2.69724,-0.603232
-1.71797,1.23594,-0.993208
2.70663,-0.508402,-0.65691
1.51081,0.727335,0.946322
0.576037,-2.89069,0.319693
-2.80483,0.436568,-0.54474
0.763498,0.811749,-0.464431
-1.97392,2.20857,0.272622
-1.58457,1.47121,-0.986749
0.0632109,1.56435,0.900733
-0.813035,2.84082,-0.296997
-2.62409,1.44435,-0.0965165
1.16725,-0.282083,-0.601128
-2.74272,0.72518,-0.547246
1.30997,-0.424405,0.782222
1.81186,0.351912,0.988027
1.71623,0.756937,-0.99225
1.05133,0.185638,-0.361424
-1.50572,-2.58087,0.154555
0.263799,1.39395,0.813685
-2.65945,-1.38509,0.0542363
0.460443,-1.57135,0.931955
-0.501808,0.888641,0.201621
0.0367465,1.35268,0.762639
-0.155666,-0.999434,-0.151117
-2.94876,0.450002,0.184143
1.74515,2.3771,-0.315493
1.91196,1.17074,0.970294
-0.230634,-2.85423,0.504293
0.776213,-0.933347,-0.618147
1.17649,-0.968774,-0.879457
-1.56608,-0.0994089,0.902464
1.6317,2.35153,-0.506576
0.390715,2.5346,0.82541
-2.36609,0.711274,0.882301
1.52579,-2.04934,-0.831874
-0.616496,-0.850751,0.314189
-0.162075,1.05737,-0.366856
0.0787709,-2.11007,-0.99376
-0.929699,0.399268,0.153221
2.7561,-0.299651,-0.635207
-1.94993,0.936689,0.986586
0.521994,-0.855477,0.0656424
2.47192,0.226484,0.876022
-0.411724,-2.03453,0.997125
-0.998764,0.740336,-0.653684
-1.1984,0.0074598,-0.597897
0.399908,1.20058,0.678534
2.70905,-1.28495,0.0574725
0.327395,1.00002,0.319023
-1.73766,-0.708109,0.992333
-2.45576,-1.72238,-0.0296538
0.704858,-0.869197,-0.473255
-2.69277,0.572368,-0.658106
0.788711,-1.43698,-0.932644
-2.80755,-0.424741,0.543362
0.964244,-0.271391,0.0584271
-0.614507,-2.88578,-0.31077
0.867819,-0.534765,-0.195794
2.46005,-0.93204,0.776033
0.67007,-1.96735,-0.996927
1.56323,1.51236,-0.984556
1.35044,1.34078,-0.995284
-1.09354,-0.979357,-0.846734
-0.344389,2.56931,-0.805728
-0.821555,0.722902,0.423966
0.67351,1.29812,0.843225
0.213354,-2.78434,-0.609866
1.74474,-2.26403,0.513125
2.00218,2.20884,-0.19286
-2.42121,-0.257068,0.900518
-1.18109,0.915995,0.862923
0.577205,-2.24717,-0.947379
-2.64225,0.590746,0.706734
-0.156655,-1.29287,0.716418
-1.28667,-0.56742,-0.804637
1.50089,-0.206415,0.874521
-2.24222,1.23941,-0.827156
1.71944,-0.133466,0.961333
-0.995854,0.585249,-0.534915
0.574336,1.27561,0.79921
0.554952,-2.71574,0.635787
-0.247913,1.80539,0.984091
-2.20158,-0.965129,-0.914832
-0.96751,-1.26387,0.912838
0.446616,1.36512,0.825991
2.70038,0.593049,-0.644349
2.85365,-0.233008,-0.504947
0.454549,-1.00857,-0.448602
1.97378,1.94192,0.639359
1.12143,-1.58568,0.998326
-0.115288,2.25489,-0.966188
0.02174,1.27417,0.688066
0.41071,-2.87075,-0.435922
0.0589361,-1.27319,0.688283
1.69926,-2.46832,-0.0813835
0.941568,1.09061,-0.829052
-0.0276067,-1.8201,0.983723
-1.02494,0.196694,-0.292207
-1.06059,2.05327,-0.950406
-0.198057,-2.00161,0.999935
0.967838,-1.42138,0.959884
-0.498977,1.01917,0.501368
0.759455,1.11466,0.758902
2.92456,-0.152937,-0.371192
1.22155,-0.67967,-0.798423
-0.286162,1.11917,-0.535036
1.15946,-2.70665,-0.328405
1.00074,0.632384,0.57777
1.3728,-0.840711,-0.920721
0.384103,-2.45991,0.871881
0.820221,2.36475,-0.864312
-0.432768,1.46594,0.881859
-0.832911,-0.570301,0.137135
-1.84083,2.35,0.171663
-0.224914,-2.59382,0.797327
-2.00164,-1.31236,-0.919323
0.41353,1.49421,-0.893219
-2.30985,-1.91356,0.0309504
2.06569,0.182951,-0.997275
0.993261,0.84024,-0.71511
1.56019,2.50021,-0.321024
-1.76198,2.31092,-0.423243
1.11522,0.0836092,0.471902
2.502,-1.17913,0.64293
0.0741129,1.1227,0.484391
-0.15555,1.1928,0.603847
-0.709955,0.704247,-0.000139026
1.8672,-0.729272,0.99999
-0.918853,1.23476,0.887468
-2.65103,1.22451,0.391529
-0.604708,1.92226,-0.999885
1.79645,-0.270141,0.983047
-1.04309,1.18529,-0.907017
1.58612,0.918459,0.985931
-1.38973,-2.12971,-0.839712
-0.431951,-2.0283,0.997274
-1.89413,1.96096,0.687306
0.527012,2.12934,-0.981082
-1.79912,1.15366,0.990539
-2.27859,0.917626,0.889763
1.09727,-0.0324141,-0.431202
1.84156,-2.27116,0.382492
-0.7735,-0.734722,-0.359425
1.03309,2.80943,0.115139
-0.418119,-1.01691,0.434889
0.0643299,-1.13652,0.507478
2.5445,1.30433,0.511421
-2.08577,1.97137,0.49311
-0.532031,1.01487,-0.520055
-2.71071,-1.28455,0.0258828
-1.07875,-1.5463,-0.993412
0.552466,1.20113,0.735144
-1.88473,0.363712,0.996755
2.94949,-0.145263,-0.302778
2.97532,0.297341,0.140101
-0.896964,0.943298,-0.71578
-1.51277,2.58337,0.112022
-1.04676,0.705787,0.675321
1.10091,-1.18432,0.923737
-2.66193,1.08687,0.483636
1.63777,-1.47942,-0.978335
-0.978593,-0.502806,-0.43632
-2.56673,1.31559,0.467021
-0.043262,2.98942,-0.142956
1.23491,-2.47674,0.641006
-0.617632,-0.788041,0.0497521
0.701049,2.8981,0.190526
0.800565,0.853272,0.557812
0.706175,0.710014,0.0529062
2.20339,-1.4164,-0.785093
-1.28158,0.890026,-0.898154
0.598838,-1.26623,0.800523
1.90064,-1.46738,0.916002
0.438529,2.92724,0.280312
1.4946,0.310226,0.880771
1.239,2.64752,0.384576
0.352346,-2.42343,0.893576
1.40939,0.136919,-0.811768
-2.11554,-0.901812,0.954022
0.468102,1.21035,0.711896
0.31337,-2.98259,0.0445199
-2.82929,0.368704,-0.521557
-2.42053,-0.771036,-0.84143
-0.761901,2.72387,0.560106
-1.54117,0.431224,-0.916675
0.960312,0.283665,0.0515829
0.890096,-2.2681,-0.899702
2.03344,-1.33574,0.901435
0.0403408,-2.42485,0.905106
-2.95741,0.0813672,-0.285003
1.25557,-1.87822,0.965812
1.08195,0.0259797,0.397189
-1.2581,-2.15685,0.867773
0.168557,-1.53687,0.891047
-0.702172,1.34334,0.874952
0.757466,-0.956857,-0.626255
1.0167,0.00121376,-0.182007
-1.9996,-2.18702,-0.268253
-0.742263,2.23541,-0.934706
-1.35318,-1.41633,-0.999153
-0.0146034,1.71062,0.957232
0.418516,1.6207,0.945324
-0.726806,-0.737482,0.263846
-1.73056,0.0333331,0.963107
0.918662,2.20923,0.9197
1.75817,-1.52712,0.944405
0.942362,-0.858711,0.688668
-1.41304,-0.45489,0.85686
-0.798674,-2.82143,-0.361689
-1.15394,0.363853,-0.613038
0.852434,-2.54476,-0.729726
1.41504,-2.43244,0.580743
0.26388,-2.95818,0.243404
0.107678,2.49984,-0.864774
1.06382,0.16499,0.383697
-0.572452,-0.880526,-0.313014
-1.57638,0.983012,0.989832
0.855604,-0.670062,0.407416
1.70128,-2.06051,0.740473
-2.93144,-0.631163,-0.0525597
-0.752533,0.729767,-0.306929
-0.648348,-2.73763,0.581761
-0.655495,-2.51165,-0.803152
-0.451953,-0.997335,0.425327
0.734947,-1.12001,-0.75093
-2.25525,-1.1908,0.834949
-1.20145,-0.121523,0.609981
-0.994442,-0.106046,0.012648
0.766529,-0.642442,0.0172616
-1.62319,1.80081,-0.905478
0.546143,-0.83811,0.0264526
-1.67529,-0.0514846,0.946086
1.62361,0.964872,0.993784
-1.56153,0.518436,0.934995
-0.259821,0.981255,0.172955
-1.88106,-0.332989,0.995969
1.80205,-2.37485,0.19322
0.992229,2.09001,0.949562
-1.10465,0.173361,-0.471567
-1.62549,-0.927196,0.991689
0.187339,-1.49653,0.870711
1.81383,-0.705298,0.998548
-2.67936,-0.881905,0.571264
2.13553,-1.1459,0.905876
-1.02033,1.68734,0.999604
0.22754,-2.52213,-0.846509
0.187753,-2.17171,0.983701
-2.34566,-0.783046,-0.881112
0.902125,1.7377,-0.999114
-2.25545,1.95832,-0.160811
-0.513446,1.9563,-0.999746
2.69031,-0.5681,0.661845
-1.80123,-2.31079,-0.367875
2.14212,-1.37767,-0.837203
-0.303733,1.01772,0.346833
-0.979363,0.468845,0.405269
-2.71801,-1.2246,0.193268
-1.3466,1.74216,0.979403
-1.71504,0.480789,-0.97576
-2.24675,-1.61746,0.639971
2.95142,0.530138,-0.0518451
-1.59952,2.52706,0.135814
2.99839,0.0041767,-0.056685
-1.70343,0.187652,0.958149
-0.801875,-0.646575,0.243421
0.867924,0.573956,-0.281834
0.087091,1.75187,0.969278
0.726875,-2.05982,0.982868
1.58506,-2.48792,0.312416
-1.86167,1.5853,-0.895433
1.17207,-2.74516,-0.173109
-0.45898,2.6654,0.709579
-0.717941,-2.53698,-0.77119
-1.74238,-0.511635,-0.982917
-1.86133,0.735612,-0.999999
-0.686745,-1.03048,0.647987
2.92489,0.246672,0.353915
0.85444,1.39321,-0.930752
-0.807992,2.85987,-0.235727
-0.615951,-1.32106,-0.840122
-0.570221,-2.02114,0.994984
-0.432626,-0.930901,-0.22877
0.300657,-2.70507,0.692182
1.57939,0.862489,-0.979702
1.2069,0.947012,-0.884834
0.648676,-0.832469,0.328111
-1.86505,2.34792,0.0544137
-2.6628,-1.21989,0.370262
-1.58511,-0.034892,-0.910048
-1.15169,-1.176,-0.935251
0.982418,0.515799,-0.455162
0.265379,-2.12319,0.990192
1.05761,1.03658,-0.854707
-1.16533,-2.533,0.615412
-1.06592,0.752725,-0.718915
-1.10017,0.0535341,-0.438911
-0.654108,-1.2204,0.78825
-1.51093,1.58879,0.981292
1.76449,0.525129,-0.987275
2.3592,-0.539629,0.907463
-2.52395,-0.362074,0.835306
-0.0655297,-1.3266,-0.740747
-1.43921,-0.286699,-0.846424
1.18791,-2.53738,0.597749
-1.76656,-0.759405,0.997021
2.01777,1.96168,0.580626
-1.79461,-2.223,-0.515347
1.39913,2.65219,0.0526696
0.628178,-1.25908,0.805265
-1.07141,-2.31684,0.833458
0.949245,-0.377153,0.205894
-1.95157,-2.05431,-0.552498
0.269716,1.71429,-0.964352
-1.27492,-0.478437,0.769817
0.325603,-2.36528,0.921832
-0.408208,-1.67197,-0.960315
-0.566849,0.865351,-0.260331
-1.01654,-1.50291,-0.982627
2.71904,-1.17118,0.278118
-0.981418,-2.26052,0.885642
-1.0585,1.1662,0.905166
0.865522,-0.543509,0.20871
0.512527,-0.966172,-0.422627
0.659946,-0.848772,-0.380325
0.811305,0.644484,-0.266391
-0.275311,1.04955,-0.403575
0.282259,-1.09567,0.495592
-0.282529,1.79789,0.983658
0.900467,0.449626,-0.113665
-1.10775,-2.48521,0.693022
0.607908,-1.90057,-0.99999
-1.85918,-2.29889,-0.291423
-1.6517,2.43555,0.333391
-2.04826,-0.807592,-0.979442
2.14392,0.291668,0.986515
-1.36986,-0.569044,0.856194
1.85167,-2.33218,0.20917
2.62981,1.40414,-0.193021
-0.79893,0.719486,-0.380335
1.46382,2.47035,0.490437
-1.14118,1.07153,0.900622
