coeff_index,form0,form1,form2
0,-0.107004,0.335835,-0.16262
1,0.0841191,0.430027,-0.274087
2,-0.0648048,-0.326711,-0.52301
3,0.694966,0.216876,-0.385781
4,0.686102,6.55838,-3.45305
5,-0.257073,-3.52435,-6.14688
6,0.155171,0.251857,-6.912
7,-0.426589,0.130101,2.42112
8,-0.593465,-0.00557175,-0.886692
9,0.636203,7.14484,0.0197352
10,-0.683065,-0.486028,-1.18288
11,0.486031,-0.442366,-1.96734
12,-0.049599,0.0532878,-0.211764
13,0.0299431,-0.0684004,0.132199
14,-0.0858786,0.102544,0.175522
15,0.0685081,0.094817,-0.24548
16,-0.0946376,0.342641,-0.0065539
17,-0.0393971,-0.180483,-0.391443
18,0.0578976,-0.0143717,0.0417295
19,-0.00871961,0.185491,-0.253298
20,-0.0890632,-0.0154094,-0.28695
21,0.0992103,0.0897516,-0.0417967
22,0.0693102,0.233082,-0.0692607
23,-0.0232251,-0.153294,-0.214238
24,0.0553525,0.0244035,-0.209119
25,0.096541,0.163199,-0.107878
26,-0.0875653,-0.0962681,-0.305215
27,-0.0991781,0.106566,0.0164834
28,0.0254428,-0.178488,-0.0169125
29,0.10052,0.106992,0.0969571
30,-0.109226,0.00923338,-0.130061
31,0.041998,-0.123793,0.0355224
32,-0.0323674,0.0241158,0.0614755
33,-0.00272975,0.178377,-0.083106
34,-0.116506,0.0339154,0.0282449
35,0.00286849,-0.0488392,-0.0450796
36,0.189428,-0.07943,-0.0972245
37,0.0356392,0.140574,-0.0230232
38,-0.00302592,-0.0807976,-0.0369282
39,-0.109541,-0.0544562,0.0670068
40,-0.0220882,-0.0534578,0.0278316
41,0.0619927,0.0418309,0.146529
42,-0.11398,0.155655,0.102475
43,0.000806741,-0.12847,-0.110049
44,0.132528,0.060045,0.11159
45,-0.107778,-0.0157267,0.153425
46,-0.0518178,-0.133695,0.0324115
47,0.0558103,0.0396691,0.118888
48,0.0981854,-0.1686,0.14469
49,0.101689,0.00204873,-0.0422846
50,0.0271059,0.0315048,0.0120018
51,-0.00957439,0.19613,0.0472167
52,-0.166115,-0.113146,-0.0516748
53,0.0127843,0.0765571,0.104802
54,0.184272,0.00538792,-0.0436645
55,-0.0356953,0.092802,-0.0327021
56,-0.0443904,-0.0668672,-0.183629
57,0.106472,-0.0482316,0.0743774
58,-0.0869579,0.127091,0.000890911
59,0.101365,-0.0171048,-0.0516161
60,0.0348671,-0.0191955,0.0271522
61,-0.134396,0.0902796,-0.103479
62,0.0657771,-0.0211782,-0.0318801
63,0.0847051,-0.0250872,-0.152247
64,-0.0468761,0.0560555,0.0471003
65,-0.0376707,0.0163074,-0.0891855
66,-0.0705024,-0.0143958,0.0241542
67,-0.0873561,0.0462055,0.013527
68,0.0789237,-0.00999942,0.0321707
69,-0.102835,0.0337693,0.0619996
70,0.09604,-0.050748,0.0395556
71,0.0544879,0.0440851,0.0745779
72,0.163271,0.184863,0.0870221
73,-0.0562106,0.0976592,-0.102709
74,0.170284,0.0135335,-0.0233853
75,-0.0862429,-0.0282529,0.0229198
76,-0.030271,0.0244673,-0.0579334
77,0.0266799,-0.0170195,-0.000286768
78,0.0533671,-0.01404,0.0389909
79,-0.153127,0.0422371,-0.0792953
80,0.109938,0.0179975,-0.0164896
81,0.0205499,-0.0450457,-0.0441187
82,-0.0409502,-0.035192,0.0553882
83,-0.0698188,-0.0110633,0.0630406
84,-0.162322,-0.0480958,0.0737073
85,-0.031002,-0.223757,0.141367
86,-0.0750056,0.102779,0.197032
87,-0.100994,-0.121702,-0.0392348
88,-0.00780358,-0.087166,0.0682128
89,-0.135806,0.0113758,0.0778732
90,0.0519804,0.0336182,-0.0954531
91,-0.0472448,0.051367,-0.0061842
92,0.021653,-0.0590495,-0.0846103
93,0.0931092,-0.0877542,0.0242023
94,0.0436262,-0.00270879,-0.02247
95,0.0627905,-0.0342181,0.0305952
96,0.0890136,-0.00757924,0.00798726
97,0.0116456,0.112783,-0.0233858
98,0.0101741,-0.049338,-0.0326958
99,0.0392253,-0.058042,0.00957904
100,0.0584727,0.0289003,0.0922652
101,-0.0379488,-0.0324593,0.0492102
102,0.0414665,-0.00473226,-0.0193259
103,0.073187,0.029876,-0.0603948
104,-0.0170027,-0.025261,-0.026584
105,0.0503259,0.0449366,0.0597545
106,0.00203046,0.0678369,-0.0826968
107,0.0589408,-0.0920474,-0.0856184
108,0.012052,-0.0298604,0.100907
109,-0.0808719,-0.103019,0.0362879
110,-0.0616959,0.0633394,0.0383788
111,0.0542697,-0.0538109,0.0225361
112,0.0122462,0.10067,-0.0073452
113,0.00680996,-0.00129425,-0.0506534
114,0.0342709,-0.0760896,0.07379
115,-0.0273274,-0.0534831,-0.0430863
116,-0.00817515,0.00394667,0.0164723
117,0.0792528,-0.016456,0.12959
118,-0.104605,-0.00848279,-0.00435847
119,0.0542896,-0.0408146,0.028783
120,-0.0155311,0.0292193,0.0826125
121,-0.0113563,0.00947871,-0.0355692
122,0.0150924,-0.00264604,0.054816
123,-0.0510131,-0.0448488,0.0464041
124,0.0144073,0.0163876,-0.0539242
125,0.00964912,-0.0294762,0.0856153
126,0.013967,-0.124773,0.0519665
127,-0.0727512,-0.0617201,0.0273541
128,0.00708687,0.00655713,0.0484756
129,-0.0398768,0.0491667,-0.0806935
130,-0.0810101,-0.054371,0.0265828
131,0.00566657,-0.0176861,-0.024488
132,-0.0613905,-0.027782,0.0374965
133,0.00213416,-0.0126528,0.00733315
134,-0.0370568,-0.0804417,0.00590143
135,0.037045,0.0190736,0.0282778
136,-0.0080143,0.0465305,0.00143678
137,0.0729959,-0.0524664,-0.0140281
138,0.0297075,0.0555237,-0.014096
139,0.0552217,0.0326731,0.0150633
140,-0.0303246,-0.0117192,-0.0483673
141,0.00574206,0.00331926,-0.0174357
142,-0.0209,0.0580689,-0.0429587
143,0.010785,-0.0180285,-0.0224202
144,-0.0451351,0.0404159,-0.0151128
145,0.0510468,-0.0393422,0.0651868
146,0.0214947,-0.0139856,-0.0242756
147,-0.0277888,0.0147791,-0.00832901
148,0.0463018,0.00322802,0.0596899
149,0.0402866,-0.0176125,0.0567603
