x,y,z,theta_0,theta_1
-0.14775599951084567,-0.17181984705377112,-0.9739846532502294,1.0890638439048455,2.0846512203881016
-0.09364411752419805,0.7493441484312551,0.6555258396622907,0.8311826106366481,0.8629014388711346
0.9670165608970116,0.25460267100356226,-0.0075133793174642395,0.23131882803128043,2.569716575533541
0.9864102604899232,0.10280476990432025,-0.12816386887544243,0.07587740285778675,3.3406101617932036
0.37904176503368436,-0.902706310952862,0.20358943127290255,2.9359150625895425,0.5230306097000261
0.609458092499464,-0.37213150685110435,0.7000564085098009,2.609648551552436,2.271994681072333
-0.7122414208533244,-0.5642905443275458,-0.41747855035122444,3.377719603516013,1.2436226552763059
-0.11373891408139208,-0.8779920426434145,-0.4649660551894409,0.148424329610413,0.7690532412531355
-0.41760065195747,-0.11742154804432034,-0.9010115845756764,6.13810269140593,1.860058083336821
0.811593100195094,-0.35076930607053547,-0.4672018125334182,5.525166516067845,3.814096617650423
0.19994812576349627,-0.4553373523575179,-0.8675763035904742,2.7568230692724023,3.3421551450124753
0.39909691982116274,0.006867740536828841,-0.9168830256522252,2.9482797946927706,4.463023431783618
0.6212890616171203,-0.7764520932748089,0.1054611244207343,2.998951324591013,2.85290712562769
0.7575137067845887,0.1622697456119906,-0.6323302251928908,2.3888426429833975,4.376775313912365
-0.06684832108631432,-0.5201012911772523,-0.8514845558691573,1.1394488449619355,1.4330933363228333
0.24885639175910132,0.4934225303286148,0.8334294828266804,5.9604742439166305,1.312241760903397
0.4644851637519174,-0.5391678954268287,-0.7025322150587536,3.3314964899934374,3.72278021145593
-0.566191276536478,-0.15092741895538053,-0.8103384185520643,6.227501212045508,1.830036450699606
-0.10368578918961677,0.32108864626059885,0.9413561166544053,2.755549759650119,4.288853134352095
-0.8335526487311103,0.44008875656534224,0.33393392780327225,5.840743361632151,3.503123034807937
0.878178851277964,0.15793149099232845,0.4515080833396623,0.4501782557835069,1.9783734548564773
0.7045862603215549,0.6982687315178367,0.12640799164039107,3.1734606709947935,0.8949599809879034
-0.24470694069285356,-0.4492866815762282,-0.8592205717596414,0.670759779019682,1.4888235408798178
-0.439271496095263,-0.5826837587146584,0.683754480825089,1.8766693401099048,5.146686821451823
-0.7383813444839823,-0.6541528976559686,-0.16394199158948441,3.3733969147813148,0.5932598150442717
-0.7271667821990929,0.6519016763965585,-0.2150643512476525,2.8959948286882526,3.0842131634154626
0.6840020460695817,-0.01199211983035253,-0.7293815119912215,2.982589890754793,4.222757748472391
0.6291339106746636,-0.07612552511302333,-0.773560228337439,3.1522437388840827,4.151451024851213
-0.393630102531596,-0.9181916010598045,0.04449186582059685,5.0873451217007135,0.17296289692545125
-0.5798885316104605,-0.8030109379574338,0.13748717913822547,3.402883796866194,0.08481282563137249
-0.3769175348584089,-0.9254926114699122,0.037371085492158534,5.269932408438291,0.17462912148818252
-0.7463084423454559,0.6259672018843482,0.22624935590842876,5.6336838953884385,3.387886146587198
0.4331218353281787,0.4918812203278867,0.7552869261748802,5.914116861524986,1.3126879464106112
-0.178181077966953,-0.9839617780028367,0.008409689889107824,6.168223690230619,0.16422728329031708
-0.9580629360255278,-0.15392945254117074,-0.24170464260026284,0.27931540843081065,2.1874709567845136
-0.32278443281432406,0.8116543681991415,-0.48685459483914456,2.9790716986549555,4.365816546187009
-0.9187198215669194,0.08198177441544512,-0.3863067150901505,0.4927066364865548,2.310357527328625
0.7627540938611792,-0.6351505343973016,0.12161410671806845,3.1095382054094673,3.1016172562212985
0.7385590234838892,-0.324886578864268,0.590744682332728,2.5679023207469793,2.308790805483749
-0.6223288068350965,0.7738474809147796,-0.11775794013592074,2.982800684671982,3.2338246683286886
-0.35620434002512913,-0.1718182413810053,-0.9184753453827712,6.158495408582653,1.8360951144501183
-0.3411036596859552,0.7033191588497903,-0.6236909925144595,3.068762316502153,4.316785545579389
-0.4763476309870068,-0.32067204189509335,-0.8186955331500826,0.10394555033405736,1.667063197614626
-0.49469552624799146,0.8026074169363395,-0.33331317194044346,2.9485055431326805,3.4747636407883986
-0.7222031550061678,0.5851868032803712,0.36875331614188533,5.74400689596041,3.4808098294089755
0.7588052069881155,-0.625538174302283,0.1814294638097397,3.020290707765324,3.0061361020669812
0.1353028377426551,0.9362434087330681,0.3242551799164816,0.0870371520830406,0.6468911542426105
-0.7121603708120176,-0.6961186663927126,-0.09080973815908178,3.376527752005094,0.42091578020429715
0.5401222267390237,0.3149334260027242,-0.7804389260977859,2.636708110558579,4.921802858802163
0.4531763289774108,-0.7928333188172888,-0.4074880899213142,4.295765461243043,2.993071876141669
0.23093494482863033,-0.9727222228695339,0.021920957842900653,1.1740082100554423,0.19207724331842727
0.06674303207820419,0.9977540869256565,-0.005670069854692677,6.119341411497277,6.250750716407278
0.6127439787651049,-0.6014207181654997,-0.5126772242341212,4.700011759923312,3.6528762608756757
0.708575605936489,0.2731962585552613,0.6506031163337171,5.941501760381144,1.705094954774852
-0.5104684124228323,0.8494901737452903,-0.1333733280259199,2.9749813176463245,3.3277519348307822
0.4239050129623448,0.5856148925200485,0.6909122503213605,5.884021064385448,1.1917070362719724
-0.8405439667621996,0.2711291467628184,-0.46901473933697707,1.193798026110727,2.4799662858346494
0.13422101510628448,-0.44804277570002626,0.88387917174626,5.661957140481128,4.792092726945797
0.07648353670455098,0.6257246922108551,-0.7762853071975497,5.918516211172834,5.308704079179271
0.7980946946364457,0.2705697795287796,0.5383649810295112,3.707465062960295,1.7486481011077564
-0.23219129252181261,0.15875466662581245,-0.9596270939805613,5.805734107186411,3.461856955018833
0.2700920258418197,0.8055700637907951,-0.5273586729169778,6.1600017616747795,5.580518482452715
0.5651626089899372,0.3624254682812405,0.7411066086203866,5.928160243396184,1.5769778816826139
-0.8350394838147575,-0.4613404557851898,-0.29979000037742554,3.3071396907224853,1.4759630891655044
-0.15116262583379564,0.47853506965058845,0.8649589861175722,2.5677819734275125,4.447055188578901
-0.24113451615192802,-0.45194944786386626,0.8588340012457134,5.970828094290341,4.902233067311902
0.24943873601900196,0.75981444056124,0.6003851537870106,6.209569969565516,0.9641455956761662
0.9141834922507586,-0.34798309121722865,-0.20778910155036856,6.031413161937534,3.5097423942900887
-0.4616595622804748,0.5229198469536042,0.7165370068719548,5.833122046600271,3.915185000131121
0.7853377091007634,0.6130942268714489,-0.08579132614236118,3.0528485580080944,0.6489801200791315
-0.45730416536229446,-0.48154334117907127,-0.7476556098287446,0.6366234437211952,1.5342894690982096
0.6371735249064995,-0.3138648201841564,0.7039167378383566,2.534736377610808,2.2475172098062774
-0.7208466881544657,0.2834292503357734,0.6324934088437917,5.763234951466497,3.911329599316951
0.6569743559264623,-0.1927031470529699,-0.7288691190953912,3.423831260627916,4.041837003723444
-0.6801713395567593,0.00044525512297924574,0.7330530339569157,2.892380475552403,4.418410158482427
-0.8910162521574907,0.45238440386374523,0.03792610620750263,5.9354836462740055,3.1874699126033215
-0.6358064986717769,-0.5986687445629567,0.4871815170243521,2.273474376169445,5.569864167203449
0.8855990245844708,-0.027293558322691418,-0.46364795840068124,6.268757063232903,3.983623430817875
0.7803350669565668,-0.2592846206815608,-0.5690770323567008,5.234559883664755,3.9164173117379577
-0.6949458681864342,0.17822169389544484,0.6966256298153561,4.403208661708304,4.105230059357622
0.04755767976195824,-0.9785535477480739,0.20042759611719435,0.07418378659120825,6.215043471936473
-0.7095225197130792,0.011490786393234557,-0.704589068782697,0.45823291157616064,2.0351579763391436
-0.9470543861645317,-0.17642180873696864,-0.2682598274965866,0.34773140235693106,2.126206406972871
0.1551721615144426,-0.6784502378414476,0.718071636442924,5.750400730682167,4.969534624939638
-0.8579080644011371,0.5098725608227624,-0.06343283657170688,5.872062387661428,3.134920784321129
-0.09201073561624787,-0.9407795245705098,-0.32629420877521303,0.040709693288876164,0.5271381021425721
-0.22917280047923935,-0.9199440934856827,-0.31809227023193803,6.078329318214268,0.5142267525450795
0.6922922144458028,-0.31489054866923083,0.6492884044679355,2.5455331341036014,2.267904557546835
0.7472498455041898,0.6582274324720361,-0.09140194492042006,3.0721973050182116,0.6090840264713879
-0.05819194647144265,-0.43878268391981046,0.8967070054694524,5.658872072466868,4.83951578922509
0.8320808115555726,-0.40812545835251757,-0.3755996981968532,5.6598499086447145,3.714256690810971
0.8410398552477629,-0.1718235283134786,0.5129606583381705,1.2680118290839055,2.233113323710112
0.8996451696915726,0.08336681113521911,-0.4285890146186275,0.1417913602817361,4.014718943400555
0.5529941373991459,-0.6381590621677395,0.5356776039516359,2.923791150799846,2.593958411558472
0.2611363906715656,-0.030998972109796134,-0.9648040470453902,2.952692125798785,4.4342600964718235
0.6480637110510675,-0.17855924409170454,-0.7403580368768327,3.379797717708961,4.052377496238991
0.5206575204060805,0.7050438271693924,-0.48148618694094203,0.28861850285203117,5.586647211183209
0.6624852493403506,-0.11506974088538321,0.740183929262872,6.276700785927029,2.0134505734306396
0.7200845644081966,-0.5961970433528455,-0.3550032473068143,5.360708296347151,3.5502573933281685
0.43898862285560347,-0.8978882769211528,-0.0329489175983676,2.968871756908646,0.6492835877736812
-0.6134580074084395,0.07754505941056493,-0.7859109599105226,0.04269464698852312,2.1096604883531453
0.10954070168575263,0.9849958676908801,0.13335657203933723,6.2433281613685105,0.36945202883213035
0.1886707957190134,-0.558141258489514,-0.808010932113233,2.516325761984438,2.602935090181238
0.6183342909050269,-0.3222842963527318,-0.716795324353753,3.582256943748145,3.9722015267969706
-0.08079290962481323,0.7944400386977885,0.6019447903821522,0.7251882981292591,0.859947534802934
-0.8333066530959434,-0.20801984505491797,-0.5121794275147773,2.9507748524976813,1.808895747168606
-0.4488985386893313,0.16881018286403354,-0.8774925778170403,5.9767364405481915,2.420870683938638
0.8885117474096694,-0.4111856633873584,0.20364976047055344,1.3555523882816287,2.920745526314614
0.6844275383707202,0.17807410240173027,-0.7069996879586401,2.6238175267845683,4.586259802947018
-0.05046729137484261,-0.4444789334134626,-0.894366552512401,1.5394072885270955,1.5579871115933894
-0.5647532070623783,-0.4939579731743317,0.6611046330576309,2.574672257250055,5.093370062327521
0.9631273604099752,0.17349408751290885,-0.2056343580916792,0.09799823727838516,3.4424349667389365
-0.1311594725352709,-0.6697081960419032,0.730950152143475,6.0543278169593115,5.104464010945938
0.868406194339441,0.08755142507518328,0.4880629361057788,0.37606703700478483,2.0530098906401135
0.040021504660706114,-0.8004425236862948,-0.5980719400201021,0.29926319500475485,0.9336983775775332
-0.5554118966355267,-0.044620454729337164,-0.8303774082280142,6.211944074342208,1.9350858267217828
0.6800985339790727,-0.32471797285881926,-0.6572854951860532,3.9167411053210723,3.9452391696038815
0.9149784472464892,0.403357090684659,-0.010839671065646704,2.9435499560485887,1.6526665002768584
0.520365516026358,-0.8051567316680613,-0.2845037208548027,3.5719610893538856,2.9664638962655756
0.6830722146922553,0.30424339198837824,0.6639640863381269,5.909553062218941,1.6740953813408244
-0.5574344633043089,0.8279385944479325,-0.061518313892848266,2.985166799471988,3.2717943113208174
-0.900178994580595,0.42153013999133654,0.10949940088764547,5.9207247305719255,3.249243518629942
0.9522687033642694,-0.20619487743934742,-0.2250955110851964,6.106362664776135,3.5472912525917066
-0.7953602469767124,-0.3278800810277862,0.5098006767299896,2.7444692856517903,4.910271928713558
-0.05154148952175599,0.9244190045281558,0.3778795825723481,0.32762774257638994,0.6697566900764764
0.048536785918575465,0.927145479405292,0.37154466815044696,0.1892033359884012,0.6725175937957732
0.6405585213768276,-0.5427989806962276,0.5431887768047758,2.874859500234274,2.511930107256027
0.14789850302285906,0.9679892376822528,-0.20278774256578855,6.045668708626596,5.921268538631502
0.45932867854990295,0.456765563156332,-0.7618283175204758,2.310409423007316,5.136554003286745
-0.18408768991967864,0.7495231969646772,0.6358668882965097,0.9029932766665102,0.8714256552300795
-0.8151950100972146,-0.4899019143090656,-0.30895502887785314,3.3136123507400392,1.4422463806925239
-0.8707055014052686,-0.30786413587057143,0.383525232112916,2.821706513014225,4.853717606376984
0.07825257816202275,-0.198697648517804,0.9769318187491345,5.438134000314426,4.657537143256981
-0.849705865735205,-0.33936521650932366,0.40352347088957,2.8185165601104885,4.899800933151168
-0.13907749854370413,0.5648754851963129,0.8133714622625114,2.3251760570111615,0.30719090190076065
-0.19604612871946614,0.11946669552617384,-0.9732901027310239,5.784175252609985,3.524206317014583
0.40603901386751273,-0.8900017219119957,0.20743493970684038,2.942371746696742,0.6213820658794099
-0.41518188479771256,-0.4231169408444091,-0.8053546156236318,0.4886598149686521,1.5700915493315821
0.6451251574343062,-0.1696311625343384,0.7450092616488808,0.09880317177586359,2.052244220569239
-0.2664211143348097,0.2858457856173681,0.9204955060625706,2.804300866334453,4.334403545864695
-0.34358022284486905,-0.11790281242895939,-0.931692844928634,6.131789826009798,1.8631981668232653
-0.5647478243357054,-0.37824720273273693,-0.7334772992621839,3.2357725745351784,1.6550805041673804
0.432201777346679,-0.608508009481866,0.6655220702987912,3.2122919621725314,3.405169696016409
0.566300630847567,0.734572970595751,0.3737728539792337,3.402698820752203,1.0326622199311295
-0.22338615514065735,0.14873389226521996,0.9633155531720186,2.8457863313646357,4.424893720665756
0.724633571153256,-0.4601285900509787,0.5130183897048697,2.821794141919405,2.480861769645556
0.9463591021893616,0.26252117847436873,0.18838014904913453,0.38597991191803305,2.183484001134044
0.43974200621702325,-0.8946881222651378,0.07848650741311744,2.949468030663441,0.6630010076796243
-0.17039946230840433,0.10021977312226703,-0.980265280584969,5.765528485253364,3.575582565908284
0.39573134712980035,-0.7219373626439501,0.567629408432589,3.133465576065549,3.723752744679253
0.9708146020778079,0.06080021518117026,-0.2319964271846249,0.07253818318306327,3.4917269731071485
-0.4083909617593162,0.4629578820437968,-0.7866936009697947,5.727680785282573,3.856545444161269
0.876550057441106,0.4721080426317976,0.09366959422548136,3.040863424453774,1.4272631139150926
-0.554649621068406,-0.7903954972111723,-0.2600745197765001,3.538264522671312,0.6372200281399946
-0.14590396459864893,0.9663790180915066,0.21171590990497555,2.2244255090890177,0.46521338108580723
-0.07506377639013545,-0.24483075200073123,-0.9666557465555192,2.3432346035068843,2.013500371122238
0.6965192769042149,-0.2567038637019796,-0.6700477768497595,3.7361509150662267,3.992808120302627
0.6967662759517713,0.7128609575614681,0.07966185963713752,3.1655735315857294,0.8368828975766667
0.6441172622923607,-0.7326625361330233,0.21981483244795058,2.984744824905903,2.8371599571716715
0.5114799584043437,0.2005198675998019,-0.8355716814543493,2.745792765952501,4.79506517684076
-0.7045087237031213,0.6551883382529752,0.27275575088988363,5.652789645016461,3.414708725221637
-0.6609313304761048,0.31215747311766834,0.6824422967342207,5.668433618618233,3.9530326515400156
-0.9023002828338083,0.0633191193951439,-0.4264327481761375,0.5270077729086915,2.2951420378186143
0.9881834758838192,-0.14721891699296896,0.042661557280421813,6.223407951100558,3.1125492859922805
0.09375344378404465,-0.5757419820737574,0.8122385498462956,5.72267942420943,4.871758945187511
-0.3303231241236815,0.8521244617595062,0.4059193704915336,1.0742751460497253,0.9876300612503617
-0.10068446102193813,0.8036264478203273,-0.5865553440830665,5.83315964217566,5.439685524410198
0.23481038833337867,-0.27276806671912535,0.9329853499970076,5.645080009386416,4.589793528589767
0.6969632435610353,-0.6438020426862162,-0.31584991207523927,5.2984689979457835,3.532743801394366
-0.7595737507622257,-0.05117447210536148,0.6484048816578589,2.8279902887817117,4.482654243566222
-0.5558943011605998,0.8258106111515474,-0.09496504855301342,2.9824697678912138,3.2764354629904355
0.8145317311930593,-0.026021115621994915,0.5795351244069893,0.4585586815199256,2.1054534569364027
-0.217280954671736,0.49404999377331854,0.841845348261498,2.537909530075909,4.387515673238351
0.2431704836080659,0.5404847649973916,0.8054466678232233,5.980510368936838,1.261494807667582
0.5784160490368813,-0.5424981456834912,0.6092049213085344,2.8864753079507364,2.5062995710208615
0.35700111502240084,-0.8644044315972664,-0.35405533819979257,3.8320173404664004,1.2044888851287576
-0.2786111464067121,-0.4912462408160559,0.8252593289275991,6.282479926783079,4.926552918904482
0.6961685739578518,-0.18616140235658832,-0.6933204518158392,3.5322756716481103,4.0366829108981115
0.7836226710343871,-0.39485403947907427,-0.4796100467546425,5.50169848307956,3.8072994286173087
-0.010522773733036337,-0.9561444485266783,0.2927064481431483,0.06118623969919693,6.148120384331058
0.5563001397193793,-0.6664493084773994,0.4963622404838984,2.9265254713788518,2.60475947339273
0.007838868773073172,0.4372055801276531,-0.899327433608917,5.180160237905865,4.931441586034591
0.5598596178414542,0.6876497105434348,-0.46227165595562003,0.4281666333663487,5.598938575503415
-0.4646049928905698,-0.8458918394712219,-0.26193357268045264,3.6225718371945974,0.5749775134367885
-0.15863644986598224,-0.7017933328630035,0.6944930487218395,6.06714136520976,5.1190119962942475
0.04356162448773629,0.07587562153625314,-0.9961652849444598,3.1476375562136414,4.500258218259638
-0.4958114778577064,0.38181771606779,0.7799911602840981,3.176102544862097,4.025193094177476
0.797681916791961,-0.5044279992291225,-0.33053888306341117,5.550495862578649,3.5846585077098827
-0.9009675618447811,-0.36592332362740804,0.23314710748568546,3.019825002217977,5.069738035819612
-0.4321496999768703,-0.23172566121692664,0.8715215744566964,2.8261702147945296,4.777443320642525
0.1653534132791628,0.4515250883091626,-0.8768029102052144,3.158798252812036,4.995499862271979
-0.9826137632933248,-0.16210703754288744,0.09050690893848135,6.1205024938552866,2.8858582881783628
-0.8224757827072594,-0.12198811404194602,-0.5555650159005426,1.737020863321651,1.8970090104137505
0.7754317010914675,0.4848602835332732,0.40449497202613904,3.2140654894418215,1.4460334494250175
0.7670249516831675,-0.08740000425912954,0.6356366593824956,0.3620596427995001,2.0997357686197353
-0.7763982501305519,-0.373695569082173,-0.5075011121589469,3.2793902391990795,1.6085376705684193
0.6936300112639217,0.02794633709706818,0.7197891425388889,6.21233315873234,1.9426677046594139
0.10836273937929237,-0.7563129251414155,-0.6451730589370973,0.3537963830944846,0.9941338138837318
0.9899029427217453,-0.13602832854042998,-0.0398554616749806,6.208191098521688,3.2115964864563162
-0.5705699314446633,-0.3614414227972355,-0.7374347776024279,3.2589097459119274,1.6609990167213962
-0.3912934465828983,0.8358768848694342,-0.3849665855658735,2.964545949914433,4.018128873603054
0.3703151083591797,0.8941423595603003,-0.2517462241243502,6.055641545934011,5.907067702357978
-0.4306346856925293,-0.813656619859154,0.3905338300811757,0.37356035250982744,5.881763249353453
0.31460373142097825,0.875699136021897,-0.3662997615976567,6.077693139522457,5.808474253158496
-0.881657762926081,-0.4681472373447837,0.05931065029676465,3.2107513154027965,0.1604925951502088
-0.7631200949346543,-0.5710135664791286,0.3026404262548383,2.8986171951549915,5.7566082006267525
0.79785597988409,-0.19195608269076703,0.5714706446364626,1.5414296118642132,2.216491923550751
0.8184829383967783,0.39947485366538105,-0.4129231415680141,2.6398926734321044,5.220800382421096
-0.4611905386177031,7.875012486401988e-05,-0.887301121879112,6.081279315211369,2.0052359318969923
-0.03153676582955631,-0.8499641117696329,-0.525895846251585,0.21232405604317406,0.8312139019586436
0.4396123881270861,0.8934743697345741,0.09189395427668709,5.654608590760397,0.3458244694545903
-0.4998188104110334,0.4238168385398632,0.755354515528553,3.587947962403987,3.995318626358196
0.8759136179571257,0.3653680212995712,0.315089737834945,3.0877001808721474,1.6788711719604656
-0.1474498193357026,-0.9655172593359579,0.2145576209372421,0.03984063189130221,6.210365928247135
0.2987864413577803,0.18378904960691872,-0.9364551498632165,2.91061365744011,4.698866322246886
-0.7905019574689487,0.6124469274331319,-0.003926361607969965,3.734871114558117,3.213080000906947
0.6592353131824502,-0.671589155853956,-0.338196403872968,5.205391796847108,3.526037800202764
-0.9379122950975906,0.16490463692521312,-0.30516714670051537,0.3878155566194691,2.428913693765868
0.3367624023729232,-0.20601354069117622,0.9187760910036256,5.743009945902486,3.7761029310148384
0.07384261999982648,-0.7358875711688134,-0.673065190060239,0.3758534256391558,1.0131726512843047
0.4891941539328497,-0.2879662074351109,-0.8232645644829868,3.1544653170864576,4.030905813514631
0.6412622818920057,0.6609249160677949,-0.3898216786473479,1.7904512276759288,5.670142486124233
0.8578430634665836,0.4273804053721267,0.28539668457468764,3.1036662027267345,1.5894927161673054
0.8022693826402636,0.3795299999414854,-0.46078283043362894,2.624704594672192,5.175193988248736
0.6190605897041757,-0.6688161779884391,0.4116417208399252,2.917627873867491,2.6249962846745247
-0.6129197309618617,-0.6870851862263375,0.3901837391101253,2.124486265919119,5.732423099643278
-0.992100433717836,0.021373827025428272,-0.12361184787539035,0.12472271978995944,2.4744388979495304
0.38400492517482065,0.635960494857656,0.6693985856138969,5.943771534796653,1.132129157391927
-0.4314833325284927,-0.8304295115409952,-0.3524329157611281,3.625830654086342,0.6482412702232129
-0.4016973145440455,0.8820047757188537,0.24638758714114795,2.766842903352335,1.0709399725976174
-0.24255064526164036,-0.9668308182927413,0.0800459448226461,6.15772730589222,0.1055837792890902
-0.5000368796604459,0.12719835204077462,-0.8566117546575904,6.031050359662924,2.271481893340369
-0.9511279683755712,-0.04467354061059961,-0.3055484618568249,0.37268139996342003,2.2653215633766854
0.24468058678459473,-0.9613456731122251,0.12627710496819852,1.8385860139740637,0.13669626923183417
0.2552809351041289,0.16825243359841766,0.9521148894753046,5.879265758199681,1.6082650464328736
-0.7247190992293278,-0.39108720270352854,0.5673032937448548,2.692725084792367,4.975619808852436
0.32525515692148543,0.9448549686094241,-0.03818600777855554,5.964997438734704,0.05212378226769425
0.2838629485124904,-0.7422271420354695,-0.6070590548601135,0.19550939213908286,1.3276089911902968
-0.8857004858855683,0.062173858401513946,-0.4600750597821368,0.5651592755847888,2.2903096460661376
0.40209259068506625,-0.028608489090581102,-0.9151519561625413,2.953903589985336,4.4367738992220325
0.40349354293113837,0.9003173025071776,0.16316162422296768,5.809719828395372,0.4625426755088067
0.9618877664496942,-0.22761302834479719,-0.1515395462647593,6.118847510078833,3.4505548127556223
0.29826300692762553,-0.9002754955195137,0.31708549456824003,2.904627370568203,0.022512620964595925
-0.9911081821722498,0.11723910299314654,0.06292506623421847,6.086985918093889,3.1111649615220727
0.38325705970388474,-0.9085232564767178,-0.16643172362285127,3.02856798942315,0.6643542491359866
-0.7626028795924166,-0.5751970094566087,-0.2959480500857005,3.3575357749098966,1.1931892970127995
-0.2216772013271207,-0.3267224155851172,-0.9187555069581903,0.528421167671084,1.687943448256707
0.22165852703882805,-0.13356171733291794,0.9659341411576976,5.643166587920958,4.408889303547398
0.4836844808261102,0.21028539695050247,-0.8496054230272696,2.7568117080699177,4.802646262708757
