x,y,z,theta_0,theta_1
0.16036452141173163,-0.27120747160959235,-0.9490678203455843,2.8724661273946848,3.8883175527630813
-0.6056369630727962,0.5558724268899247,-0.5693941639878879,2.8154300108296253,2.989509054401708
-0.31351848486318007,0.6101347156107468,-0.727627506665113,5.302191520579868,4.709119302093745
0.807661760970384,-0.030326515837528874,0.5888656742444531,0.44287289169532074,2.1038438160764215
0.13967977691650238,-0.7035922094405052,-0.6967406710786909,0.4215305643557256,1.059752988330326
-0.9434737292519872,0.0859848705386136,-0.3200998660571507,0.4040244862232907,2.3517331502841525
-0.20217979776277475,0.10683994999962243,-0.9735032380329722,5.787971487178697,3.463887242142676
0.36269448268557314,-0.3513476944204588,0.8631381754127623,5.65267391264323,4.264578193119924
0.7982477879484292,0.48445258542496106,-0.3579192108709874,2.7032615993123925,5.425022792895522
-0.18799908918724187,-0.7031315089449839,0.6857568254078974,6.075222755112585,5.120528151135747
0.09320513518638594,-0.3711840677846123,0.9238696826921835,5.637321487275542,4.773170630106437
0.2709121244903871,-0.8483330323094653,0.45490404163596165,3.075178106696585,5.59511677471304
-0.385244176727175,0.7890558174641304,-0.47851629149258235,2.966140727418973,3.929826463609397
0.28883083181309693,-0.9572512608117569,-0.015709050526883157,2.437569745211623,0.259661158399037
0.12735849510230335,0.8149916191031921,0.5653038780309525,0.15777871899921542,0.8825063989015279
-0.5951508734982534,0.6985372251568897,0.3972923141018196,5.7419309062482995,3.4816347862632457
-0.6561329929712152,0.37453521277362967,0.6551433964616047,5.7183368283194564,3.915905161444808
-0.9624943514034953,-0.25623655293395764,0.08914848544360106,6.030421495140872,2.8449830379034116
0.7212532589837223,0.6168998734718,0.31500521029950745,3.230568824039285,1.143712656233544
-0.8020771137343599,0.530858937166579,-0.27360755189491553,2.762059406829145,2.973397293958382
0.7868147634881432,0.0014865243407431485,-0.6171874255058035,1.7454229417275344,4.172788865603405
-0.03243695659300187,-0.9183316144382253,0.39448053154784013,0.054174670028898884,6.067803940031945
0.06404035699721039,-0.08599398427260797,-0.9942353178923953,2.9698245990504026,4.097894590712125
0.5289685929439035,0.630744538103046,0.56776188259879,4.8242068246391465,1.1509150790194538
-0.048523799772820855,-0.1623854813047554,-0.985533559203861,2.914484310274892,2.425455164319415
0.4200867447551289,-0.8769021077859659,0.233601841263226,2.945923822394687,0.7004783443251454
0.97553986393942,-0.11186979448312724,0.1892277013213467,6.273886757904898,2.888018340085621
0.3414864852998062,-0.5107887819650789,-0.7889751584024788,2.929426009547804,3.6419680666276517
-0.8732073037393391,0.45111412551990887,0.1844045835999791,5.861257157625183,3.336727974432915
0.8498051994687142,-0.10904444415548765,0.5156941265466958,0.7548468270547225,2.177040486242934
0.9841103768146626,-0.16231168171334748,0.0719839164333803,6.225873919404883,3.091925333310935
-0.9381605509393188,-0.02167831324207287,0.34552110123147667,6.044660863633648,3.5594024904229866
0.019677636845219948,-0.9085357757812293,0.41734342541100067,0.039632219950313546,6.033002480816744
0.6930827163658042,-0.41674975604178943,-0.5881802352290556,4.495213562374804,3.8662818488740824
-0.515683614256064,0.07787063509828493,0.853233012826621,2.9045925272949353,4.3926120437918605
0.6153417425611863,-0.7087924468182188,-0.34491710191755515,5.022323433501671,3.4987599373695955
-0.29540066968898415,-0.9405925656372699,0.16740391218605907,6.211960004179946,0.023352475368576365
-0.16578407963542402,0.585371982960115,-0.7936342233704254,5.735918753241537,5.080968291789464
0.013249088856721342,-0.11896511202025523,0.9928100340782595,3.9991231715665276,4.62621014998516
-0.8590066929727139,-0.4087414538034829,0.3082822170847629,2.929411478955821,5.094581901711322
0.8287062689999615,0.5544407709417225,-0.07642873306363171,3.0319712185437027,0.7706720191973357
-0.769197767358499,0.6251779836912671,0.13223949258229273,5.441204556726763,3.3330965590442863
0.2909711013861084,0.14536948735032268,-0.9456233554146489,2.925138632063188,4.646445915012192
-0.8447029802989469,0.12744612003648959,-0.519840707872827,0.6864074300424554,2.308541080906412
-0.2829991726740365,0.13635492841907007,0.9493781131675836,2.84942782195738,4.432307128174949
-0.48430115042159694,0.2516228265954438,-0.837936959941759,5.964498730947124,2.53970046436895
-0.5974347997848214,-0.3599425824981672,-0.7165982119086124,3.2791286598912377,1.6616409404216614
0.7095896662095253,0.6892904766566514,0.14615452233544005,3.177714206917273,0.9274375016689468
0.7651226556420382,-0.3381485176184467,0.5479442506822405,2.5939661623576606,2.3545705301473308
-0.2852394128899825,-0.6485064443305731,0.7057463205684429,6.164154238518038,5.114154731018312
0.3091701655366959,-0.6184418480677559,0.7224565656844366,4.433142627822436,4.501185915009481
0.6805896611263029,-0.5156892770186081,0.5204443128097467,2.863852828378744,2.508283506030767
-0.8248885291725304,-0.476157802128996,-0.3046845285065577,3.3099113252507175,1.4605555972577513
0.9552660981358778,0.24666727197256455,0.16316230780994803,0.25252226857707577,2.2890941211928673
-0.1868221405280663,-0.7569102579569893,0.6262462368813049,6.113135072111323,5.211330804756284
-0.627542870861548,-0.29062112873169327,-0.7223083169710585,3.2818804294308515,1.691007963234099
0.2512411454467249,-0.48584250588225086,-0.8371588536906677,2.8042193494159684,3.4936825325500296
-0.9762868310991966,-0.20000819835573164,-0.08282960830997015,0.009811695032016047,2.3021662169074393
0.3580766143922118,-0.8531693772524177,-0.3793193271428878,4.177230157122955,1.2988438969550333
0.12197489927692767,-0.0022915537158201735,-0.9925305399472355,2.982430265163175,4.406306846178032
-0.5902658901519124,0.806503977676334,0.03372703537848809,3.0065968971491115,3.256077513306034
0.46049946804634195,0.850530222154584,-0.25404444715582736,6.063554402627372,5.918828397721738
-0.4993523234785164,0.4043252907796395,0.7662690886839734,3.3320664562323645,4.00933990930068
0.018077944014938424,-0.9432299964102884,-0.331647948602189,0.09153055737135395,0.5440719146016982
-0.877496512118938,0.3523526238191024,0.3253421271629185,5.893126097591856,3.533935603078713
-0.8418244337389015,-0.5222958541221663,0.13615676085664838,3.1597086566672776,6.073986230974521
0.6381967381400869,0.6573971821153545,-0.40066677972368087,1.6629926860319746,5.653097486300631
-0.14914442177199322,-0.986691454254311,-0.06477588714800063,6.165852077293727,0.22383760240144074
-0.1811890129309021,0.9471615478237795,-0.26468007842901153,3.056509557208063,5.69300223206327
0.31027738910362546,0.7926434363187911,-0.5248279000508413,6.188043577831831,5.569322048692936
0.36941946161852746,-0.4300663742544612,-0.823754924181397,2.969727571510484,3.780358737674585
-0.40863027332135454,-0.1750430591561839,-0.8957573483743015,6.157972235604587,1.8306315464429828
-0.8281776194630395,0.08091722386969612,-0.5545937553757296,0.6845527747447828,2.262536451442374
0.44475344288706853,-0.32818150833225324,-0.8333614297703406,3.088355391905199,3.9829305346231516
0.6134270718673758,0.36806673338082485,-0.6987375095689269,2.581690061528631,4.9736878275507515
-0.2194737248017762,-0.6237715246168349,-0.7501602290169904,0.5365622885804439,1.2647211131398657
-0.45524564986818133,0.853544786919259,-0.2534022395304625,2.9602909330741354,3.5752626930319127
0.3848135211291966,0.7600702762075148,-0.5236522979821455,6.266133253456819,5.5564667996956345
-0.06030556331798993,-0.1179870836730681,-0.9911822673551138,3.0330182587132573,2.498720775982418
-0.23227999752585157,0.2708535465074261,-0.934175764561327,5.79525725934118,3.8800342549696243
-0.09549916362967643,0.17398197049000705,0.980107230710215,2.8363163300122616,4.367721818172102
0.8070336135808197,-0.2981466241310731,-0.5097110329097544,5.492062540274355,3.842546003681991
0.12396141596636076,0.3758675308949801,-0.918344797214274,3.3356065515365825,4.906660283765146
-0.9648926279931528,-0.07394827878002076,0.25201957961622634,6.062467892860158,3.4660257258618077
0.9833521416791747,0.14950376032937818,0.10328209478102249,0.09517917096599905,2.5996065390138585
0.5048833175302889,0.8340724768016088,-0.22229696156636775,6.052487128614261,5.964206725653704
0.6575806478894684,-0.5914496708053195,0.4666636673510659,2.8911175448427557,2.5706958314657884
0.11863335140607635,-0.4712853731315824,0.8739658031103892,5.671773581290054,4.807043043144201
-0.9165616605281581,-0.3419733726846437,-0.20728949521033416,3.290307564068138,1.7017121697375281
0.16677786626163701,0.9539447287908778,-0.2493483461691978,6.048106848185633,5.880133348367313
-0.9345168154719882,-0.3547867700049615,0.02836669578115565,3.319667888417333,1.7558820447699044
0.8448753597286691,0.06460541814426374,-0.5310478005507195,0.3215456793991948,4.124044295794654
-0.17470481908947041,-0.7377710911497153,-0.6520521783190928,0.31370858381629135,1.0385657956184442
-0.20218994707000196,-0.953704126347059,-0.2226379677692525,6.103106592828172,0.3848742863963342
-0.5683451829097079,-0.7427252579424335,0.35403805484393375,1.6421734204971892,5.801145659198148
-0.1845955657660175,-0.15534440638800662,-0.9704599901610997,0.007301437376358009,2.031813483387985
0.617863302308165,0.30856596061144037,-0.7232095046477114,2.614524819785294,4.9018773759941245
0.017783522877308604,0.7873762051878578,0.6162162427411668,0.513048237512624,0.8709479295737795
-0.8409622421601659,-0.4243603360189898,-0.33570941672046783,3.301961090972057,1.5140603908372043
-0.7814853472860411,0.6126034306348793,0.11831182845173217,5.454173061294664,3.3231740806858054
0.4573077035879817,-0.022939259306022555,-0.8890126290562906,2.954696683427598,4.426957242574759
0.8828127991725317,-0.45861723074113114,0.10154702006703717,5.9645565302485855,3.116297041804356
0.18968636468208222,0.26813028399723177,-0.9445238132822592,3.0352338992090604,4.7941146509727455
-0.6845911743217594,-0.43421703255774036,-0.5854831275771358,3.3169293359795176,1.548110472406151
-0.32973970914978223,-0.9383031225568064,-0.10420640292210394,5.170284059828204,0.29044212489065635
0.6532645400045652,0.7556304241897892,0.04762460300499209,3.1703093743340767,0.7605908743161387
-0.2537562683630366,0.611582001320594,-0.749383221007225,5.607971957150841,4.950524302432891
-0.21179714473766198,-0.9738737089596811,-0.08192660421431033,6.070884698027398,0.2423534910701846
0.6731067017113728,-0.4819163719819919,0.5609670030643081,2.841689675951984,2.4611612233947073
-0.49673578436067073,0.7641071384104066,0.411574831064594,5.933772660072002,3.3736034630654794
0.06699110923435257,0.9627832741718899,-0.26184071161377204,6.039073096259825,5.850367272542669
0.4359270147524729,-0.8999489895986733,-0.007710637413626064,2.9586887846179195,0.6196902949710162
-0.6899221868406131,-0.40791751151128786,0.5980055851808614,2.672604419232613,4.99989219915701
-0.8712029403921756,0.1290857362563914,-0.47364787484709836,0.6402316393017106,2.3172670849825763
-0.02682734399308063,0.6939128741545922,-0.7195590432318878,5.88833820285028,5.341296933412493
0.31110105096991886,0.15279082962031382,0.938014444701865,5.899441286509018,1.6329039801636327
0.6617261812253415,0.07470296652315268,0.7460146968214281,6.171537645918814,1.9037622959146436
-0.5812922332972662,-0.3194262962783866,0.7483756949247811,2.701371278753932,4.910341697237796
0.36125238607528665,0.9313497146471145,-0.045655477017006695,5.950246120399403,0.05757889478759857
0.3649805544118394,-0.056554991803817165,-0.9292958236230788,2.9555653575671084,4.425639499448011
0.682173880152125,0.5463641018850235,0.48592701654627724,3.3402070969611137,1.2973586435625912
-0.777768491948636,0.24147430831134373,0.580315716965776,5.830317294484597,3.8494410439351823
-0.28942414944871747,0.22549292595731146,0.9302615772238993,2.828076321952123,4.377512345303385
0.04120202237737545,0.36919322459596976,-0.9284388812756842,3.8788792557746774,4.890146044495864
-0.006098965468023146,-0.7801014474759742,0.6256233165940266,6.0418832862752545,5.279131931469763
-0.5853974150367754,-0.7421391070097987,-0.32640375658830867,3.500348034059872,0.7597021531409638
-0.1430612793488935,-0.9319468544001562,0.33317942752323715,0.07938085135924469,6.097013432725073
0.5193026276577469,0.2975408842517832,0.8011205921123401,5.963594820619091,1.6095049704587985
-0.5221570439315857,0.6932371583964636,-0.496763790640003,2.919948613025323,3.3020848292485097
-0.1603463023158883,-0.020085612160761112,0.9868564391631385,2.9397015673427527,4.573960650510884
-0.34191578793191546,0.1695826224815624,-0.9243026171742528,5.887955880395619,2.7892692392554905
0.6167133738608762,0.16089839956234875,-0.7705688285412342,2.7033706730822717,4.677734307007193
0.3442236626457965,0.9380920377669065,-0.03864451776184766,5.9560200434299295,0.05999880483591617
0.8459205024815353,-0.3044021406325986,0.43790163308633434,2.3986806446698763,2.48320561755746
0.2725130791098069,0.4451385453483434,0.8529878646025704,5.946557432715983,1.3548128024094002
0.43035311504579626,-0.5765469306450897,0.6945428951001555,3.2575757780806125,3.4440589129242154
0.14815259386017793,-0.304170331347615,0.9410266831819294,5.6182190482380845,4.703315210318845
-0.7703160642607667,0.6267837940321264,-0.11728272115062582,2.9581205032794857,3.125524387011437
-0.9609738633321762,0.203523981135485,-0.18736921597529002,0.21597718454751916,2.560392031288971
0.4411595405278468,-0.8794162744430604,0.1789001845889125,2.9471454672919615,0.7335259400376426
-0.38954761794207954,-0.8371827842548789,0.38389795402281146,0.3016570050618007,5.911074001075969
0.3076772571065632,-0.5060452595178468,0.805762310348962,5.450475820375275,4.612344455795795
0.046897582550588984,-0.9817980307528684,0.1840468515370486,0.07582543917927193,6.226019753787294
-0.21054861690118212,-0.5444532813469564,0.8119358991641712,6.053042217887357,4.965857383472449
0.8419583735104056,-0.5125090685353051,-0.16864326830557597,5.702989558630774,3.4459221266067916
0.3709666968678539,-0.7535529899937013,0.542716870095731,3.131400312049102,4.184175256606489
0.03786633440074772,0.07925512534272006,0.9961349134660227,3.1971966495671804,4.24484365120898
-0.006010910441435439,-0.5387244400772411,-0.8424605905436338,1.2152766306194565,1.4289861742444845
0.7783848854130289,0.47150462008922517,0.41448807388761044,3.2119702394515737,1.4702396683889252
-0.5284494955906262,0.26568711551969065,0.8063197177651302,2.9908219551221467,4.165748416831564
-0.4896000085709681,0.3712136004483943,0.7889818086936149,3.1049420154328256,4.034908402046648
0.19730191834365404,0.6366129796293872,0.7455171810128238,6.114516050924572,1.1145067228264804
0.8293743033874756,-0.34106741587944583,-0.44250568663674467,5.555683028957852,3.805149459984381
0.8132019673697377,0.5509850075308241,-0.1873981903387702,2.977506047829863,0.3618917655519138
0.9993951527236675,0.030775034632130674,0.016193392350847303,0.02377906779788415,2.982837658481467
-0.15170063466243683,0.307598299618864,0.939345625163921,2.769476671081436,4.318505374193801
0.8817715468555641,-0.051335232824193534,-0.46887485859963896,6.242304521693573,3.973709079989461
-0.0873219666702701,0.9430476555272765,0.3209922016830679,0.46896211212419203,0.6228796153696183
0.4148894636553874,-0.7469443912402698,0.5195582829119827,3.0689203326227723,3.4076464625270826
0.32868878889251996,0.6266153989263398,-0.7066235361808666,0.19094091557837445,5.361694645914391
-0.5753056691621764,-0.34699463474693293,0.7406875930422374,2.6879337945528126,4.934004088131332
0.9659964807635534,-0.25834362471992617,0.010458045658715739,6.1755891579430555,3.2265315107433006
-0.08539478053470563,-0.39985500353855796,0.9125917529775345,5.623107804812549,4.8351523524142515
0.6218555936851783,-0.07654298336515634,0.7793823145927907,6.218135141177108,1.986540161215083
-0.39822885855180584,-0.2015123868216009,0.8948779437297509,2.8565186613000315,4.7529667971160166
0.7688003290264923,-0.08079746402220472,-0.634364109874083,3.5433316564189963,4.105982883043911
0.3864086895182768,-0.6346088027772212,0.6692981339451276,3.3276997908427535,3.797233763950625
0.12148559992719696,-0.6772663667572557,0.7256386962323298,5.792063677919495,4.991366806815118
0.341665781447513,-0.2881543604139318,0.8945566266940836,5.69504915463553,4.293764424271387
-0.6466636411967187,-0.70169000625159,0.2990940826576901,2.6111392381116882,5.844427934521386
-0.5978552461392851,0.7572541387425552,-0.26293587435153426,2.9362840649365456,3.21078048515917
-0.9692755704873555,-0.1740802388817992,0.1737841732933911,6.0787578701849965,3.2534115202641365
0.10728626644796523,0.7213258731872374,-0.6842358085501853,5.974987458190939,5.406690353836186
0.021228499800435792,-0.12143503386742574,0.9923723511595031,4.225598121686533,4.625677838943103
0.4311718522587278,0.7852158551594715,0.4444399786539884,5.693179462588352,0.9513675199537797
-0.8378695943392488,-0.4415952277027122,-0.3208865808225274,3.304548470325886,1.494327513179524
-0.5322227785231689,-0.1221261741781429,0.8377494324687351,2.846932143701227,4.62402763427594
-0.4266139982579602,-0.7984741459451907,0.4247817495461115,0.3928022782504169,5.86538393760905
0.06206630742553572,-0.9406158100777554,-0.33375091208014224,0.09968476248277418,0.547814822177867
0.3951353869875763,0.32616531366696183,0.8587690109166206,5.93424176688381,1.496106558340586
-0.6622791029866808,-0.6617879419088306,-0.35131625309858916,3.4321290145050596,0.9699931743698786
-0.7998726041470129,0.4801538137168158,-0.36007795309942725,2.6234800768615987,2.851111677931739
-0.25590171896483205,-0.22333576427627191,-0.9405506082215765,0.020560808372226017,1.8298370837338058
-0.3156800201061139,-0.8595870390999257,0.40181618573326056,0.21406871637181513,5.953640832574539
-0.533363737658442,-0.31760363451453966,-0.7839968460996328,6.27063089705497,1.6721804889324623
-0.046187872994118265,-0.42787815622190933,-0.9026555067224808,1.6268435994328738,1.587275949782264
-0.9425273515492302,-0.1192208596573823,0.3121355125648936,6.06327640527302,3.5923410223132546
-0.3406196663306936,0.0809434594169455,0.9367104137813267,2.866009655637719,4.461385596947284
-0.11222878731590638,0.477111597222041,-0.8716474190255106,5.694444490985424,4.953695298310263
0.11159522572206418,0.8470331374976204,0.5196935342843692,0.17534474263754388,0.8349915415397661
-0.2830189667417593,-0.7908221988278686,-0.5426790159067162,0.09293719423084965,0.9059285278289632
-0.23129563057622346,-0.6515712310087561,0.7224660976115636,6.097419879426135,5.1021173681643734
0.07357866543761,0.20633319696909638,-0.9757114285591475,3.198152354284619,4.70967913504076
0.7787358383190104,-0.1392543418013576,-0.611701497796972,4.441301161553886,4.0470283364364885
-0.148024248122492,-0.2739282891116847,0.9502905420933727,3.5808421810559006,4.796691610906075
-0.969613185678966,-0.19265351119273705,0.15078094966737945,6.081134840430736,3.160317483457301
0.3666247896032031,-0.56838634139031,-0.7365617629020292,3.0431313053406153,3.6346079516842997
-0.13657924129263266,0.011595264547721989,-0.9905612856799912,5.651928439573901,3.0577852686055653
-0.972100368765996,0.14805512822415393,-0.18193557115513137,0.2180469868268919,2.5128350445392806
-0.051517335439434216,0.9900234329663246,-0.13114711711202165,6.050578102936278,5.96714457993745
0.5549701311929078,0.8292791461321922,0.06560679289516363,3.311623419206012,0.5296392538081482
-0.22265526049128118,-0.9053579924572065,0.3615958247400219,0.1155853680908676,6.049489281943108
0.4023985099360205,-0.5992850900679866,-0.6920497236640412,3.2372189698059755,3.6262794710545045
-0.4083120657879421,-0.8374442316149238,-0.3632745736586489,3.656408382026361,0.6509604463999062
-0.3042573053176623,0.3288471248138812,-0.8940285569613974,5.80539325077961,3.9255569118833797
-0.104938495108496,-0.054069942734065686,0.993007730854649,3.000638730482926,4.600627130829896
-0.9109185128836297,-0.38344799200430213,-0.15229937725987366,3.3030479105513995,1.5976198592462
0.8608979622449938,-0.3625285631926244,0.3569702221081033,2.516818846466597,2.665181897701375
-0.6873485618893124,0.5857511464000724,-0.4294735718990111,2.795750837729909,2.9574869025549853
0.3564101000585678,0.6007825316986553,-0.7155642460198777,0.42674056983819686,5.325232535949392
0.5654549136338191,-0.5518844647608317,-0.6129308918654863,4.013202490971496,3.7548803102566963
0.19303077466642488,-0.15025813630066873,-0.9696193131879798,2.9387226091336673,4.249448431604785
0.8841197395126972,0.2766531395589344,0.3765572022630629,3.0030491950300156,1.7992598474959114
0.0645712225133771,0.19143450148097027,0.9793790833307909,3.105552144763053,2.0344672336329697
-0.37802366906530127,-0.4358198335396948,-0.8167981258057834,0.5182283403927558,1.5371198426620287
0.1795000834801911,-0.7207792062204251,-0.6695200190516026,0.377234737639418,1.0604394589800112
-0.6248708074454237,-0.49543170570301587,0.6033936517620189,2.58666388286793,5.135073757507833
0.34521472790554397,0.8980083487724596,0.2727779264751126,6.046139533237665,0.6500819516001904
0.328766577531579,0.2996895958281392,0.8955996224041962,5.921599636666023,1.4907839848159492
-0.9620208553458647,-0.03611887376834218,-0.2705758689116927,0.3315104504067596,2.2867899797719495
0.39592646878333493,-0.9069410877738185,-0.14387527454153345,3.0142055804683032,0.6499566947968946
0.18575914414575898,0.884871750840194,-0.4271949495619592,6.074484060251996,5.713727629063485
0.7065708730514019,0.3607581983490994,0.608778386343743,5.41079931065182,1.6265810731473973
-0.7408431863701936,-0.2461039604003516,-0.6249673702555364,3.0601298573311952,1.7641496734805389
0.34700160375640865,0.9065310694467273,-0.24039822611295014,6.052953370317124,5.916125117717079
0.8640361274290242,0.3896288401929036,0.31879607492468853,3.105614023446781,1.639311852284936
0.08193758161755219,-0.5565433048924135,0.826768276180271,5.716899621155594,4.862181854766835
0.3375790099016696,-0.7032715953710074,0.6256592325045052,3.3397439047391853,4.314062464597905
-0.4476974944012695,0.3324798228683454,-0.830074768254197,5.872199736367649,3.077368400411319
-0.18739985193580752,0.6592918794351741,0.7281589889613898,1.5452030092210414,0.835179959424478
-0.13782311248526188,0.8009508197559326,0.5826513314128565,0.7805764713933738,0.8610639287861901
-0.6410141716192267,0.7652940106873297,-0.05853126505909372,2.9981822043056896,3.23590989150621
-0.8803645898293878,-0.46194209755540794,0.10755318442818783,3.1723391080064474,6.099117078138404
-0.9783897588945385,-0.17278464683895767,-0.11357352467465072,0.06528790691718744,2.293439559250942
-0.2813577668984997,0.36108564194657994,-0.889075343368556,5.793184559114668,4.120679938044232
-0.6063974646346005,-0.7092868015234451,-0.3594361529804278,3.4740874149598717,0.8440322278101361
-0.2533647156543488,-0.5032405201121538,0.8261690503635681,6.1325831376411415,4.931248425326994
-0.9153535846596713,-0.3510124891843198,0.19727657612427718,3.0830689466753642,4.989968765038461
-0.45203503449327226,0.3870828858149611,-0.8036362156472466,5.810200779640584,3.4567494120792275
-0.7081867717284244,-0.6984889612656753,0.1028818124785447,3.3007109635632084,0.12051444420807597
-0.8140188087198794,-0.5303486035270858,0.23686227598994777,3.0459053346189258,5.76787534022918
-0.4207021200708873,0.6599483216551099,0.6224772597552977,0.10258622020243194,3.6528873692456756
-0.3236843432928285,0.9319890017883313,0.16317152463797108,2.736141094969925,0.46611650147711525
-0.7691024921717127,-0.22737467946864737,-0.5973124070968144,2.9980411780500926,1.7853137368120104
-0.2599511935557178,-0.22157262437133854,0.9398568769223086,2.9778238939376633,4.779925150473239
-0.7007178199977245,-0.5856300498431198,-0.40747022156027746,3.387652400149028,1.1930923038059547
-0.6615145488148564,0.5993687445922613,0.4507278665804608,5.7671383139969645,3.56492731828149
-0.8488138554685579,-0.3722252882193031,0.37545089369271567,2.8484888690883126,4.94547632003461
0.5301773155973734,-0.047530954015752795,0.8465534964999646,6.142675373792837,1.9663282322406386
-0.7627204456308919,0.3705409728912057,0.5300536852295743,5.8422166756572596,3.7515086516014664
