x,y,z,theta_0,theta_1
0.5376282988310783,-0.8127208062904273,-0.22459007840650178,3.3442417358458143,2.799302227747264
0.3729878590714482,0.20911015960525509,-0.9039651531641926,2.845707889540961,4.75586199629411
0.6726149914076375,-0.6706884775719626,0.3126756136731913,2.944271658763293,2.7386962041811302
0.2023636752357379,-0.07762253430150108,-0.9762293199416299,2.9537340961542466,4.356358923331129
-0.03319165138732337,0.44443863269963524,-0.8951941778420262,5.487638165349811,4.936848787997175
0.29996163690158717,0.022851769485200547,-0.9536775204536991,2.9470860348937142,4.490849583965751
-0.9836136945078271,0.10541266553279117,0.14626096513401915,6.061081284672334,3.2178022796360253
0.33572026286983236,0.7461897315837204,0.5748850229199105,6.100926465720926,0.9849341911349512
0.5030442187509491,-0.09062749790129263,-0.8594958816686666,3.0025186329807356,4.293235056466334
0.7463299243577043,-0.5589066216503543,-0.3614070174797539,5.4199545137480944,3.5658368888703125
0.9408798321166594,-0.23739160353571515,-0.24164099008005382,6.089922595059392,3.559152514685155
-0.47789512357624186,-0.3652869193246872,0.7988627650806663,2.694452509009761,4.909269099583624
-0.9518779839498758,-0.09094675066542182,0.2926721582503562,6.060659206291119,3.5382868089177446
0.48755236611590685,-0.8520582144512315,-0.19049800387657595,3.1870891956113154,1.8061586785689927
-0.3088005498274583,-0.43849361518154173,0.8440175175144657,2.0744168585224037,4.907336108613745
0.008403643075829,0.9272847581135061,0.37426241616468864,0.233738050680772,0.6706786536983564
0.8598966661453308,-0.37669926919250374,0.34449293772438805,2.5478513683621644,2.6885745730667328
-0.8413511504665931,0.33495374167785874,0.42418655394123744,5.879756609028942,3.6451839896800133
0.14695143226107701,-0.9855998111652058,0.08365577557783309,0.2180281324148565,0.07698686443129285
-0.9978677436911806,-0.005880859504138738,-0.06500293525807048,0.023483276062933073,2.5490369555920496
0.13300815627617293,0.29885697934812616,0.944983246549338,5.88380319170868,1.523045651429224
-0.2816270050238239,0.9487095180584977,0.14365403017849576,2.7022163113044995,0.4033719379421966
-0.8768312904358905,-0.4426865117475699,-0.18760474522063603,3.305077304223817,1.4491631232546738
0.3627529337572853,0.45572857845467746,-0.8128479389345595,2.278712360254534,5.127323527224421
0.7852171612498967,0.0679468259181773,-0.6154813063987392,1.8753386108437957,4.225895364654852
-0.23456817883360978,0.10345278222118294,0.9665791697162629,2.857568478358905,4.452933179564619
0.029385838054392727,-0.38269048400135963,0.9234091541546716,5.636429384836918,4.8052727572415375
-0.0821015535401994,-0.07161321768280823,-0.9940477261979932,3.360628260199164,2.5502238696893094
-0.24063824213562676,0.47860788863028697,-0.8444096904718315,5.729739248758198,4.767622799068777
-0.1908520495607617,-0.9140942521584102,0.3577809292701517,0.09984841346345107,6.065931695134802
-0.8218917414759197,0.08022125979892063,-0.5639667674339987,0.6923853482486019,2.254234146997657
0.9449137491727977,-0.0029605153376048954,0.327306037177964,0.09159449537049855,2.4337265383136093
0.1326054711384283,-0.803494055842886,-0.5803560038883931,0.30098309074509944,0.95888211369461
0.4747872721620167,-0.8555765845386117,-0.2063146969612075,3.20809935982784,1.7399743316802765
-0.05620856450190092,0.9357233185272672,-0.348227610107174,5.949474392710895,5.7238317576585995
0.49652051608475867,0.7045461066438351,-0.5070327018249796,0.24437515130598295,5.566220046544449
0.26150433558588043,0.7930092676496463,0.5502288468369856,6.212029823131729,0.9421302337949274
-0.8377547383412038,0.3797511564387758,-0.3923723455727652,2.123919520077957,2.6788074962646355
-0.5571610929633574,-0.0426137898741439,0.8293103046510633,2.8796858989300707,4.496926281993455
0.26689376964758343,0.7356553375935764,-0.6225583827990624,6.20115517266107,5.491246234609049
0.11470656052970028,-0.602448574337488,0.7898722176720576,5.729669140187819,4.888098716426974
0.4882964984182012,-0.5303638352472597,-0.693022894206491,3.425186594224588,3.7396307925524925
-0.36785248937906956,0.8355417410999127,-0.40811094684821664,2.9677310115670372,4.148003178516497
-0.25290584339970457,-0.01282542394953448,0.9674058832128316,2.8989263707673913,4.549893618905472
-0.35214344367278166,-0.23729898167803096,-0.9053641192210149,6.208539148242422,1.797423011952496
-0.12715708565037465,-0.725298853589881,0.6765889805118819,6.060579948735196,5.135878826858589
0.4443989999207931,0.5916705952044339,-0.6726332103307343,0.7862427322907527,5.336186477910588
-0.19261395268259893,0.9805311188585658,0.038191493581093,2.7344534073679787,0.20056954945522976
-0.0484043384291757,-0.39732623071299383,0.9163999598475758,5.632058180204644,4.829823237201371
-0.5888889347157527,-0.26898350311040914,-0.762140208638672,5.766146830445657,1.7029752857779121
0.7839220458357028,-0.5699607393707932,-0.2461929763999473,5.507376069604359,3.506404189799275
-0.9466855957698566,0.3217432757539127,0.01635992875942317,6.052993964340416,3.119742850310909
-0.7931987664651723,0.527386731018853,0.30446502725826646,5.76744899809684,3.4421005094586925
-0.32845844825242954,0.885913771630041,-0.32752379609402665,2.974761908447597,4.805463427330023
0.10095845026240902,0.8586586306057902,-0.5025064650398061,6.051408965401885,5.644076309664198
-0.3378107075351499,-0.46969597478132524,0.8156406176428574,1.864957913643627,4.926819543971737
-0.016486320249197023,0.17815795082891106,-0.9838637841698841,4.25572354481213,4.557126154442662
0.17601563023473274,-0.20667739617361452,0.9624463371139009,5.593835264871374,4.614192628768738
-0.09221467618939279,0.7067854261594175,-0.7013920550333715,5.853133304408238,5.31912870997366
-0.39042739557051764,-0.7471193774592708,-0.5379396663315451,4.308760996806551,0.9080742890622496
-0.8061297156277054,-0.36816133025107906,0.46326247040932494,2.773465763223368,4.927251872053955
-0.596456049804916,-0.6229609189967906,0.5061223903897056,2.138383033444173,5.576626448665603
0.7914888609939603,-0.6106286874949864,0.02603822057348623,3.8695741159696078,3.2264144475272594
0.1399202632527729,0.25447027390947147,-0.9569050107652867,3.1132089873063453,4.774986821191929
0.48985488995552895,0.6725868006602288,-0.5546793509445743,0.31647431164504763,5.51514557760703
0.5850451460192483,0.5627026561019015,-0.584027309237489,1.8511692382846354,5.37427624544951
0.5498197310591797,0.2864381908877349,0.7846345812790645,5.975369478256127,1.6396050710552448
-0.9736426500987195,-0.21270089035654802,-0.08233056024511187,6.2812185860186025,2.283011747139156
0.4267558563160995,0.7292299333993337,0.5348861031418893,5.863394861581842,1.0107287919651775
0.20493794786303246,-0.5457938221962754,0.8124712556011255,5.653706649825874,4.809277463656951
0.9670580709292319,0.1383180226119675,-0.21369794587535934,0.09052357321130759,3.4546493612130322
-0.37409808551552926,0.3759503108596649,0.8477688282651923,2.7917690681913294,4.118473113642386
-0.9194447782754016,0.1562812582670323,0.3608288625048867,5.96193437223165,3.5629427558258597
0.2041194424003396,0.9562179822345104,0.20971986955349814,6.220115542523312,0.5257796793052426
-0.6143854230471608,0.7828162052021316,-0.09863742099272173,2.9863304646811772,3.2433613189321218
0.1689808857165195,0.9787957628207384,-0.11577700525851128,6.041254244449391,6.070589609406825
-0.18593588051895918,0.9173358167247764,-0.35202677126821885,3.103801451909394,5.5900778815040875
0.8038932345067741,-0.3977700895178039,-0.4421929707709465,5.546533134353384,3.788824629669012
-0.8672360675852372,0.4970098963743019,-0.029711378044440698,5.910166915329127,3.151422641649967
-0.7407295602461084,0.645920568005694,-0.1846790145219771,2.9093924259738015,3.095585626225441
-0.6737318384160766,-0.5657852160725915,-0.47536564787349184,3.379570800455406,1.2666810467443066
-0.2684717940509068,-0.44842502993868244,-0.852547880370117,0.6220500723455172,1.489431127118946
-0.1723791746762105,-0.2726722143219678,0.9465385801300987,3.333854092037513,4.799357734454299
0.8523486640419413,0.502336835245455,0.14546291232303304,3.066471340182416,1.3856889765466458
-0.8223080336445832,-0.4649539971291042,-0.32806596647206193,3.308746478814348,1.4709116156473587
-0.06471368702050587,-0.7297770234585736,0.6806156292241285,6.031347520483101,5.154440756632866
0.2823238979503124,-0.9589693252693543,-0.02590462967465264,2.362947980883168,0.26190837059192473
-0.6291320610152686,-0.3911788130429169,0.6716933720299874,2.666268613828148,4.9881905114221095
0.5059418815555736,0.5426758809936496,-0.670466778204388,1.724280083833239,5.278167498161826
0.6099939909408327,0.35426310779936504,-0.7088053198646374,2.590640296701831,4.956856635565951
-0.37585918931194573,0.7605156848883953,-0.5294768765947215,2.9711073670442314,3.9258941368952502
0.6228964183752715,-0.304868451952802,0.7204549111354304,2.5052153600279152,2.237289890376589
-0.8359451824594794,0.14525976010191227,0.5292402611460342,5.8826446360446685,3.82134863606187
0.7436656210830849,-0.5733076333549646,-0.3439183065148456,5.408805188515907,3.554752915276597
-0.4822794212573531,0.12487876753306255,0.867070846731163,2.9047187618223367,4.375000898492781
0.022289324358547472,-0.692879910004518,0.7207084128354342,5.915017317808809,5.086171304079016
-0.9703737037218476,0.09094505703045909,-0.22383894148889788,0.2666642839429604,2.4395256625025388
-0.2514102826242967,-0.9470517421770713,0.1997144647494147,0.004157641570469027,6.248600856365831
-0.10013948909199324,0.22298136977696112,0.9696656080612454,2.8102045387849666,4.3273362207190225
0.7013790097558151,-0.5812320112410043,0.41259766575041257,2.891010747543494,2.6134523833717043
-0.07849331209785353,0.7927141667336998,-0.6045188581141244,5.868364474688799,5.4294394204997225
0.9796129167328552,0.0380380338099312,0.19726033902947257,0.03906285124244845,2.6739057270522304
-0.11218947039236153,-0.6124572685085946,0.7825021514245649,6.005308764006952,5.046214611171076
-0.44405417699230815,-0.8936641751400545,0.06465469794941285,4.384692134355918,0.16911547717375666
-0.5509855827498931,-0.8319600080863804,-0.06524900418144686,3.532575744514095,0.32272482914243583
-0.3338538964831868,-0.8047786859857153,0.49078798109377025,0.2639011421866304,5.8531583335020105
-0.8530453208520317,-0.5136788380236355,-0.09191154410160879,3.31001973200091,0.8778625275657675
0.7219090231454038,0.6387006553885459,0.2662871290684002,3.2206683868328607,1.1049499015128654
-0.08121422752719047,-0.14599314734161034,-0.9859463728704785,2.962964832265563,2.3497936119292753
0.8499872071876271,0.03526046064065823,0.5256219625670017,0.42099479291196723,2.084107984508931
0.15851639423534647,0.35310119235766607,0.9220586210833988,5.917138244958801,1.4572753799287643
-0.6358218715221116,0.3449900011612052,0.6904436593907652,5.650180658815126,3.9504180158184043
-0.5586236188521264,0.5354579676961119,0.6334227792646108,5.827171777860792,3.825299467309801
0.7323801873098355,0.6788437343778541,-0.05282466783558313,3.0965887030571015,0.669928644777525
-0.7909872092297047,0.39084885391156543,0.47071903321516445,5.85493519877443,3.679195111212289
-0.7130557784605119,-0.7007719719364107,-0.021681793109138536,3.3666240386933564,0.34461229781443486
-0.45555645366371494,0.4416679289567456,-0.7729151040420924,5.746473880441478,3.662433354893916
-0.0928270749916678,-0.34788766509541774,-0.9329294221016666,1.5912857922244645,1.7072746538844195
0.1139384695643235,0.9459599248676825,-0.30360804616753523,6.044542394861045,5.826691722272898
0.4574864780516243,0.58088369069827,0.6732609154560194,5.823361181332043,1.19706120603557
-0.006900109050586192,-0.9981943101677839,-0.05966998947336737,0.012142137183108246,0.2335638139580485
-0.30708726045260903,-0.5481670565609952,-0.7779526287435284,0.5462256723958544,1.3668243606154935
-0.32527629948961007,0.15463729879887847,-0.932889401167433,5.8754851690181145,2.851845792254249
0.6519276242843884,0.7562314466307322,0.055716889914128924,3.1722563215422306,0.7671148868793417
-0.44604037876441593,-0.7401730548050851,-0.5031817061978752,3.623929348759402,0.8586243166791344
-0.0002671170072750122,-0.9607439572221074,0.27743643832364573,0.06214908348785117,6.1589508582823305
0.4698311569410692,0.7825290162763482,-0.40854255916977267,6.2447866204610785,5.7046182266300995
-0.3698242034481898,-0.9222274115194907,-0.11281249924530369,4.611052039623733,0.3078106482568311
-0.42930355843290724,0.5489036713801636,-0.7172190838664436,5.001125311193523,3.9155863519019274
0.8457076511747206,-0.49929975223473744,-0.18835691164081778,5.724547609098746,3.4645620358200198
0.009582431259554106,-0.9904890549966194,0.13725745496350972,0.06529784266255372,6.26032005160516
-0.1482793133633696,0.9870659824889921,0.06094252572324325,2.657108739867412,0.22719735158646523
0.5604048772656548,-0.2299590585792888,-0.7956539479661956,3.2489985388256395,4.051308807973516
0.6851875420770697,0.10955047353990713,0.7200810551108576,6.161473768292514,1.878258447904743
0.3598965234045786,0.8291551509760955,0.4277572068955776,5.9960166531222985,0.8926708945540044
0.03619954904123079,0.7109231996972879,-0.7023373810223842,5.921142421609776,5.370853341155301
-0.07038104465964487,-0.622442386705479,-0.7794946977273187,0.7540860536663314,1.291069770268102
-0.7469128513343872,-0.12392508007561771,-0.6532715875038401,1.4080757832160684,1.881546021174278
-0.9592138999009603,0.21836564884324514,-0.1795136140855595,0.20004339946783542,2.588526183067668
0.14767720388070235,0.8471999947749507,-0.5103367636250606,6.075985918408834,5.635329474739028
0.03412028700833176,-0.8392346721805752,-0.542697863478779,0.2544305169960175,0.8748824963529366
0.7167288650600916,0.6489403136721873,0.2552963048708623,3.218172335871276,1.0918182466682715
0.01083372625745539,0.6484481403917539,-0.7611817388757134,5.894044078004033,5.3240931406962995
0.28395716847816194,-0.7680596596087668,-0.5739796910619138,0.15744588830761147,1.2921627782118108
-0.5331458371822919,0.16935851298195972,0.8288987938076231,2.921135938602532,4.329490432928834
0.46090578352765876,-0.4504960502427084,-0.7646039284665455,3.164194587834378,3.810905232008469
-0.6681246536063026,-0.4961764678763272,-0.5544532080971578,3.3462136246201184,1.4430517172167265
0.14180869541116395,-0.5589425103626322,0.8169905531983235,5.69972090543877,4.84894377557861
0.3169630841075427,0.7639031051765716,0.562126719890299,6.131154887180799,0.9696796629646391
-0.40201280680316953,0.9097698281454991,-0.10346285788797087,2.963347881990497,3.632652719665325
-0.24559400862302505,0.2403843929559324,0.9390947377936272,2.821791868108081,4.372656384124599
-0.9375584928691777,0.03418676920895031,-0.3461435211872817,0.43568357085129084,2.30084859867162
-0.9676200203967963,0.16908332443027949,0.18740951290398367,6.042483716350612,3.2669170728243655
0.35400037762379644,-0.7229937635692657,-0.5932653289061803,6.137787060183901,2.1636230692645526
0.46254552496419465,0.8828377733135653,-0.08154203422985816,5.900701276233441,0.014610450900324057
0.5122869315068335,-0.6914340970958269,-0.5093927651435496,4.672802993326175,3.4753723326966073
0.6879031406378844,-0.576060872167269,0.4415236580959399,2.887905217854611,2.5865792600478077
0.6896442308865657,0.3542289712804955,-0.6315953377839636,2.5842184824827026,4.9670552202724
0.6345143334231844,0.037480756951486255,0.7720017833780408,6.177891698680861,1.9267811807990518
-0.16138676994654458,0.5862678508615792,0.7938792839798543,2.217551386450496,0.5702434558097225
-0.6847227758186705,0.4926012330966634,0.537120792212349,5.804805163342436,3.7263515224682586
0.624861282778781,-0.11737101334707559,0.7718629557829142,6.242762508628462,2.002377613941718
0.8276629869591713,0.3984535314065787,-0.3952325433557429,2.642567076060036,5.222332956468878
0.08661596457913208,-0.43465899769463373,-0.8964202309202548,2.4195809481303394,1.9535741732969252
-0.5702970234393249,0.0887659039061671,0.8166283851054696,2.9121748827713567,4.371377000496933
0.6769808257250084,0.71976429308547,0.15374109405054798,3.183835736802296,0.9022221645016621
-0.27318414010108005,0.30565886766861694,-0.9121091394196049,5.8015625749076944,3.935029819317203
-0.6111291141874535,0.5674093021299985,0.5518766978672014,5.811933228738164,3.71957685886138
0.03771417673223761,0.9333542358683847,-0.3569699024567101,6.024402254904379,5.76030702770108
-0.1176269443777506,0.41100019386487724,0.9040147911397174,2.6766559883376035,4.3215447246132275
-0.21564856773238225,0.1186970634110219,0.9692299532993045,2.8538399906958407,4.443810809400361
0.9513176448378708,-0.22990012322209794,0.2052819328693857,6.28247344451661,2.934790115034245
-0.5592894697231381,0.14787712376375686,0.8156761890138571,2.9209234648212368,4.338928366829386
0.9116058880502063,-0.29534398110491183,-0.2859136892443179,6.0348049347622705,3.5932604862337367
0.8763030980846609,0.17020188328030153,-0.4506930210410005,0.5062000833616256,4.13987805390563
0.8122487561590486,0.358239189348688,0.46034404670080553,3.187687633769484,1.6427091871067976
0.9779201108662842,0.1726752730184397,0.11770941700340631,0.11609748608012344,2.5335089330030423
-0.1564186403281859,-0.26810868381167696,-0.9506055662695501,0.8833025875876365,1.8384217772854838
0.17723085305108818,0.9365135025410417,-0.3025420372197786,6.053137322127773,5.83411762963781
-0.16413173503857476,-0.08548259342956542,-0.9827275816693977,5.6021590262576675,2.293589346399568
0.25988587444511435,-0.8869122712735366,-0.38189783362610874,0.04988956152550635,0.7501614677689611
-0.49068187279730974,0.8689392649395216,-0.06462084458198333,2.9773344562515196,3.3224260966482353
0.026100226996108,0.9607754164545842,-0.27609668105080853,6.030550665746918,5.828838545513555
-0.1537188092611327,-0.9869340931190043,0.04828688764776961,6.209612941832513,0.12677960898337615
-0.33439845859146056,0.05103155596912846,-0.9410491226216753,5.920078550130613,2.3633932424627915
0.26059113232345005,0.35495503763165653,0.8978302640334037,5.9262491812660585,1.4355463729409583
0.6960657072841187,0.4262195175262248,-0.5777797625590323,2.5773312910651787,5.123415555422367
-0.04471234802782365,-0.5533422396284657,-0.8317530713960678,1.0514521803405257,1.3932260435193409
0.6248677532239412,-0.7513634057060298,0.2121162972208874,2.985989549400819,2.8262765553790383
0.7253856262093413,-0.5973167392582821,0.3420941482848475,2.9052019975647343,2.697634368771818
-0.9317529569171566,-0.059144091615802065,-0.35824349778199305,0.4252848058178273,2.23661099319319
0.3172000284524625,0.45713366169338454,0.8309109201933473,5.94685676757028,1.3442162046331367
0.11013750108723469,0.7144691121264016,-0.690944005453098,5.9741511804331555,5.401785092086102
-0.7228133198787285,0.2172862394069993,-0.6559935935436071,0.9592498478838892,2.3522997532724244
0.4337986312389252,-0.5826504816773561,0.6872678980836948,3.2345649727129504,3.4023836621265997
-0.5837369251640967,-0.8055443277740387,-0.10173268005433592,3.486214237452411,0.3817751756333191
-0.1504241536919919,0.9813646443051773,0.11956591861320938,2.5856158058126666,0.3284697700498083
0.031503454979949976,-0.843897269934411,0.535579060570495,6.183606309373241,5.668923455891386
-0.9177473618916526,0.394134811876682,-0.04896457707204648,6.044951558491304,3.1024714263276443
0.6209783134953886,-0.06751444110425837,0.7809146780607998,6.213579309608863,1.983012414842507
-0.7515042960395808,0.36100007761606606,-0.5521958321060098,2.099651430810806,2.5946608124346207
0.5207569874573676,-0.8534488538590103,-0.020909659515854818,3.0069217687907988,1.527537432457225
0.7479674667437486,0.06853092185313682,-0.6601879894718614,2.4673544427610543,4.273870022798511
-0.16891889516738812,-0.8347104713759115,-0.5241419996821783,0.16431993631029967,0.8514251466771546
-0.7824304672590017,0.5799780480969777,0.22677748484027266,5.694468272631171,3.391362806412632
-0.9789525728889357,0.006093766236546261,0.20399687754273946,6.062096013971269,3.3166857106377274
0.30699182975043277,0.9216315678791237,-0.2373842234756757,6.050500263783352,5.924527933413455
0.1720795417227703,-0.08162052582216671,-0.9816958393947661,2.95508983552601,4.331866925587501
0.3094712247327762,0.9452752773274584,-0.10335478283994472,5.9930820492109405,6.221643334311885
-0.8219989065254598,-0.33496987143010765,-0.460557252581094,3.257412430195676,1.649481317416888
-0.11223116175378145,-0.07871485930076039,0.9905595071759485,3.0104100492204946,4.615779768292845
0.6220546183537762,-0.7670879101523622,0.15692096699555305,2.991668116126855,2.8415681447219114
-0.6224944400369086,0.1323157969264239,0.771358024530024,2.9423387757394748,4.309414563087774
0.4445648397719977,-0.8099705575324838,0.38250463940848545,2.9792924210041987,2.442213297016521
-0.5699385110233607,-0.0862232102737626,-0.8171509356676777,6.236206903143431,1.8932564517336843
0.962432810156816,-0.2708815395977082,-0.018608531345307332,6.159839193417825,3.2682637227815197
-0.09103621888898467,-0.4275145912519496,0.8994129647259235,5.649596755736867,4.842639188962971
0.8496650368169861,-0.523578541454111,0.06272827225083942,5.052968628531443,3.1861947766638776
0.6516363169329251,-0.24688562566846442,-0.7172291114367733,3.5105297238684114,4.01269038749694
0.2744104261662081,-0.8056781598174818,0.5249586848547191,3.2067414670881718,5.2369931904332
0.5973679317140632,0.577926561546585,0.5560147872301633,3.8065545947176562,1.2233462833286486
0.62672576374962,0.622241672644155,0.46907368064885047,3.3940423571610805,1.1811275431305643
-0.7053966222413367,-0.631740020442074,0.32143452195176664,2.7034272976869675,5.787747635512645
-0.09464340069896002,0.7060847306197133,0.701774165875193,1.0276581991257134,0.8609135379813309
-0.7434174722219508,0.6541471972392167,-0.1393624997594491,2.943222045724668,3.1222062302797133
0.4364238091734514,0.8411613670437411,-0.3193459149255545,6.0807118607046515,5.871999079094607
0.04672209837594703,-0.6097400270504764,0.7912231953980069,5.774398177269413,4.928151895286547
0.34183407280453404,-0.4435734515518316,-0.8284878150873792,2.9307809697432203,3.7313542901050645
0.232391707480334,0.2563792484202871,0.9382237341241286,5.899471629268217,1.525413237332214
-0.7614289216872723,-0.08084342608781372,-0.6431876380004066,0.9880771214513268,1.9235273530985015
-0.7455592372628607,0.5782180164060347,-0.33136890203441277,2.793711317941354,2.974145414001569
0.19832883123232958,-0.7721312748848895,0.6037209363991389,5.442167807575945,5.1709492717449805
-0.6453158290992248,0.14427795787849085,-0.750167549007815,0.21363369966469203,2.207256518908886
-0.11633642836779025,-0.9601240995364323,-0.25421948966194763,6.261543584773861,0.44081355620611107
-0.8735095820927178,-0.3852162011026225,0.2976398635940244,2.9334648709669255,5.044916718509813
0.9320762902235532,-0.12818705108108247,-0.338824245204257,6.151098795147897,3.7649957467765045
-0.633508940248448,0.3501788429881981,0.689957390386345,5.651836179847912,3.9485900383697734
0.9088141722015645,-0.07054355750184378,-0.41119387994055717,6.212300926497508,3.909524273985116
-0.8481139982661032,0.49842377511913594,0.17965630058829896,5.808891472726218,3.34342739700661
0.3923096922707741,0.8713303032858519,-0.29474838070156695,6.063290026081999,5.889456093368888
0.1251178672483246,-0.6122832867263013,-0.780675794482491,1.2264598707179766,1.388484284237665
-0.12195427629050265,0.888115856861018,-0.44314487392553636,5.520201232819113,5.599526841389957
-0.7095220083680185,-0.31104053958109623,0.6323229415247513,2.704021217245467,4.9208419455877035
-0.5656516530253747,-0.7389171989877564,-0.36611416316464684,3.5032097750584548,0.7802631122403786
0.29568911667676806,0.9037972431358171,-0.3093840486822315,6.061595708388473,5.860325408158581
0.6146927125723942,0.13499709553421077,0.7771284664119049,6.120459749117713,1.8414095547771172
0.5536642325695535,-0.04520814978755356,0.8315119606872492,6.159969124183115,1.9677224555470327
0.4063554402915167,-0.9016363920358602,0.1480779278016953,2.939737342865768,0.5869335282066029
0.44678790095678,0.43957705393984,-0.7791999648409935,2.363625843531265,5.1173313794832485
0.5060489000328322,-0.7155392101249439,-0.4815788092818577,4.705728803431873,3.4222379858581986
