x,y,z,theta_0,theta_1
-0.04148553101810074,0.8114045970743005,0.5830107465243144,0.6244856951434264,0.8545706141373905
0.01655452955929237,0.9702496113689646,-0.2415401399135214,6.03193790188624,5.854542591289016
0.07311754275523666,-0.5110719911961216,0.8564223518546603,5.696527425692643,4.837768193313108
0.044870156772038004,-0.9693291395207728,-0.2416354450555026,0.0788639016034416,0.47858254891197266
0.12830228340043473,-0.18636971953479775,0.9740661433982578,5.525562237826774,4.631252175943089
0.6210581353926348,0.7193688140542398,0.31111943338341963,3.2696759783677347,1.0532844961012746
-0.013600397843231677,-0.8966701302136698,-0.4424903465174197,0.1510837663935723,0.7047653384837128
-0.9776946408779542,0.18762678286123435,0.09438950975437523,6.0611653548824105,3.18581161364651
-0.36691327414853664,0.7103329970425197,0.6006676972887692,0.5235310437160108,2.0556809531859863
-0.08506887890442019,-0.8597246809007967,-0.5036236282105601,0.17841445183699334,0.8091938683247852
0.5134640410688958,-0.7540802551075224,-0.4095334508757169,4.560004790170076,3.3559909756536617
-0.43353008134887544,0.8854975698909265,-0.1671697409308908,2.966513232414596,3.531995894018976
0.5414713754383167,0.7947252161841104,-0.27426370584176174,6.107895046860206,5.901268576789326
0.4762648333266605,-0.024905815324278883,0.8789490934629611,6.091751550979419,1.9543194091742446
0.8351350763165277,-0.46466993977255644,0.29433187285368206,2.750769941527304,2.7790330569045847
-0.2436903716174368,0.9530593720998664,0.17970207576309213,2.641048810826503,0.4195243851622484
0.17683544814212582,-0.4128038710609314,0.8934887734703125,5.6491195429262495,4.755007015558653
0.8289494831350623,0.52382872507112,-0.1960770797428348,2.952339680892295,0.28957775698432403
0.7914521143361952,-0.4846885157706524,0.37239843366051956,2.812214851183194,2.6735277770818717
0.11550762404768862,-0.7397443514351415,-0.6628999044400743,0.36852356335581127,1.0088071956808384
0.24393441808064567,0.7032780836675677,0.6677543984943344,6.161959826723613,1.02277098800425
-0.26588559284272295,0.9006496480212631,-0.34370781637584064,2.9976791188319267,5.344188976224405
-0.824324518559092,-0.564421446959201,-0.04378947721545513,3.313726687571636,0.548329399869064
-0.2015387371287111,0.2572837046507654,-0.9450858335398653,5.785954732421274,3.894533163881299
-0.06115950155439412,-0.7053189445926675,-0.7062469127495735,0.46311970764222204,1.1178066724707745
-0.6503064720467392,-0.4263698780910859,0.6287370034209185,2.6539772302656903,5.02222091835513
0.2497020760350846,0.9022500774910234,0.3515589152492243,6.2486191970690665,0.7029925932500785
-0.10783700131081156,-0.08933557719722339,-0.9901466233821792,3.5301753727382414,2.4225611116589225
0.8487000088673318,0.07516624054061273,0.5235058082118875,0.3923045051770986,2.054364321666909
0.7385037513365216,0.6247297792065977,0.2536235640360748,3.2140118962593016,1.1088697798447018
0.2351128783999127,0.3767684861845832,0.8959729026196526,5.92935977443491,1.4187167335168869
-0.30848924435161396,0.40459867270332533,0.8608915728278896,2.715266522263634,4.185689390252819
0.9849246062105698,0.07384086495520271,-0.15643224329920488,0.0725601910669352,3.3779752351806653
0.5686299311021051,-0.2679806060893221,-0.7777187127842654,3.3037383637706537,4.025391127183009
0.06501058941711316,0.9848177157666566,-0.16095865921342764,6.047058400279811,5.946601650569218
-0.12652922483428528,0.970259382623027,-0.2063663870275809,3.4197094998426305,5.827240148057896
-0.7099547919568577,0.7042472516234094,4.4253463755522595e-05,3.1336239192997333,3.241453419943737
0.8058977426183531,-0.31475846290257037,-0.5014538248671098,5.4977701397722285,3.8336250415778665
-0.5597816058500901,0.752238054733729,-0.34753771415820445,2.9277568536208243,3.2620836296602738
-0.4444770650101395,0.2053035479083249,-0.8719464386625054,5.965953584359505,2.4863968721926297
-0.2590399112650543,0.8234425658316784,0.5048174572539412,0.7781806689032807,0.8992724934114108
0.8873803102523545,-0.13343996946395076,-0.44130483741501714,6.135699018497089,3.897102391770723
-0.6159235503004447,0.699892835928678,0.3616465102845708,5.70870314426123,3.462613290156512
0.7743122791306898,0.4483742731284458,-0.44654339720118424,2.6430362255267386,5.263671763571614
-0.3993051837493677,-0.611917861711526,0.6827238832421767,0.7408806437747317,5.158748871225526
-0.17746834461633545,-0.8333330553196052,-0.5235083624650417,0.16160571019053477,0.8538631846051381
-0.45250836863594096,0.4684753649869737,-0.758793126428252,5.701247827057839,3.7315936181838354
0.1987182439615309,0.8029024002822478,0.5620131627798861,0.02117169257412213,0.9180425079614756
-0.7064391295058464,0.4529946053906742,-0.5438194955957072,2.5420407782641536,2.7381525767397163
-0.7042280648430268,0.283604042819202,-0.6508698637854191,1.3683565226810956,2.44471950393611
0.9894478778505954,-0.02922907673172925,0.14191038753510601,0.0040166541645246115,2.8539325203461754
0.3048345038970223,-0.3759464016580675,-0.8750658422737155,2.9062849722604094,3.806665977688956
-0.7200654450069733,-0.6839666394324273,0.11702730899418924,3.27459925507101,0.07650391628831253
0.09268030595635442,0.25203969072492777,-0.9632685789472837,3.1847209490860093,4.764987681280765
-0.3763559813973248,-0.915339476127313,-0.14321249494870464,4.388539667576875,0.33875529891644945
0.05569531159980225,-0.9839686072266626,-0.16942199461174712,0.07084563661039016,0.39989279510382014
0.4975150592227392,0.25502916644118895,-0.8291193461202716,2.711824702255919,4.852982241902649
-0.3989474617453919,0.3770661400987838,-0.8358600652967657,5.812635979484557,3.5723245310523275
-0.4572143671712971,0.8721514493693826,0.17408868950921386,2.913404604995861,2.742298918160535
-0.1157664929177446,-0.054859274123478255,-0.9917603436113842,4.628739368249872,2.524372264182028
-0.5070046678587959,-0.7267514037232122,0.463442190521895,0.9655963854854149,5.750418160945183
0.4031754931849129,0.8765504249120972,-0.2628856676989526,6.059340085855842,5.904170498519726
-0.8643889492046615,0.16680874589545291,-0.4743485920561454,0.7009795116392628,2.34459188941637
0.4310340267189837,-0.021228590888463347,0.9020859242551724,6.037202448522776,1.9457779726262006
0.29431038562247214,0.029412138527409756,-0.9552572025491335,2.9465057304757853,4.4975308182702705
-0.6664985423109341,0.7009278750847618,0.2539287439943747,5.570783419694874,3.403416034548927
-0.1338746358315078,0.2286179461855623,-0.9642672951847306,5.742157198158191,4.053468358121704
-0.8057145973289094,0.5432590871898911,-0.23599481315639056,2.7994948588383277,3.0124217517808694
0.6311930786945911,-0.6790131901061186,-0.3748818281404902,5.119862071528899,3.521424881113351
-0.5033073222275415,0.20550030248869677,-0.8393160102542998,5.998277092302415,2.4160685338835037
0.611573232877745,-0.5524421704544872,0.566379580432592,2.8807268135120006,2.5126391494643245
-0.8802276534350556,-0.45226571940376104,0.14371846499463467,3.1425328564869424,5.872615976523629
-0.4754351487278254,0.24368660515664528,-0.8453273081010574,5.96485894828304,2.5290140102455463
-0.00432262192399956,0.2986940696001093,0.9543391261629313,2.7790765872589285,3.7579939757286573
0.28005368127964375,-0.5616765331228959,-0.778517442155771,2.8085791091477907,3.4445610845608
-0.6167910612705132,-0.7869674591604214,-0.015843136033768426,3.433406335450191,0.28769853146909924
0.08087364310844761,0.33432693827294957,-0.9389808050196782,3.3668131435274242,4.86038841216725
0.6719767073908884,0.7162179622112212,-0.18835905959126556,3.059655652876955,0.10311849141324911
0.7050877463581521,0.7089198830652713,-0.01684842219034642,3.1276412171461416,0.7193462463423462
0.5901408207316656,-0.3793597510901102,0.7126148966721126,2.6214084203547556,2.277111965225407
-0.7678313068330332,0.5332403223193609,0.35509131628331936,5.770823318923919,3.4776929746246545
0.40844340742944746,-0.8636470934121727,-0.2954448865154516,3.391847959194184,1.4595322837158875
0.6138126304776501,-0.4738891010736231,-0.6313977942230564,4.049004433297135,3.8325656935122603
0.06156905089348403,0.41098169206954777,-0.909562147824835,4.12176770071231,4.9182889221423
0.9197409095718339,0.1909052603021552,-0.34297498574814755,0.25780348946289583,3.9116648309501105
0.20570302256867773,0.439548066282898,-0.8743476219062274,2.8267886730748017,5.012546398742
0.10956050515966671,-0.7535570650373481,-0.6481884335912332,0.3562580389229998,0.9964863108488841
0.9490001848037865,0.09219322251659043,0.3014947080205316,0.10184727467407034,2.3550936985683633
-0.7380563133513329,-0.31461803300359314,-0.5968989626655328,3.217774022716026,1.689291158200277
0.34905604760416664,0.9025372979839814,-0.25216324351247493,6.054727222939531,5.906876987910982
0.0175316878978619,-0.1668632216264954,-0.9858241755951611,2.9198687505918097,3.1038174426037206
-0.5598854838670737,0.07296236771961634,0.825351281486665,2.908424999156728,4.383727409043813
-0.6971059142984298,-0.22205638779458375,0.6817142399053813,2.730894025713171,4.829312898326924
-0.15768521942194544,0.5637402570997546,-0.8107603185288211,5.733447419538938,5.058720183405908
-0.8950005264560829,0.25042314891581313,0.3691372429468786,5.917305040004039,3.5937812765533823
0.9589055058338881,0.2832497068305996,-0.016426638786878594,0.37384142184993435,2.4583980927867315
0.27954306156129877,-0.7123188831723251,0.643783725647882,3.8906250742543604,4.73720389642406
0.640453959369283,-0.4207058197574536,-0.642514855198242,4.052337739585017,3.876705910811681
0.012784106643508155,-0.7684422791372316,-0.6397913958875224,0.33445677456316575,0.9767345424627277
-0.41879995030675793,0.01152244823436429,0.9080054156279815,2.8822395515478028,4.491979211112551
0.4513423842799718,-0.675166121857573,-0.583473015698477,4.504332024860562,3.434738466685127
0.9912264115466042,0.02380121354691037,-0.13001424262801564,0.05022207492132292,3.3316426537444417
-0.3760530712731332,-0.6446909407347254,-0.6655506581174858,0.37967614154851825,1.1550791814860286
0.10212498116078661,-0.9311554405924356,-0.3500286183700072,0.10660831916883305,0.5621216081933726
-0.43579007622227106,0.8337225954113171,-0.3391071266824166,2.9585717365632833,3.7487357971935533
0.6061083224558639,-0.7656565506537097,0.2154129705723443,2.9853395349171468,2.8113904539744463
0.9983007648699935,0.0011917873008682775,0.058259441320830205,0.007080479022847357,2.9327852888626573
-0.27444352482609546,-0.30016740741411146,0.9135536542575478,2.9881251162139106,4.819990850916788
-0.24832516237250188,0.7478596850936645,0.6156626553107436,0.8655970273556121,0.9060252125991973
-0.603390972890119,-0.6315461389024948,0.48689712288333203,2.119080019847105,5.61244710280661
-0.007799209431130968,0.913586173785545,-0.4065703818530531,5.993579379023597,5.702569799846361
0.2297772946460216,0.889812347440746,-0.39425420886421053,6.07587875727118,5.751129392637139
-0.699392770494254,-0.709666296976058,-0.0849911731691083,3.3817453654947185,0.40368556282683754
-0.9104407926334184,0.01753642944137484,-0.41326751233490466,0.4950374064102131,2.2763358821095823
0.29866583302259986,0.7182421520614114,-0.6284321213839318,6.240386191641198,5.478931530364797
0.6001860824678044,-0.5213114216857524,-0.6066391580106988,4.093172843355644,3.789888347327564
0.7172173422486188,-0.6535518056955959,-0.24180430362144895,5.31801389063156,3.5002404813828236
-0.899366334288769,-0.289527828715768,-0.32758790140527944,3.2421464037434173,1.7525910491529137
-0.12825274018771132,-0.45307167721446867,0.8822002550103982,5.692833473595446,4.862208772128622
-0.9324356257403144,0.2940096966214605,0.2100526175576614,5.974207085087076,3.358292254090691
0.21376262774294733,-0.6381431859126286,0.7396477629613372,5.61309831366116,4.856032294916381
0.2998446653916329,-0.5154278497834524,-0.8027622987558563,2.856594648395297,3.562337855944281
0.034457906132415936,-0.3862842544184649,-0.921735931540775,2.309258157552993,1.8191798042852068
0.0320448720512158,0.7439541056772639,0.6674619201281551,0.507531576938669,0.8955780723844289
0.9803918874768958,0.1520503290867107,-0.12534928956365401,0.08703081807341187,3.3068043397714457
-0.5422558875215512,-0.8340797530036768,0.10133863072659169,3.5503426758131003,0.1499942883731912
-0.7558002239001171,0.47130905222062947,-0.4545699053472686,2.5735244731601843,2.7845666962542874
0.78024531029513,-0.6110452530469004,-0.1335700359036622,5.42715055075311,3.402299492646405
0.4319902162535128,-0.5232062141606613,-0.7346017359936685,3.183884482292028,3.717843563489251
-0.1781154837348709,-0.03834971241952161,0.9832620067973912,2.939938162327104,4.584321128109511
-0.714333841097897,0.6927238843127713,0.09930147816095584,4.34998778119042,3.311002698167239
-0.13754271532702878,-0.580770531006707,-0.8023637527796577,0.7542050968399691,1.334114874038315
-0.17955377091938923,-0.687992722841284,0.7031546463375349,6.071513406587632,5.113171029555446
-0.4087014896791316,-0.9018911509098253,-0.13984078176486756,4.101211896731412,0.3510000531490532
0.5281874594078372,-0.8049253286563812,0.2703945691239213,2.9713115561448538,2.5828316554483672
-0.6438359218364896,-0.33995451669863713,-0.6854970695263064,3.2676515614610926,1.6666385909783221
-0.9729889413650721,-0.09841490281402045,-0.20882295583911104,0.23435025212265398,2.2711827488084175
-0.9943541031641292,-0.10603635324131944,-0.004026078978648138,6.2275511301842155,2.5646595649410737
0.7664033784338024,-0.6423361025376579,-0.005494806819646928,3.8566676142207856,3.2483210132799507
-0.5147180043731099,0.5710424993997995,0.6395121889795325,5.895792236458377,3.8169685375919693
0.5459321372920439,-0.8377870768812401,-0.008421121215601436,3.0112447164656246,2.081976850476426
-0.9182474224681793,-0.0282193083639997,-0.39500043261495604,0.4662069499134995,2.2485594804646944
0.7612928455781687,0.4524184742644403,-0.46448974952708116,2.6365148969089938,5.256857211517841
-0.8760633884189509,0.2908584458999992,-0.3845962869302609,1.1058903065383927,2.5354759985111035
-0.25557168758659454,0.9652054388097197,-0.05533148648171927,2.889419928137916,6.169659118319928
-0.8684122576559238,-0.15372807112385076,-0.47141046965620276,1.512976311263127,1.9285051147072516
0.20935949561074688,-0.27590545452845544,-0.9381070204188113,2.8858536960278656,3.947928836190756
0.3426054052999623,0.7216549967339243,-0.6015277233413338,6.267057095944173,5.493149755431608
-0.9757645842584202,0.15313454416669928,0.1563115078612253,6.053202951631427,3.232089359653094
-0.7717475682804514,-0.4402115124053132,-0.45893301820531124,3.3174759595492502,1.5049868313048562
0.11697641419824352,-0.9344469664291741,-0.3363411741857292,0.10543724949050226,0.5544953881535198
0.8161744403034671,-0.31736489649153693,-0.4828444940871113,5.515880046215599,3.826296580491278
-0.5616557296887148,-0.1848676478817116,-0.8064532187762169,6.218688069838234,1.7932895983793873
0.6776370796627655,-0.36361253718188374,-0.6392135097682714,4.071509450680745,3.9140741192387156
-0.4507685734027219,0.7454453958395316,-0.49103854742180775,2.9509289403052166,3.603850392772921
0.06598903174068065,-0.7314449984567685,0.6786999793152386,5.918999512683177,5.135417060979493
0.07150260532936162,-0.8270592355392864,-0.5575485614188999,0.277115916798718,0.9079545611201323
-0.7152661766512927,-0.2387755991681836,0.6567956377599631,2.7237473851716802,4.852833756585868
0.40253026974928935,0.7753648073749972,0.48659921641932163,5.903283514831642,0.9616801870661197
-0.23899497419735613,0.20750961602793497,0.948589037236012,2.831391573541689,4.392558335479771
-0.21878665809129774,0.8336069536913387,0.5071802884563712,0.7694497438219019,0.8651618071346193
0.624544092983235,-0.1318818839994654,-0.7697738918620843,3.2557149231185862,4.093634244898167
-0.2919067600958083,-0.37448624141958187,0.880085506299134,2.8913067091148332,4.866418415149277
0.6133984869759355,-0.3944963589968581,0.6841892420331199,2.643743438956271,2.2848216767448863
-0.2841579842420604,0.9521256754190991,-0.11274279666219617,2.937392376398673,5.835772682291136
-0.8939798353979751,0.4279700223828256,-0.13282211353330123,6.184841410987645,3.0470880434342704
-0.3158131641754747,-0.142290226905123,-0.9380914329961463,6.150171287662036,1.856756660166481
-0.5047083524030467,0.6529657534776416,-0.5647169235997606,2.921288641245409,3.3133742425456343
-0.8694201146232634,0.2437303714071844,0.4297722307713557,5.90031893230695,3.656001897990526
-0.5089268830522556,-0.36638222089106554,-0.7789464011866581,0.5441469488469356,1.6472188257683162
0.17811315308940753,0.03199290132274391,0.9834897858958691,5.691576613546772,2.05684325177051
-0.1557886045387478,0.24612859834725956,-0.9566350525521647,5.762811160690648,3.9997438442315887
0.18915648007708014,0.0002634914325846756,0.9819469214866525,5.682798837014889,2.394315093129162
-0.907676340871101,0.09999122946838708,-0.40758485527831995,0.5264984477633062,2.3128683662789946
-0.7760715444312717,-0.6257689925465021,-0.07826957193824823,3.3500039043566576,0.4908715397915043
0.8306550305590795,0.5493101203377875,0.0909429046236162,3.0758912107536758,1.2188375482948568
0.04503974628948409,0.9059911563172547,-0.4208936278076716,6.025176706241674,5.707886405397427
0.2759219291516753,-0.7819083425566533,-0.5590048594185254,0.16176243454230657,1.2361543885721222
0.23547098433690863,-0.369596025978884,-0.8988616095462212,2.8564320575753244,3.740341501000528
-0.5806136214083895,0.49442106469378494,0.6468660088628089,5.783740483601776,3.854756472762808
0.12886142237497086,-0.30181147413342657,0.944618742088525,5.611645563791963,4.712480545479057
-0.11246147827389202,0.6530877433543971,-0.748885048178098,5.817045654162591,5.24252917256775
-0.18906308243990597,-0.6680884831904524,0.7196616771001509,6.073856994123734,5.105729121565458
-0.861111258058326,-0.25285729237244486,0.4410788942346743,2.7609791290433123,4.7752700768760485
-0.8051662323935547,0.3182081908834431,0.500450682353271,5.8637696401945885,3.721523413641815
-0.5404237062596984,-0.8109203159684248,-0.224389079195493,3.5542886608877478,0.5759466846184959
0.4642277224722263,0.03915074335727935,-0.884850179964282,2.9270890619343257,4.508151433641751
0.48340235657656155,0.7882120892488109,0.3808462472156597,4.361992831037916,0.944928149653409
-0.1038003783341062,0.36739915272363244,0.92425285719637,2.722337852816073,4.292129342875435
-0.4007108366572599,-0.8594266122350521,0.31751649337887977,0.2622093389027256,5.972609206226205
-0.2299337170398261,-0.8149955816580133,-0.5318953728377095,0.14204999842308635,0.8783085450967615
-0.4203099955402524,-0.9044012323826005,0.07347052819863398,4.8226784526244435,0.1596119306954691
0.07222469696823304,-0.6498190545113418,-0.7566497138979388,0.6763059211981886,1.2033979898783995
0.7899509805664002,0.43138521626632875,0.4357570922991795,3.2037706380988142,1.534214995507796
0.7382061640199693,0.5792439393619968,0.34572838777762727,3.232082896918893,1.2147164916413573
0.6111590616438284,-0.784322055891778,-0.10641200126080592,3.177467067366503,3.0527770817217026
-0.11529095330770088,0.14514019805683728,-0.9826710125944611,5.702063855076641,3.9869803364078744
-0.4330470037640275,-0.19838933832617534,-0.8792678562130545,6.170780059077634,1.8108974779526092
-0.9311908138089519,-0.020497681153453663,0.3639553727384077,6.040869098725681,3.5843754569906237
-0.6457984321400245,-0.659433701203458,0.3848266866559471,2.314484685072623,5.724558915697927
0.8753134164214098,0.4595657206891064,0.15041865376402597,3.0492659985817494,1.4831299738449504
0.10401824281655211,-0.8322090630206789,-0.5446175544247547,0.2737914827266433,0.9099500120286725
0.6750892272213014,0.6616697638174542,0.32626317435392616,3.2447131553579345,1.1126527064952825
-0.25679086764630893,-0.5581701051733452,-0.7889895968795994,0.5725760725031546,1.3490328558334626
-0.7897723919505371,0.5577187930389065,0.2553611497545248,5.7320191094142965,3.4090010856182
-0.9883155880402614,0.04809136297835232,0.14463581590849645,6.068488883528729,3.2113029724112527
-0.4522412867600774,-0.8437709774619319,-0.2890127266099637,3.623059421966529,0.5965725535243764
-0.5701574705908906,0.5995411662283179,-0.5616679167684285,2.8687586309374757,3.1059604633533087
0.8563299917059974,0.2548516877877116,0.44916540665612403,2.9609910340019105,1.8090299374460124
0.7506370214326294,-0.1716960424370508,-0.6380160899743866,3.902153665068486,4.034473686222423
-0.7208896795738085,-0.10341541708669111,-0.6852906838654365,0.8022943055606689,1.901221383683792
-0.04756560560289015,-0.9629290046095987,0.2655282381314606,0.061085687985106676,6.1599485537712475
-0.928746422502891,-0.185011142958126,0.32124906174090134,6.083935819373422,3.8493004252687446
0.25661036455785563,-0.5481210867748384,-0.7960618035267454,2.767335568944459,3.376994918471351
-0.8082414289984746,-0.3474455303533426,-0.47542338592878275,3.2640586955313715,1.6363707422453815
0.42750373038046185,0.4156200008450533,-0.8028079318294926,2.4308162044728165,5.091772670451641
-0.3525328365878173,-0.4366860223315983,0.8276629247631877,2.454866556201874,4.914533889242181
0.08510010137957774,0.16131552504837662,-0.9832269697905729,3.1513830857248832,4.666455417837701
0.4261593485423212,-0.8541650951404726,-0.29797684455952583,3.4131451695108415,1.6744028959558621
-0.30525770017395304,-0.6600988204221371,-0.686357985137357,0.40946516123038235,1.1677491737865615
0.9273062683287682,-0.36843687674469183,-0.06601024596826857,6.074157645190529,3.352224176559828
-0.40038205742732874,-0.4214589738280903,0.8136747147785977,2.6025238207498407,4.920302107746371
0.14142399282411366,0.8988767481901213,0.4147527526332265,0.11242904906628583,0.7235694929850056
-0.8988915634712261,-0.3373254237732749,-0.27965249077459525,3.2795109491989614,1.6693034730897067
0.10627089703389501,-0.7719863147157647,-0.6266926091276196,0.3384181048251912,0.9802117920347502
-0.21632665561838219,-0.8860490269060536,0.4100242675596182,0.1255345485371348,6.016582227052183
-0.5460259227789465,0.8335633929222996,0.08383174597527972,2.999557424292545,3.2470741141683224
-0.5029503741440583,-0.7435927906039127,0.44057993929619327,0.8264969929989804,5.781168858648641
0.38020249498980685,-0.16376574848301084,-0.910289427834535,2.9742748621008057,4.288293382303391
-0.3013654359061994,-0.6941402363671271,-0.6537187516793865,0.3342796123920615,1.0988680772304065
-0.6269612925894072,0.6907510606606985,-0.36025339664011474,2.889928647320725,3.1092564693252465
0.8449726324187705,-0.5306053899246488,-0.0669266064148246,5.635336252343334,3.342058105880568
0.4640772177891915,-0.8748378918245122,0.1388920406541944,2.952923062541634,0.8590202591983095
0.6090672058537925,-0.7833354849741623,0.12418798949072363,2.994420715236817,2.827121740321141
0.7801215698109262,0.619712288211531,0.08583132385886053,3.122921806456306,0.9820607586385549
-0.25150251384231265,0.958780998617299,0.13223268212288578,2.6822756848679683,0.3759236076435678
0.24604624092286606,-0.9551021705634996,-0.1650487537445183,0.7677918451654517,0.40879759756072376
-0.1392237034043226,0.8859580898599774,-0.4423743023979189,4.809606381479631,5.582600184730807
0.8940800452372785,0.44643717553340095,0.036259081762577354,3.0115901953252804,1.4757449821643551
-0.26635994524428624,-0.5975738396949883,-0.7562789734493808,0.5278529854570005,1.2927107652693484
0.2640915543734912,-0.82565779095371,0.4985427395379789,3.1676812407838115,5.400158991989166
-0.26634114021644867,-0.32933162219129614,0.9058714476420213,3.0158880327097233,4.833365264955216
-0.2539270588447008,0.374434612140652,-0.8918070250999144,5.785386380048455,4.265809259719681
-0.767802086755536,-0.3027300730711864,0.5646542822224574,2.722548702671093,4.907516909711427
0.8260138946586435,0.11237418666356423,-0.5523342176640534,0.7404994243457514,4.183649349238527
-0.8726641958380869,-0.36250823731969256,-0.3271772901312599,3.2869222557091353,1.6072274771625101
0.22389772910051292,-0.2819987098316426,-0.9329236488357031,2.8884503443665923,3.9471676704650718
0.3053687334814185,0.1630459969669206,0.938171593838258,5.897654559120329,1.618744921499183
-0.7373334814025473,0.6640149699867447,0.12419121078523218,5.193793018280933,3.3277136967733862
0.27907909567962513,0.4709760789926661,-0.8368371355116457,2.2688565028244954,5.103810755131159
-0.6809955116554837,0.6394337705052995,-0.35688873089866846,2.8489231081845463,3.029983015621707
