timestamp,commit,build_mode,benchmark_id,dataset_id,mean_ns,median_ns,stddev_ns,speedup_vs_baseline,notes
2026-02-13T15:57:04Z,e761562,Release,bench_geometry_frame,synthetic_100x100,527000,527000,0,,topology_ms=2.266;curvature_ms=0.481;flow_ms=0.046;fps=1896.664
2026-02-13T15:57:04Z,e761562,Release,bench_geometry_frame,synthetic_250x250,2952000,2952000,0,,topology_ms=12.999;curvature_ms=2.702;flow_ms=0.250;fps=338.784
2026-02-13T15:57:04Z,e761562,Release,bench_geometry_frame,synthetic_500x500,1.2816e+07,1.2816e+07,0,,topology_ms=55.466;curvature_ms=11.824;flow_ms=0.992;fps=78.028
2026-02-13T15:57:04Z,e761562,Release,bench_geometry_frame,synthetic_1000x1000,5.0139e+07,5.0139e+07,0,,topology_ms=218.187;curvature_ms=46.147;flow_ms=3.992;fps=19.944
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_1form_gram/2000/16","synthetic","467705.65747517010","467620.08684061246","2847.7106153122922","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_curl_energy/2000/16","synthetic","10115383.649934772","10097354.167589433","58634.274129588252","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_curvature_kernel/400","synthetic","7237315.9146175180","7244724.8818114009","20492.083361805900","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_diffusion_build/2000","synthetic","3381190.0195562178","3370130.9146658503","39698.712514015540","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15799686.799032822","15767380.776297715","66003.459657313928","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_flow_kernel/400","synthetic","600463.25600905041","599551.32554054388","3169.8043203599000","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","74017.597850246399","73961.119240316068","468.23014846440856","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_markov_step/2000","synthetic","29671.417881944963","29612.536926817818","118.57615779533394","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_mesh_topology_build/400","synthetic","33978948.451112956","33719721.366651356","608954.41216984519","","google-benchmark aggregate"
"2026-02-13T15:57:05Z","e761562","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","2475672.0356710320","2470806.1235713530","9980.5386919779521","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_1form_gram/2000/16","synthetic","359059.39487301704","359064.64467963809","1401.5616348828235","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6980453.6458104849","6963239.5869120955","52428.927350242404","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_curvature_kernel/400","synthetic","7258927.3468997227","7230950.8477934655","89800.506993157105","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_diffusion_build/2000","synthetic","3592953.0154374475","3532837.4421959249","196136.12584450515","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15048998.840049738","14948906.247607535","195923.92020273631","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_flow_kernel/400","synthetic","606671.48801267799","605299.95619529684","4882.3914691215123","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72907.306534044023","72879.859401124442","335.24009995389952","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_markov_step/2000","synthetic","30972.285821917467","30913.225792817328","228.43790861833833","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_mesh_topology_build/400","synthetic","33389641.654988132","33341041.662626795","665143.26424575085","","google-benchmark aggregate"
"2026-02-13T16:10:01Z","1c1caf1","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1680227.6030094139","1669309.8988894019","22933.190010443283","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_1form_gram/2000/16","synthetic","369217.09266931872","368821.78377003683","1576.2635878291571","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6991649.1617914289","6974281.7780934274","34646.184083440967","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_curvature_kernel/400","synthetic","7347723.6136125447","7342962.0645653736","93891.400848928082","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_diffusion_build/2000","synthetic","3453226.9444800420","3450563.0383727611","44759.251925069570","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15181099.773488110","15178444.458999569","33794.481957250580","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_flow_kernel/400","synthetic","613027.53620902472","611696.96627589676","3387.0422623697827","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","73411.825767972972","73321.635339216358","358.33955090261043","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_markov_step/2000","synthetic","25318.031131988071","25302.933715883897","125.94330028428401","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_mesh_topology_build/400","synthetic","35926037.502940744","35876229.201676324","358835.41612555075","","google-benchmark aggregate"
"2026-02-13T16:16:58Z","f782968","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1703551.7534922536","1701841.0825829315","6113.9688924902030","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_1form_gram/2000/16","synthetic","365418.57014298055","365206.37048856984","581.72334818696538","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_curl_energy/2000/16","synthetic","7008264.0612963587","6998918.2229619473","17179.381420694113","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_curvature_kernel/400","synthetic","7307233.0009094197","7298408.9952354357","45936.517802809380","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_diffusion_build/2000","synthetic","3364899.7942758040","3338618.6497831130","52406.138750315440","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15047300.658433845","15031708.318642095","54973.299525433918","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_flow_kernel/400","synthetic","605486.08431197470","604240.26055463066","3496.3078017717694","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","74646.943715698333","74570.729043383864","755.40056392508620","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_markov_step/2000","synthetic","17269.411920929277","17261.652060197954","55.208529348197466","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_mesh_topology_build/400","synthetic","36286331.753944978","36321791.616501287","271613.80343437498","","google-benchmark aggregate"
"2026-02-13T16:20:58Z","79b2fd3","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1676872.3561757519","1671660.4279967661","10576.806627433918","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_1form_gram/2000/16","synthetic","359528.68951697915","359584.16475896433","284.75251254361513","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_curl_energy/2000/16","synthetic","7035424.5824273676","6995148.9625964314","109708.85090050954","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_curvature_kernel/400","synthetic","7272102.4581159530","7258587.6063945191","33091.797825206297","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_diffusion_build/2000","synthetic","3561826.9774250872","3546684.8341270513","44090.855215832868","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15258950.230458546","15256357.637958396","21101.311642479977","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_flow_kernel/400","synthetic","606648.40589236957","604725.36234832974","6622.8122128975911","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","73453.558118153276","73318.152940661574","576.08811847779361","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_markov_step/2000","synthetic","17186.857920464037","17180.167323888058","22.668421463049878","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4622784.5539949071","4608626.4292484727","37343.683793871649","","google-benchmark aggregate"
"2026-02-13T16:25:41Z","a7b5c3d","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1670727.5943930992","1671091.3174055114","2692.6922256488924","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_1form_gram/2000/16","synthetic","366117.82709514006","364409.36854608310","5588.4538960299351","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6992387.8088593483","6989388.5520286858","14544.717828702302","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_curvature_kernel/400","synthetic","7294074.2315136297","7250264.8078003200","108039.48186373501","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_diffusion_build/2000","synthetic","3507512.0854889974","3501915.3612665832","44231.571394344857","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15140518.755652010","15119386.552315619","77100.134561445564","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_flow_kernel/400","synthetic","582448.27761468419","581337.24740548898","3537.5046726693436","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72991.763174200300","72977.702518297738","110.03972207235920","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_markov_step/2000","synthetic","17524.545988445749","17509.610962304258","55.232469659738591","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4636530.5972209228","4606210.0426767198","52102.020575354756","","google-benchmark aggregate"
"2026-02-13T16:31:38Z","2ccddc0","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1681260.1561719433","1677553.7675391594","10931.059758446523","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_1form_gram/2000/16","synthetic","366250.68871856836","366690.75317935052","1260.9975904443684","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6967118.9563814569","6967821.8744229525","3207.4086831527629","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_curvature_kernel/400","synthetic","7248667.8460756168","7249771.8919737209","2568.0908597234647","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_diffusion_build/2000","synthetic","3132982.5287684798","3130958.8124382896","6755.6101400813832","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15123850.661084842","15122965.970811874","14425.062967613772","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_flow_kernel/400","synthetic","582417.08359370625","582279.38376755139","674.89839554238301","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72571.750517319771","72576.570352544237","275.80045090908243","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_markov_step/2000","synthetic","17537.697013523542","17532.275488995805","20.748004773067386","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4653469.7905493276","4654439.2321569221","4302.6290059352486","","google-benchmark aggregate"
"2026-02-13T16:37:16Z","7b409e9","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1670544.6438642128","1670227.9293288786","2319.7066446881631","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_1form_gram/2000/16","synthetic","361188.83366641478","359963.44760491262","3796.9372509799323","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6973190.1073828340","6971184.3738332391","6517.2288121389438","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_curvature_kernel/400","synthetic","7250367.0990371555","7249365.3816099344","3070.7347364326079","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_diffusion_build/2000","synthetic","3171661.3982129716","3170170.7409630558","6272.7694149246981","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","14879910.968930315","14873536.181096965","16697.143941673254","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_flow_kernel/400","synthetic","524733.96542464639","524820.18522806617","397.99212251873280","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72815.862925759953","72771.228130844931","136.13304464863458","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_markov_step/2000","synthetic","17697.021474878486","17696.229385705654","10.953599656246015","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4666274.7899417654","4657752.4685821794","20810.767402245416","","google-benchmark aggregate"
"2026-02-13T16:40:29Z","dbce9fb","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1670976.1730322761","1670639.3443293378","1612.3537820327865","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_1form_gram/2000/16","synthetic","336883.70943087398","336941.81213587994","256.86520521235587","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6248826.4797462355","6250954.6211610232","13727.288896151114","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_curvature_kernel/400","synthetic","7278773.5050018774","7282645.8356128279","14023.166790677209","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_diffusion_build/2000","synthetic","3127673.2926595621","3124512.5441769646","8602.3124247807737","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15038889.908770982","15032162.289380241","32352.572314744430","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_flow_kernel/400","synthetic","524844.23552352679","524850.36745989567","232.84328570119359","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72533.227628665423","72515.181415486979","246.95122500003873","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_markov_step/2000","synthetic","17507.467401424921","17506.924025989483","3.1744604232643647","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4646345.7634672523","4642554.5044864211","9634.1602274064826","","google-benchmark aggregate"
"2026-02-13T16:45:43Z","e1c3135","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1525396.8856676104","1525200.0949048733","1876.6695593205895","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_1form_gram/2000/16","synthetic","338885.37358083687","338459.11133895087","1251.7593975556197","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6278852.7738302946","6278684.7197761135","20501.229586548776","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_curvature_kernel/400","synthetic","7251639.5280567501","7251589.7321490897","1849.7295184398663","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_diffusion_build/2000","synthetic","2900426.6832340909","2897960.7778502270","6239.4349379454361","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","14918755.475235611","14915476.982040623","14791.201520289407","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_flow_kernel/400","synthetic","524540.89239155827","524429.60441112530","506.55274737487736","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72422.222516709764","72262.967726395975","306.57103476632312","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_markov_step/2000","synthetic","17838.846680969833","17808.214084861342","86.582447956185234","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4654110.9897902822","4650557.4618691001","18403.445638064404","","google-benchmark aggregate"
"2026-02-13T16:48:05Z","b9f4ce0","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1521636.3209259252","1522407.3798415938","2178.1538231745080","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_1form_gram/2000/16","synthetic","335073.28848549712","334853.31784509972","521.72721897195834","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6222632.9640381876","6221274.0691999588","6738.0023029617496","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_curvature_kernel/400","synthetic","7286030.9241437595","7284519.7344002752","9008.3367569391467","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_diffusion_build/2000","synthetic","2896466.2708734209","2895092.9837791538","5304.5203651227475","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15040256.139381152","15034976.966777131","17054.625508219986","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_flow_kernel/400","synthetic","522255.76034302253","521880.98501872766","1157.7251488051600","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72739.410931285325","72571.807681407838","503.05938789736319","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_markov_step/2000","synthetic","17542.587858291205","17517.584212611422","58.933890628686029","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4580234.9977505710","4576230.5535996947","9843.5743512876143","","google-benchmark aggregate"
"2026-02-13T16:55:02Z","867417c","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1472199.7808762558","1473070.6806075196","2986.3228599554327","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_1form_gram/2000/16","synthetic","336252.09302533057","336202.84038491885","621.23993907344197","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_curl_energy/2000/16","synthetic","5995230.9830924086","5990435.2427743692","14249.159169616763","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_curvature_kernel/400","synthetic","7294438.3749640305","7292546.5953487307","10737.392151014277","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_diffusion_build/2000","synthetic","3047416.0240123891","3030167.1224431349","39566.976140495586","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15060841.669573594","15046374.982615048","33422.068766229808","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_flow_kernel/400","synthetic","522754.02636798180","522173.90936599148","1577.5758385178381","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","72556.687109316932","72437.257446917341","424.43163857407819","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_markov_step/2000","synthetic","17696.445248617729","17685.984806295848","27.029575592787733","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4711246.6014611227","4617758.3436171208","242147.85077671235","","google-benchmark aggregate"
"2026-02-13T18:16:17Z","1ab1f43","Release","bench_dod_bench_weak_derivative/2000/16","synthetic","1468306.7318248120","1468081.7943850630","1243.7259431272792","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_1form_gram/2000/16","synthetic","334968.54574981832","334758.52208885003","695.65014648029251","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_curl_energy/2000/16","synthetic","6021401.6883772742","6006815.6045088749","56441.848887669054","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_curvature_kernel/400","synthetic","7277901.0670880480","7277047.0108550321","36857.867116915193","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_diffusion_build/2000","synthetic","2907534.2185914195","2903815.1532926774","12514.762722497735","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_eigenbasis/2000/16","synthetic","15068894.955574682","15059095.390729213","37925.835407335617","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_flow_kernel/400","synthetic","523318.44363741728","522638.94622043072","1753.1717925624132","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_hodge_solve/2000/16","synthetic","74862.850790380791","73408.410769416034","3792.8847521773969","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_markov_step/2000","synthetic","17707.252088407527","17696.672327668308","20.997195263926422","","google-benchmark aggregate"
"2026-02-13T18:19:26Z","1ab1f43","Release","bench_dod_bench_mesh_topology_build/400","synthetic","4573322.9114463730","4574194.8884941880","17190.326295097489","","google-benchmark aggregate"
